river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
6.95097923278809,2.3819478416944,2809.16190011161,2.827461875986,2600.072,6458.008,12546000,10912901.3885021,0.1054093
6.26944207350413,1.70320697763377,2789.02199707031,9.72223884777457,2557.646,6500.434,12570300,10933967.5443649,0.08759915
6.70038673400879,0.68933191183023,2757.6201171875,8.9077926434671,2557.646,6500.434,12570300,10933967.5443649,0.08759915
7.54565974285728,0.7959132184469,2731.13093647204,6.81531069946475,2515.219,6542.86,12571200,10934747.7723598,0.0931695
6.20498496835882,0.43263180622831,2713.07088955966,3.73062423665262,2515.219,6542.86,12571200,10934747.7723598,0.0931695
7.49983172416687,1.136650330599,2688.59947916667,10.2200693521047,2472.792,6585.287,12572100,10935528.0003548,0.1086534
9.01698905626933,1.10949977309616,2655.52049153646,9.47207403069098,2472.792,6585.287,12572100,10935528.0003548,0.1086534
8.59116895198822,0.7122808227827,2626.63377685547,7.38778043658296,2430.366,6627.713,12573000,10936308.2283497,0.125
6.60277543067932,1.03867593155897,2598.14748535156,9.56666295205383,2430.366,6627.713,12573000,10936308.2283497,0.125
6.07760948605008,1.39450549676361,2571.42287868924,6.53589306718953,2400.366,6657.713,12573900,10937088.4563446,0.1174084
8.88788509368896,0.641969101782791,2545.42503821332,8.09769161235824,2400.366,6657.713,12573900,10937088.4563446,0.1174084
8.90618015157765,0.909066539857299,2512.77466662177,10.9114441152711,2327.939,6730.139,12579300,10941769.8243141,0.1952562
9,0,2517.04443359375,0.707106781186548,2327.939,6730.139,12579300,10941769.8243141,0.1952562
7.17753317045129,1.31495682852021,2483.35690174932,7.47147132783603,2327.939,6730.139,12579300,10941769.8243141,0.1952562
6.18346738815308,0.442812771072775,2466.21892438616,2.51480850535649,2285.513,6772.565,15560100,13525884.9434853,0.1296362
6.09705629348755,0.840417992514345,2445.76819661458,9.39885834106068,2285.513,6772.565,15560100,13525884.9434853,0.1296362
10.5929629325867,3.20905452640153,2413.1724202474,10.1919397803298,2243.086,6814.992,15624900,13582061.3591194,0.1930206
19.3527108828227,1.8380177484535,2381.46077473958,8.50493392458331,2213.086,6844.992,15629400,13585962.499094,0.1792151
22.7989883422852,0,2362.88814290365,2.4715408312316,2213.086,6844.992,15629400,13585962.499094,0.1792151
22.6584789911906,2.10355281106436,2340.99455566406,10.0640144961247,2170.66,6887.418,15647400,13601567.0589924,0.1125771
18.4127268155416,1.94049038876358,2306.83858235677,10.5076969535162,2170.66,6887.418,15647400,13601567.0589924,0.1125771
20.29719470342,3.38240803635103,2269.54844563802,10.9394446893856,2128.233,6929.844,15649200,13603127.5149822,0.1740051
10.6024384498596,1.54842099551739,2243.28000488281,4.09315184226381,2068.233,6989.844,15690600,13639018.0027485,0.1111805
8.83871575991313,0.981370924011778,2217.06681315104,11.1185230641626,2068.233,6989.844,15690600,13639018.0027485,0.1111805
9.20913887023926,0.478292182575621,2196.56266276042,1.21306360294105,2025.807,7032.271,15775200,13712359.4342709,0.03173239
12.046807848174,2.22785701043952,2175.69692887931,11.3625284100044,2025.807,7032.271,15775200,13712359.4342709,0.03173239
19.9705619812012,1.53073352281494,2152.65512695313,2.23609934207104,1953.381,7104.697,15822000,13752931.2900066,0.03004626
29.9597598266602,3.54847794285914,2131.78985351563,9.95858123193751,1953.381,7104.697,15822000,13752931.2900066,0.03004626
28.9823358535767,3.05399936087221,2098.3914469401,9.86670305196311,1923.381,7134.697,15831000,13760733.5699558,0.1001735
27.9597974141439,3.47508638500651,2066.38943684896,9.19169547208389,1923.381,7134.697,15831000,13760733.5699558,0.1001735
36.432075076633,1.516796245903,2036.85080295139,8.3372051046036,1880.954,7177.123,15834600,13763854.4819355,0.09753917
32.704231262207,0.512286481147939,2020.50073242188,1,1880.954,7177.123,15834600,13763854.4819355,0.09753917
29.7904405286235,1.15475585666772,1998.7974656628,12.0983926310653,1838.528,7219.549,15840900,13769316.0778999,0.2536539
31.2842674255371,0,1975.23123168945,1.61541248394315,1838.528,2679.778,1220400,1057989.16110992,0.3665246
32.6759415944417,1.09960834715046,1954.51712239583,10.5749019956334,1838.528,2679.778,1220400,1057989.16110992,0.3665246
32.2367518107096,1.48565161940013,1919.89174397786,9.80424217280228,1796.101,7261.976,17082900,14846030.7108879,0.1243036
24.6032835153433,1.77474055862949,1896.0254281851,4.52689216210876,1766.101,7291.976,17086500,14849151.6228676,0.1875463
22.3687702627743,0.804046021918822,1877.50178079044,6.45032946139693,1723.675,7334.402,17141400,14896745.5305576,0.06066758
18.9634553909302,1.49490110604318,1853.2454284668,7.9236668559816,1723.675,7334.402,17141400,14896745.5305576,0.06066758
15.2644140985277,0.904481945604401,1828.36590576172,6.80999394780794,1681.249,7376.828,17503200,15210397.184515,0.02429563
12.4566208766057,1.69508250288289,1808.11130934495,5.35866421592482,1681.249,7376.828,17503200,15210397.184515,0.02429563
11.2584335009257,1.01818162270476,1788.29922824436,6.36665549281455,1681.249,7376.828,17503200,15210397.184515,0.02429563
13.6560413996379,1.22145547305739,1760.58512776693,9.77808771497225,1608.822,7449.254,17523000,15227562.2004032,0.1178511
11.1408466974894,1.70543614096064,1728.09985758464,9.49681411983202,1608.822,7449.254,17523000,15227562.2004032,0.1178511
18.2493407567342,3.68016083717242,1696.45679117839,9.24720609497627,1578.822,7479.254,17581500,15278277.0200729,0.08579691
28.1405082066854,1.29581408594639,1664.13717447917,9.697253581212,1536.396,7521.681,17591400,15286859.528017,0.1178511
24.3133699417114,2.51262355084095,1630.02267659505,10.0795740678413,1536.396,7521.681,17591400,15286859.528017,0.1178511
23.1421340942383,0.390174918464622,1609.45747070312,1.91198797999815,1493.969,7564.107,17629200,15319629.1038036,0.07383353
23.9738913726807,0.789077807688329,1591.34260253906,9.07905846880588,1493.969,7564.107,17629200,15319629.1038036,0.07383353
25.2744735268986,0.888380333955138,1564.13525390625,6.75288512614477,1451.543,7606.533,17631900,15321969.7877884,0.03173239
28.9934371312459,1.78960499344895,1534.52113037109,10.3606774702488,1451.543,7606.533,17631900,15321969.7877884,0.03173239
24.4084637959798,1.45409112024279,1515.45300292969,1.21299939120931,1409.117,7648.959,17642700,15331332.5237274,0.130836
19.5515358536332,1.25191507246476,1495.78926595052,10.4532841159548,1379.117,7678.959,17645400,15333673.2077122,0.1510381
21.1928969791957,1.25798558215328,1469.13413783482,5.40713203647555,1379.117,7678.959,17645400,15333673.2077122,0.1510381
25.8648512363434,1.67019220985942,1449.43725585938,6.29909067132144,1349.117,7708.959,17659800,15346156.8556309,0.1096079
28.187595155504,2.49866074388531,1426.59798855252,7.2751314322674,1306.69,7751.386,17899200,15553697.5022793,0.07071068
21.8462973594666,1.01043308647083,1401.41470947266,7.55322533099074,1306.69,7751.386,17899200,15553697.5022793,0.07071068
22.3941116333008,0.504461456927784,1383.20454101562,3.31106319005894,1264.264,7793.812,17917200,15569302.0621777,0.1238839
20.4674789428711,1.87059048419853,1361.49246419271,9.44615377779583,1264.264,7793.812,17917200,15569302.0621777,0.1238839
20.3807113011678,2.76464833171419,1329.57327473958,9.5030635090957,1234.264,7823.812,17958600,15605192.5499439,0.05892557
29.9903239568075,2.48918877509664,1295.11357828776,10.714627395188,1191.838,7866.238,17970300,15615335.5138779,0.02429563
24.3966454725999,1.01273936708367,1267.42056039663,5.33147588899056,1191.838,7866.238,17970300,15615335.5138779,0.02429563
21.1150229958927,1.68012219382185,1246.9758013557,6.84027751026097,1149.411,7908.665,17982000,15625478.4778118,0.05335937
15.9350287914276,1.31805094583017,1224.27478027344,6.73300200861297,1149.411,7908.665,17982000,15625478.4778118,0.05335937
12.0459412932396,0.751038984665828,1202.19103240967,6.51665207027091,1106.985,7951.091,18106200,15733149.9411106,0.1121135
10.8546791757856,0.980253154250871,1182.17978341239,5.22973666504072,1076.985,7981.091,18123300,15747974.2730141,0.07383353
12.1625734011332,0.983040747210453,1156.21122639974,10.0357938042363,1076.985,7981.091,18123300,15747974.2730141,0.07383353
11.7407603544347,0.617787262990771,1128.34328326057,6.33796993423991,1076.985,7981.091,18123300,15747974.2730141,0.07383353
12.6741922085102,1.07012949476188,1108.95751014123,5.15471124265404,974.5583,8083.517,18195300,15810392.5126076,0.1054093
12.9409161090851,1.54190152058174,1086.80347900391,7.90300286243249,974.5583,8083.517,18195300,15810392.5126076,0.1054093
15.1017942110697,1.81798771966906,1057.50258382161,9.46012019983924,974.5583,8083.517,18195300,15810392.5126076,0.1054093
17.251303545634,0.945229397235559,1025.22438964844,9.45220232094045,944.5583,8113.517,18201600,15815854.108572,0.03435922
18.4348184922162,1.01242277799419,998.387950224035,6.35936419475374,914.5583,8143.517,18202500,15816634.3365669,0.03173239
14.4816458302159,1.93465297154714,970.021801364037,11.2281951566875,914.5583,8143.517,18202500,15816634.3365669,0.03173239
13.3527607282003,1.04599155560939,929.50986328125,12.1506124425243,842.132,8215.943,18227700,15838480.7204247,0.03435922
15.6421356201172,1,906.317367553711,1.67045878531256,799.7056,8258.37,18231300,15841601.6324043,0.0372678
21.7352632375864,2.82809609621559,887.007958045373,9.8452509087181,799.7056,8258.37,18231300,15841601.6324043,0.0372678
31.4617873600551,3.00941298981634,860.680960518973,5.63590570532754,757.2792,8300.797,18234000,15843942.3163891,0.08917056
