dist,smooth_w,smooth_g,drn_ar
5387.422,24.4067782608402,0.1526166,145105200
5472.275,25.5369737538552,0.15589,145072800
5502.275,26.1035324259713,0.162648,145070100
5532.275,25.8563207494462,0.1650045,145039500
5562.275,25.9264555281036,0.1810601,145012500
5592.275,26.5207716994203,0.2003223,144966600
5622.275,28.1411291075781,0.2034897,144954900
5652.275,28.7247021292348,0.2098342,144952200
5694.701,29.5383364537164,0.225371,144927900
5724.701,30.0440806348709,0.2270518,144882900
5754.701,30.4384668197757,0.2326983,144305100
5784.701,30.8025889012139,0.2261944,144232200
5814.701,31.3119047106012,0.2238072,144226800
5844.701,31.5404351877859,0.2267306,144223200
5887.127,31.4995541685857,0.22024,144199800
5959.554,32.0211142476413,0.2087157,143709300
6001.98,32.0752393544529,0.2077866,143698500
6044.406,32.2832541380599,0.2136491,143642700
6086.833,32.3512783485082,0.2183294,143640000
6116.833,33.3758316855091,0.2202664,143599500
6189.259,35.2776153864035,0.2217667,143559000
6261.685,38.8345777876617,0.2210567,143441100
6291.685,39.6343137594592,0.2267701,143414100
6364.111,39.123837290562,0.2335192,143339400
6406.538,39.1313802020363,0.2386427,143317800
6448.964,38.9900177683353,0.2592568,143312400
6491.39,39.113960397635,0.2546259,143310600
6533.816,39.0382614356307,0.2463033,143005500
6563.816,38.9375015148093,0.2360547,143004600
6593.816,39.1864143554796,0.2359883,143002800
6623.816,38.187997224841,0.2327722,143000100
6666.243,37.86045398989,0.230329,142973100
6738.669,37.5741405628946,0.2216936,142949700
6768.669,37.0220747080618,0.2258324,142930800
6798.669,37.0385914335567,0.2258983,142923600
6828.669,36.8041192140723,0.2190754,142921800
6858.669,36.8041192140723,0.2190754,1606500
6871.095,37.0879750543946,0.2258081,141307200
6918.669,36.5078129577918,0.2324221,1598400
6998.374,36.6980226366138,0.2310233,112797000
7070.8,36.2197348940234,0.2331975,112762800
7100.8,35.5699497604191,0.2378423,112755600
7143.227,34.2582742349032,0.2401326,112716900
7185.653,33.3116973891369,0.2543235,112696200
7258.079,31.1169539237399,0.2561486,112657500
7300.505,30.0900488490336,0.2492987,112619700
7372.932,30.1258382747735,0.2408174,112539600
7402.932,30.1150542684989,0.248599,112527900
7445.358,29.8338728922632,0.2243599,112501800
7517.784,28.3055773758589,0.2414568,112464900
7560.21,27.9087249445991,0.2324314,112407300
7602.637,26.9366598088943,0.2168235,112286700
7632.637,26.9366598088943,0.2168235,112180500
7662.637,27.0576123223015,0.2243523,112132800
7705.063,26.5086249518558,0.2306115,112104900
7747.489,26.5086249518558,0.2306115,112089600
7789.916,26.2097925534478,0.2445624,112058100
7862.342,25.1959541941908,0.2593732,112029300
