dist,smooth_w,smooth_g,drn_ar
5547.718,43.373501895075,0.2194587,22504500
5577.718,43.7257297963521,0.2241404,22464000
5607.718,43.3132444162726,0.2233611,22463100
5650.144,43.348032887037,0.2225753,22455900
5764.997,42.3050025538771,0.2232713,22406400
5807.423,42.329625965899,0.23054,22329000
5837.423,42.6520883576656,0.2270601,22296600
5909.849,41.0944877040466,0.2398501,22271400
5939.849,41.0046824045234,0.2348501,21021300
6012.275,39.9407414602441,0.2481827,20989800
6054.702,38.688875762509,0.2571964,20952000
6097.128,36.6359117682664,0.249219,20944800
6169.554,33.2505393064009,0.23602,20874600
6241.98,32.7825104222423,0.2373581,20811600
6284.407,30.9379877712618,0.2397944,20798100
6314.407,30.9379225590748,0.2422122,20793600
6356.833,29.8848858844704,0.2466093,20764800
6386.833,29.8848858844704,0.2466093,20754900
6429.259,29.0504769232207,0.2328434,20750400
6459.259,28.2166989286107,0.2205643,20209500
6489.259,27.7239937303313,0.2185749,20151000
6519.259,26.4440389702053,0.2185016,20142900
6561.686,25.3494209184196,0.2147008,20136600
6591.686,24.9761610518363,0.2191119,20130300
6621.686,24.6587523826675,0.2244981,20118600
6651.686,24.9606788613801,0.224677,20114100
6724.112,25.6708071226527,0.2230272,20036700
6754.112,25.2203091885274,0.2245919,19993500
6784.112,25.710812951118,0.2193934,19987200
6826.538,25.1864347031209,0.2257223,19977300
6856.538,25.1864347031209,0.2257223,19951200
6898.964,25.1328874859955,0.2158574,19939500
6928.964,25.5990568868936,0.2157794,19920600
6958.964,25.253560342572,0.222358,19918800
6988.964,25.5513724761487,0.2169062,19908900
7018.964,26.0314881980397,0.2093195,19843200
7061.391,26.7539128359931,0.194414,19839600
7091.391,27.3004536285683,0.1798748,13064400
7121.391,27.6744336482762,0.1862183,13062600
7151.391,28.0881354008287,0.1908725,13059900
7193.817,28.2171317600038,0.1992058,13054500
7223.817,28.2171317600038,0.1992058,12925800
7266.243,28.4305391640507,0.2414506,12919500
7296.243,28.5048973798369,0.2571901,12891600
7326.243,28.2673436339875,0.2787765,12877200
7368.669,28.9479206859397,0.2965366,12874500
7398.669,28.8960868815621,0.2934084,12868200
7428.669,29.1549478235672,0.299652,12722400
7471.096,29.7505240694904,0.3081848,12707100
7501.096,30.1598972627818,0.3083538,12703500
7543.522,29.9679991661951,0.3006011,12644100
7585.948,29.0792788485477,0.2902941,12639600
7615.948,29.5906816014321,0.2886827,12543300
7658.375,29.0956136102839,0.2805525,12537000
7730.801,28.5225856712183,0.2883264,12402900
7760.801,28.442405525339,0.2912536,12389400
7790.801,27.8780136462143,0.2980292,12386700
7820.801,27.4233449138135,0.2936106,12385800
7850.801,26.8118170099266,0.2921368,12375900
7893.227,26.4064886141861,0.2959258,12368700
7965.653,26.3364904287349,0.2921613,12347100
7995.653,26.7223346251523,0.3018958,12346200
8038.08,26.6744853623518,0.3042381,12341700
8068.08,26.4571655667913,0.3266712,1016100
8080.506,26.4571655667913,0.3266712,10924200
8122.932,25.957335282846,0.3330162,10918800
8165.358,26.0843687170204,0.3284118,10881900
8237.785,26.5963577197204,0.2964426,10850400
8267.785,26.7682362512619,0.2722309,10846800
8310.212,26.7782062347018,0.2637961,10818000
8352.639,26.8700380877833,0.2218803,10810800
8382.639,26.6877235850459,0.2268477,10728900
8412.639,26.7335891398059,0.2334525,10698300
8442.639,26.9056152960772,0.2333116,10680300
8472.639,27.1773200057287,0.232177,10647000
8515.065,27.2039081543774,0.2343538,10645200
8545.065,28.0223212745125,0.2521361,10634400
8587.492,29.1204072593189,0.2617059,10544400
8629.919,29.0228990931187,0.2642954,10510200
8672.346,27.9904511922549,0.26208,10452600
8714.772,27.6740051887031,0.2569761,10441800
8744.772,27.71978679279,0.2529961,10419300
8774.772,27.88268350628,0.2516239,10377900
8804.772,27.88268350628,0.2516239,10374300
8834.772,27.8240381070521,0.2552948,10359000
8864.772,27.9061263266832,0.2561825,10344600
8894.772,27.7428569083581,0.2567205,10325700
8924.772,27.3910732041033,0.2624569,10323900
8954.772,26.8827684514762,0.2672885,10323000
9027.199,25.1261137871713,0.2565216,10292400
9069.626,25.0484987599344,0.2410896,10290600
9099.626,25.0331929625583,0.2395661,9987300
9142.053,24.9054550998368,0.2411215,9593100
9172.053,24.7977733534376,0.2408705,9581400
9214.479,24.3754331074979,0.2502123,9568800
9256.906,23.8450661781044,0.2835597,9551700
9329.333,23.6953439785983,0.2903705,9484200
9371.76,23.6954419954313,0.2975696,9423900
9414.187,23.0790624471398,0.3061599,9149400
9456.613,21.4933256407719,0.3316536,9099000
9499.04,21.1445990645225,0.3302571,9080100
9529.04,20.1839645383757,0.3182169,8955900
9571.467,20.079845885229,0.3239644,8953200
9613.894,19.8052248399122,0.3204933,8893800
9643.894,19.5641177103455,0.3247839,8669700
9686.32,19.3014463175206,0.3267013,8662500
9716.32,18.7632083187702,0.3313616,8481600
9746.32,18.2000958796507,0.3275352,8472600
9776.32,17.7430606783593,0.3323096,8428500
9848.747,16.7106515021945,0.3300098,8391600
9878.747,16.2236734513268,0.3314237,8389800
9921.174,15.5392094045498,0.3317654,8372700
9951.174,15.2541309012919,0.3351347,8366400
9981.174,14.973866648283,0.3410865,8362800
10011.17,14.2714624892139,0.3448336,8361900
10096.03,12.3579006759475,0.3413167,8334900
10126.03,11.5686830163919,0.3493782,8322300
10168.45,10.9927157056382,0.3556149,8313300
10198.45,10.3671824457041,0.3503832,8310600
10228.45,9.70787918586192,0.3394799,8024400
10300.88,8.73104930024764,0.3194849,6255900
10330.88,8.54366140246916,0.3250528,6254100
10360.88,7.9844114408096,0.3174259,6251400
10403.31,7.72764666960522,0.3055612,6211800
10445.73,7.29689979076897,0.3028694,6176700
10488.16,6.72725620931833,0.2952024,6163200
10530.59,6.51189063301577,0.3001212,6161400
10560.59,6.51189063301577,0.3001212,5037300
10603.01,6.45531826050608,0.3115346,5010300
10645.44,6.42270849236519,0.3163059,5003100
10687.87,6.48175252669161,0.3180869,4980600
10760.29,6.59652233723647,0.3275012,4934700
10802.72,6.5219891418869,0.3299522,4678200
10845.15,6.15207107680247,0.341367,4655700
10917.58,5.60585769110534,0.3571205,4647600
10990,5.34513392074934,0.3536049,4637700
11062.43,5.23895659803022,0.384931,4571100
11104.86,5.13589639264863,0.3785921,4561200
