river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
1,0,5368.24626608456,5.75448506802515,5895.291,3115.22,4458600,4967621.68579102,0.1243036
1.21428571428571,0.629940788348712,5343.76517159598,9.3606432813824,5865.291,3145.22,4461300,4970629.93469238,0.1013794
1,0,5326.47216796875,0.707106781186548,5865.291,3145.22,4461300,4970629.93469238,0.1013794
1.73333333333333,0.980265035707122,5308.67722981771,9.90244859764247,5835.291,3175.22,4475700,4986673.92883301,0.1609434
2.5,0.904534033733291,5263.87817382812,4.71603853292487,5805.291,3205.22,4480200,4991687.67700195,0.1958777
1.88888888888889,1.02261998512983,5282.05392795139,5.89156045263319,5805.291,3205.22,4480200,4991687.67700195,0.1958777
2.33333333333333,0.984731927834662,5219.21223958333,4.30362211452711,5732.865,3277.646,4491000,5003720.67260742,0.2266912
2.72727272727273,0.702500173314209,5241.42444957386,8.63172297301611,5775.291,3235.22,4482000,4993693.17626953,0.2000868
3.34950937430064,1.36954775043238,5195.49910481771,9.39086804582573,5732.865,3277.646,4491000,5003720.67260742,0.2266912
3.5037565946579,0.641552116546161,5162.76533203125,10.2734814341751,5702.865,3307.646,4495500,5008734.42077637,0.1238839
3.29901874860128,0.77538382407381,5127.15960286458,10.8749685855774,5660.438,3350.073,4514400,5029792.16308594,0.2063236
3.95228473345439,1.9752595371679,5092.5619140625,10.2211778594379,5630.438,3380.073,4526100,5042827.9083252,0.2544739
5.65326602458954,1.2988474621572,5057.32897135417,9.46557639536026,5600.438,3410.073,4530600,5047841.65649414,0.2416667
5.3141972941737,2.0012983261113,5025.08529170867,9.84182675209129,5570.438,3440.073,4550400,5069902.1484375,0.1536591
4.1553300768137,0.920227250201196,4968.91519165039,5.61201404690505,5540.438,3470.073,6127200,6826719.50683594,0.07095578
3.34502163300147,0.600756536931978,4993.37434269832,8.62810610576558,5540.438,3470.073,6127200,6826719.50683594,0.07095578
2.8599663178126,0.913797626831444,4941.73694661458,9.78468363595152,5498.012,3512.499,6147900,6849782.74841309,0.2058181
2.80177669227123,0.721003411256833,4904.96118164062,11.7006810555651,5468.012,3542.499,6163200,6866829.4921875,0.1625534
3,0,4868.51181640625,9.41060546015983,5438.012,3572.499,6173100,6877859.73815918,0.1333333
2.78856180508931,0.743509838851787,4837.1724609375,9.69409958711071,5408.012,3602.499,6179400,6884878.9855957,0.08498366
2.93333333333333,0.365148371670111,4802.96119791667,10.6052918374503,5408.012,3602.499,6179400,6884878.9855957,0.08498366
2.09677419354839,1.01175882204135,4767.81672127016,10.8671117437047,5335.586,3674.926,6192900,6899920.23010254,0.1444578
2.71428571428571,0.726273039202563,4723.17996651786,4.36738630577687,5263.16,3747.352,6214500,6923986.22131348,0.07095578
3,0,4739.62582397461,5.58093049185695,5305.586,3704.926,6196500,6903931.2286377,0.1360402
3,0,4705.12760416667,6.51069310895839,5263.16,3747.352,6214500,6923986.22131348,0.07095578
