dist,smooth_w,smooth_g,drn_ar
3521.911,25.463519342303,0.1844451,49847400
3564.337,25.5216836422461,0.1839429,49839300
3594.337,25.8260786159638,0.1819618,49824000
3666.764,26.4264602108399,0.1866666,49812300
3696.764,27.0803177204189,0.1866758,49773600
3726.764,27.7565209802446,0.1845396,49743000
3756.764,28.3600203727196,0.1838437,49742100
3786.764,29.470351685535,0.1852673,49714200
3816.764,30.5904340720594,0.1800591,47609100
3846.764,31.4349803396895,0.175998,47607300
3876.764,32.0749179764037,0.1771613,47590200
3919.19,32.2673810739786,0.1804974,47492100
3949.19,32.4535704919821,0.1758096,47404800
3979.19,32.4030978895534,0.1703147,47403000
4009.19,33.3395663013573,0.1687544,47401200
4039.19,34.040954365754,0.1699425,47397600
4081.617,36.3310147690434,0.164509,47364300
4154.043,39.8085979819792,0.1559849,47331900
4184.043,41.5150692314975,0.1535177,47324700
4214.043,42.7145907698044,0.1516276,47166300
4244.043,43.7848352410365,0.1522379,47160000
4274.043,44.8780285407795,0.1551514,47091600
4304.043,46.4189533496763,0.149615,47089800
4334.043,48.2029880249824,0.1397555,47081700
4364.043,50.1551840760429,0.1294017,47066400
4394.043,50.4173228434347,0.121707,23523300
4424.043,52.5272074791453,0.1139197,39240900
4508.896,56.8084064476574,0.1078839,39159000
4551.322,59.2239893517143,0.1020596,39058200
4581.322,59.3854694597552,0.1041587,39042900
4623.749,60.87057456897,0.1057287,39041100
4653.749,61.2504036644192,0.1091946,39038400
4683.749,62.3886334423143,0.1072888,38976300
4713.749,63.946397618431,0.106952,38859300
4743.749,65.4459693770081,0.1081069,38843100
4773.749,66.6565114419818,0.1063847,38839500
4803.749,67.6717469043898,0.1068674,38782800
4833.749,68.6313198214072,0.1100283,38781900
4863.749,69.508892681248,0.1128328,38775600
4906.175,71.9619702139386,0.1132438,29912400
4936.175,72.9839075445025,0.1151619,29907000
4978.601,72.5309634191171,0.1120529,29905200
5008.601,72.1713025137287,0.1143686,29811600
5081.027,73.4784346164138,0.1194162,29764800
5111.027,73.8783012197318,0.1177848,29708100
5153.454,73.82752903952,0.117648,29702700
5183.454,73.4048944602972,0.1208964,29668500
5213.454,72.2070659414394,0.1266056,29420100
5243.454,72.4586952417994,0.1294228,29413800
5273.454,71.072225170936,0.127504,29412900
5303.454,70.2753930903412,0.1245554,29307600
5333.454,69.3761668801627,0.126952,29295000
5363.454,69.1080054153139,0.1303141,29195100
5393.454,68.2730892051617,0.1295698,29191500
5423.454,66.782575620272,0.1315224,29190600
5453.454,65.9455392047288,0.1342622,29189700
5495.88,66.146671697412,0.1259012,29186100
5525.88,66.3460627095745,0.1205607,29176200
5658.306,65.1522874633065,0.1140528,28926900
5688.306,64.8136208950256,0.1121815,28852200
5760.732,64.1651452076346,0.1141389,28849500
5790.732,63.8809156751645,0.1135456,28815300
5820.732,63.1284581518186,0.1079106,28795500
5893.159,62.0026348299828,0.1087921,28784700
5935.585,62.1909688941474,0.1014292,28780200
5965.585,62.297443484412,0.1049032,28722600
5995.585,62.2861044152841,0.1074791,28721700
6025.585,62.6048125246347,0.1119905,28656000
6055.585,62.4479214592307,0.111304,28654200
6085.585,62.3874617093187,0.1178477,28603800
6128.011,62.2914027434909,0.1287134,28474200
6158.011,62.2914027434909,0.1287134,28434600
6230.438,62.8349827646598,0.1257929,28429200
6272.864,64.2129259525024,0.1349234,28358100
6315.29,65.2292300635389,0.139298,28355400
6357.716,66.1511221876596,0.1401065,28291500
6387.716,66.1511221876596,0.1401065,28287000
6417.716,65.962004311934,0.1406777,28283400
6490.143,64.7049930441123,0.1520557,3288600
6520.143,64.3035878419789,0.1576281,3286800
6537.716,64.1356065216819,0.1619971,24918300
6567.716,64.7604675613431,0.1619623,24914700
6597.716,65.490715940148,0.1648873,24899400
6754.995,65.6104283142603,0.1578534,24471000
6784.995,65.6126165860029,0.1636077,24466500
6827.421,66.1688654112496,0.1733502,24453900
6912.274,67.6782299311959,0.1643524,24353100
6942.274,68.427501044585,0.1666563,24350400
6972.274,68.427501044585,0.1666563,24348600
7044.7,70.1229990617902,0.1596815,24255900
7074.7,71.0817840068392,0.153753,24228000
7104.7,72.1442330743468,0.1391041,24207300
7147.126,72.6358127020413,0.1371414,24182100
7177.126,73.1345823098677,0.1368672,24181200
7207.126,73.1345823098677,0.1368672,24168600
7267.126,74.2369966210786,0.1334042,1918800
7297.126,75.2132611794008,0.1351303,1915200
7369.553,76.6406020887314,0.1394565,21926700
7399.553,77.129298160008,0.138828,21868200
7429.553,77.5994456143606,0.1414207,21860100
7501.979,79.1141722013738,0.1344213,21602700
7544.405,80.7360681514195,0.1344841,21600000
7574.405,81.1669569712098,0.1386538,21590100
7604.405,81.595979310077,0.138622,21586500
7646.832,82.2706572031434,0.1326875,21583800
7676.832,83.308197922312,0.1281904,21456000
7749.258,83.2917623245743,0.1328879,21291300
7791.684,82.9214340724178,0.1358587,21259800
7834.11,83.2595387848743,0.1315766,21249000
7864.11,82.1959999001053,0.1314016,21159000
7894.11,81.3842368131506,0.1364286,21150000
7978.963,80.6250893850322,0.1452985,21051900
8008.963,79.9218491917711,0.147293,20925000
8038.963,78.6829914127243,0.1542681,20922300
8068.963,78.5972474504731,0.1533098,20896200
8098.963,76.9178481243605,0.15154,20782800
8141.389,76.6839537827552,0.1545695,20781900
8171.389,76.3987250963519,0.1572352,20781000
8201.389,74.3651479920813,0.1610964,20780100
8231.389,74.3651479920813,0.1610964,20641500
8261.389,73.005350448493,0.1616767,20326500
8346.242,68.2569444480014,0.172326,20303100
8376.242,67.3829137935641,0.1734415,20287800
8418.669,65.2527437725712,0.1732336,20285100
8491.096,62.8619736874409,0.1754954,15246000
8521.096,61.18691644912,0.1773646,15237000
8593.522,58.5016661871697,0.1978627,15229800
8695.949,54.4861474201949,0.22745,15172200
8738.376,51.7453054169024,0.247877,15161400
8780.803,50.0779323318804,0.2584476,15145200
8810.803,49.6286446481716,0.2529681,15127200
8840.803,49.6286446481716,0.2529681,15124500
8883.229,48.5599523734779,0.2770384,15102900
8925.656,47.3368714494148,0.2804058,15091200
8955.656,46.2176240755483,0.2805357,15074100
9028.083,44.3072856798622,0.285096,14436900
9058.083,43.3731219745537,0.2851281,14435100
9100.51,43.4889099060938,0.2934803,14433300
9130.51,43.4889099060938,0.2934803,14327100
9160.51,43.4889099060938,0.2934803,14325300
9202.937,42.4786622652652,0.2938711,14272200
9232.937,41.5988132122087,0.2886291,14254200
9275.363,40.9816332324617,0.2922487,14249700
9305.363,39.4401088236589,0.3020942,14247000
9377.79,38.5274654129857,0.3120411,14224500
9407.79,37.3521531368121,0.3326783,14211900
9437.79,35.8388791609755,0.3298149,14202900
9510.217,32.9085459571353,0.3419248,14185800
9552.644,31.6528702515836,0.3377849,14184900
9679.924,25.1601948348034,0.3841985,6854400
9709.924,24.2602253069685,0.4068624,6851700
9782.351,23.1179703991548,0.3902577,6751800
9812.351,22.2674306551494,0.409265,6748200
9884.777,20.7630479520073,0.3936587,6742800
9927.204,20.2812820702345,0.3985459,6731100
9957.204,20.2187630330797,0.4040293,6729300
9987.204,20.2078041939158,0.4227236,6718500
10077.2,19.6259446968496,0.4468618,6668100
10107.2,19.0589131438944,0.4396476,6658200
10137.2,18.5249017934705,0.4423366,6462000
10167.2,18.0792519487417,0.4367766,6451200
10197.2,18.1182470595282,0.4456264,6438600
10239.63,17.4619568403669,0.4399582,6435900
10269.63,17.4619568403669,0.4399582,6434100
10312.06,16.8276166633872,0.4503503,6416100
10342.06,16.526338171901,0.4515184,6369300
10384.48,16.526338171901,0.4515184,6349500
10426.91,16.4905941974804,0.4469259,6345000
10469.34,16.6787532766184,0.4750026,6273900
10499.34,16.9463143009387,0.471653,5300100
10541.76,16.9463143009387,0.471653,5293800
10584.19,16.7062878988509,0.4734524,5288400
10614.19,16.2513734022884,0.473398,5266800
10656.62,15.8558616509154,0.464961,5265000
10699.04,13.7730416604581,0.4288629,5260500
10771.47,12.8637367636228,0.4496417,5167800
