river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
65.6395988464355,0.585783200237876,7024.521484375,0.707106781186548,7865.357,5069.85,9573300,8975030.37562966,0.1717961
72.6507041931152,4.49987348566692,7005.78741861979,10.2019435502392,7865.357,5069.85,9573300,8975030.37562966,0.1717961
95.4319431699555,5.5819458997463,6971.09408674569,10.0726185420698,7750.505,5184.703,13946400,13034478.4267902,0.1017213
44.5692563738142,1.38704895208956,7098.85602678571,2.6746605439147,7865.357,5069.85,9573300,8975030.37562966,0.1717961
55.0087341308594,5.3540995280151,7076.57083333333,10.4225285231035,7865.357,5069.85,9573300,8975030.37562966,0.1717961
63.2173352922712,1.80553101191809,7042.28763253348,9.56709018882653,7865.357,5069.85,9573300,8975030.37562966,0.1717961
95.8528213500977,0,6952.83740234375,0,7750.505,5184.703,13946400,13034478.4267902,0.1017213
102.375587463379,5.45696888354025,6932.68200289819,11.7972561125628,7750.505,5184.703,13946400,13034478.4267902,0.1017213
111.455139160156,0.414212483669305,6906.93035888672,3.2848302596178,7750.505,5184.703,13946400,13034478.4267902,0.1017213
38.9891030161004,1.05036243264392,7145.17079564145,7.31723336517412,7895.357,5039.85,9561600,8964058.77755284,0.1945436
42.7482266633407,1.0942752973602,7118.15760869565,8.7741300200487,7865.357,5069.85,9573300,8975030.37562966,0.1717961
108.275606791178,3.94201236523102,6884.80348714193,9.72109311064085,7750.505,5184.703,13946400,13034478.4267902,0.1017213
99.6240615844727,2.17837237946842,6864.45320638021,2.47145122877451,7708.079,5227.129,13947300,13035322.3958731,0.1243036
36.1126937866211,0,7211.30029296875,0,7925.357,5009.85,9549900,8953087.17947602,0.1292339
35.5868731180827,1.01343506287321,7191.23033854167,11.3865965779025,7925.357,5009.85,9549900,8953087.17947602,0.1292339
37.468300559304,0.417961792519667,7164.71919389205,4.38033672426785,7895.357,5039.85,9561600,8964058.77755284,0.1945436
84.3920405069987,4.55165305114183,6840.91655273437,11.5216550973135,7708.079,5227.129,13947300,13035322.3958731,0.1243036
45.8749271392822,1.61110049710979,7256.98422851562,3.85012887715612,7972.931,4435.586,4315500,4005434.0298593,0.3860411
37.5193802406048,2.9919888534074,7231.47103987069,11.3596488574087,7900.505,4508.013,4334400,4023157.38059878,0.1444578
