river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
49.054825592041,1.5399907398921,2.66274163722992,2.04274128111827,114.8528,11100.07,35575200,33360409.9061966,0.09519716
56.7026827675956,0.756665956331202,34.2457640511649,5.18288985985033,187.2792,11027.64,35547300,33334246.8646288,0.1118034
54.6099011898041,1.15764668353348,15.710155069828,5.91102118812269,144.8528,11070.07,35551800,33338466.710043,0.1926605
38.0839767456055,0.947541814809678,345.12548828125,2.89791115744111,536.9848,10677.94,34983000,32805078.2496929,0.2486072
23.0656548817952,5.782698401685,321.771301269531,11.0620929534401,506.9848,10707.94,34998300,32819425.7241011,0.05921946
17.752284749349,1.06107153328161,286.579816691081,9.32265080183795,434.5584,10780.36,35324100,33124942.5320864,0.204549
20.4323519388835,1.38034299068046,255.420022583008,9.08082545847283,434.5584,10780.36,35324100,33124942.5320864,0.204549
24.8694416046143,0.734062745276303,223.556062825521,9.35492159098157,404.5584,10810.36,35398800,33194991.9659615,0.2124591
30.3960744222005,3.78058310242261,191.429772949219,9.28282759460522,332.132,10882.79,35425800,33220311.0384464,0.2667968
38.8398646036784,1.5551251589814,158.944488016764,9.84532443073353,332.132,10882.79,35425800,33220311.0384464,0.2667968
40.3294077555339,1.0417393401863,125.782658131917,9.61950226519552,302.132,10912.79,35438400,33232126.6056061,0.2072472
41.8143492380778,2.43823849843745,93.0902687072754,9.81333557044914,302.132,10912.79,35438400,33232126.6056061,0.2072472
50.1910999004657,3.44988553214276,59.6715065882756,9.86450513962695,187.2792,11027.64,35547300,33334246.8646288,0.1118034
55.3445560748761,1.15665973324299,391.681114783654,4.91611930749504,536.9848,10677.94,34983000,32805078.2496929,0.2486072
50.0913724165696,4.52401941341497,367.114957369291,9.94451727416213,536.9848,10677.94,34983000,32805078.2496929,0.2486072
45.008505821228,1.28159505899095,436.098024368286,6.53187119611822,609.4112,10605.51,34969500,32792418.7134504,0.4187448
51.8711760671515,2.37690973075842,412.267639160156,7.35879042066616,536.9848,10677.94,34983000,32805078.2496929,0.2486072
43.4590886433919,1.98127991414745,484.589001464844,11.3116190349708,609.4112,10605.51,34969500,32792418.7134504,0.4187448
42.0510548182896,0.901174019346475,455.987228393555,5.45276914881428,609.4112,10605.51,34969500,32792418.7134504,0.4187448
37.7365248830695,0.985156607921714,581.701435289885,7.71099405832806,741.8376,10473.08,34841700,32672575.1036882,0.1980811
