dist,smooth_w,smooth_g,drn_ar
4744.63,19.0027271937342,0.2864704,7000200
4774.63,18.4258726060363,0.2985615,6983100
4804.63,17.6750415293479,0.302042,6900300
4877.057,17.0656658154129,0.2987239,6564600
4949.483,15.3268529568096,0.296908,6552000
4991.909,14.5102310889641,0.3036471,6544800
5034.335,12.9405345945093,0.3202064,6539400
5076.762,12.553568917826,0.3265975,6530400
5119.188,12.553568917826,0.3265975,6528600
5161.614,11.8942747234873,0.3418497,6486300
5234.041,10.7870823137873,0.3638352,6417900
5264.041,9.89056860463381,0.3717597,6415200
5294.041,8.66324293184358,0.3792582,6268500
