river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
136.833184814453,1.8525503942047,26.0869070688883,5.44753457491662,446.9848,16607.15,89621100,83339930.8260977,0.0745356
126.839402770996,3.69438270357438,8.35309763749441,5.26778054239754,446.9848,16607.15,89621100,83339930.8260977,0.0745356
138.904754638672,2.68602707777631,74.908744430542,7.64174371666697,489.4112,16564.72,89615700,83334794.8011696,0.07168604
133.473382568359,1.66633870684028,48.8612264633179,7.82959776844897,489.4112,16564.72,89615700,83334794.8011696,0.07168604
140.650177001953,0.85697653227406,144.771092732747,4.58876509336605,574.264,16479.87,89551800,83274018.5061872,0.09501462
145.342496744792,3.96903034275388,118.883373006185,10.4244195696014,531.8376,16522.29,89558100,83280010.53527,0.0559017
147.637609863281,1.8506354794655,94.4650939941406,3.91132537431991,531.8376,16522.29,89558100,83280010.53527,0.0559017
127.987881978353,2.86784353633442,188.448598225911,7.23807373042228,616.6904,16437.44,89547300,83269738.4854138,0.16298
137.613698323568,3.20027017703539,164.166357252333,7.0722876220865,574.264,16479.87,89551800,83274018.5061872,0.09501462
153.52153132512,0.980017421625596,234.037726769081,10.070140482297,659.1168,16395.02,89545500,83268026.4771044,0.1827643
142.371602376302,4.71098328698788,208.718315124512,4.86036457087541,616.6904,16437.44,89547300,83269738.4854138,0.16298
172.039052327474,1.42113682996335,299.964528401693,1.21301544407702,791.5432,16262.59,89374500,83105385.6877148,0.07660323
158.6305103302,4.87099787412843,277.230764389038,12.3224620361864,761.5432,16292.59,89388000,83118225.750035,0.0372678
155.235137939453,1,253.7294921875,1.67045447921603,731.5432,16322.59,89523900,83247482.3773921,0.02635232
216.119934082031,4.79399786922309,345.165049235026,4.81849307824077,821.5432,16232.59,89372700,83103673.6794055,0.06009252
190.853134720414,10.0081480143523,319.413487187138,10.372642394139,791.5432,16262.59,89374500,83105385.6877148,0.07660323
207.791344137753,1.61731595412082,419.884338378906,6.43505775269082,863.9695,16190.16,89339400,83072001.5256822,0.05921946
222.18510945638,8.84336158726008,391.869423421224,9.57328065546229,821.5432,16232.59,89372700,83103673.6794055,0.06009252
234.020586649577,5.11623914394192,364.974521213108,6.67198509515936,821.5432,16232.59,89372700,83103673.6794055,0.06009252
184.350811767578,1.74192971804971,488.133276367187,1.78123408724031,906.3959,16147.74,89337600,83070289.5173728,0.08374897
194.549336751302,4.62750910347877,466.629227701823,10.9350136458059,906.3959,16147.74,89337600,83070289.5173728,0.08374897
203.611814058744,1.0874320623009,439.185798058143,5.09230940005765,863.9695,16190.16,89339400,83072001.5256822,0.05921946
154.38042380593,1.00821217377038,562.829179243608,4.05536763674662,1093.675,15960.46,89023500,82771544.0673888,0.08014743
159.83301188151,4.66834601433232,538.213395182292,10.4533735242104,1021.249,16032.88,89098200,82842592.4122274,0.130836
176.105521240234,4.68159563820117,505.949936523437,8.5849017598399,948.8223,16105.31,89270100,83006089.2057717,0.02357023
167.521911621094,1.06949875809882,632.734619140625,1.29099444873581,1123.675,15930.46,89022600,82770688.0632341,0.07861651
166.238604736328,2.09157256015066,612.917980957031,10.8754964908263,1093.675,15960.46,89023500,82771544.0673888,0.08014743
159.628613120631,3.67379976187675,581.48970754523,7.32736900991643,1093.675,15960.46,89023500,82771544.0673888,0.08014743
113.817577362061,4.28932733719674,771.316352844238,5.163095767864,1280.954,15773.18,88599600,82368366.1105335,0.05833333
134.096970876058,5.92013063807142,745.730993652344,9.94075765720492,1280.954,15773.18,88599600,82368366.1105335,0.05833333
147.642642211914,4.1827163487023,713.107633463542,9.30395286616749,1166.102,15888.03,89017200,82765552.038306,0.07750448
161.293739827474,3.273186191431,681.188435872396,9.63358577545768,1166.102,15888.03,89017200,82765552.038306,0.07750448
166.75834773137,1.07857295219456,649.566739595853,8.72096861423819,1123.675,15930.46,89022600,82770688.0632341,0.07861651
121.494040425618,5.24511881053926,851.319230143229,9.57970862569821,1340.954,15713.18,88571700,82341829.9817383,0.1317616
109.059229787191,3.25979660967944,815.768760172526,10.9698165710962,1310.954,15743.18,88589700,82358950.064832,0.075
