river_w,river_w_std,cl_d,cl_d_std,up_dist,dn_dist,drain_area,pw_drain_area,grad
12.0334118496288,1.50193052063113,2396.23415305398,7.97190857411776,2322.792,14739.87,69327000,107850351.986647,0.1261062
14.1095453739166,1.18451452669645,2371.51939697266,7.34518257618535,2292.792,14769.87,69330600,107856269.896317,0.1932902
8.37396541718514,2.15805470753474,2519.1326234879,10.4562968361746,2425.219,14637.44,69308100,107819282.96088,0.1900292
8.09226742912741,0.663894918926639,2492.1576573989,5.64062879126982,2352.792,14709.87,69317100,107834077.735054,0.09664511
5.8284273147583,0,2437.81335449219,7.05372032022432,2352.792,14709.87,69317100,107834077.735054,0.09664511
6.97834308942159,1.16297001688588,2418.17645263672,4.81337879890524,2322.792,14739.87,69327000,107850351.986647,0.1261062
12.2083261489868,1.56021460534363,2340.89302571615,9.80287606620858,2292.792,14769.87,69330600,107856269.896317,0.1932902
13.1271089553833,1.16488739137877,2181.62892252604,5.43353699072747,2202.792,14859.87,69935400,108850478.720856,0.1375631
15.4426408131917,1.06115450086467,2156.38130696615,9.36378099390755,2172.792,14889.87,70191900,109272129.784834,0.1214782
10.0367532253265,2.28564735474965,2134.08933105469,3.84638382743775,2142.792,14919.87,70266600,109394926.410484,0.1335935
9.0925145149231,0.582005088316515,2734.97904968262,6.43574671477956,2575.219,14487.44,69237900,107703883.722317,0.3073182
9.01028869946798,1.96571854730211,2706.50623372396,10.199098176003,2575.219,14487.44,69237900,107703883.722317,0.3073182
10.8872437795003,0.779561738789055,2671.48045247396,10.6258763087202,2545.219,14517.44,69245100,107715719.541657,0.1765802
11.4852809906006,0,2651.97338867188,0.707106781186548,2515.219,14547.44,69250500,107724596.406162,0.1676015
12.5543168385824,0.511210581787273,2588.65264892578,4.41655597200783,2485.219,14577.44,69253200,107729034.838414,0.1075291
8.53038563047137,2.19184752959264,2560.89311523437,12.28526861796,2455.219,14607.44,69281100,107774898.638356,0.08700255
8.6568546295166,0,2538.41967773438,0,2425.219,14637.44,69308100,107819282.96088,0.1900292
9.98227339524489,0.88591471127175,2475.26278921274,4.30406718107394,2352.792,14709.87,69317100,107834077.735054,0.09664511
9.26408737897873,1.4198178530767,2459.39273071289,5.47092096371014,2352.792,14709.87,69317100,107834077.735054,0.09664511
8.9285437143766,0.24292583458664,2311.90629695012,7.72409914715092,2292.792,14769.87,69330600,107856269.896317,0.1932902
8.62132048606873,0.552792488191765,2296.12573242188,1.29099444873581,2262.792,14799.87,69332400,107859228.851151,0.2321398
15.5301663248163,1.15475181917145,2224.86943616365,7.5299892256543,2232.792,14829.87,69923700,108831245.514429,0.1958777
12.0244946479797,0.56793853152338,2201.39875793457,6.39216984632798,2202.792,14859.87,69935400,108850478.720856,0.1375631
6.9154328584671,0.65031686799043,2113.58026123047,8.30099779268205,2142.792,14919.87,70266600,109394926.410484,0.1335935
6.65685415267944,0,2092.03275923295,4.69040793796391,2142.792,14919.87,70266600,109394926.410484,0.1335935
7.65685439109802,1.15470081368131,2930.60797119141,1.61536426783002,2767.645,14295.01,68828400,107030721.497369,0.08014744
8.8992646432692,1.10616797277295,2908.64520066784,11.0769495711205,2737.645,14325.01,68829300,107032200.974786,0.1131923
5.8284273147583,0,2887.70239257812,0.999893182771602,2647.645,14415.01,68893200,107137243.871427,0.2218139
9.63316500981649,0.910355532338128,2762.87538248698,9.71057661188109,2575.219,14487.44,69237900,107703883.722317,0.3073182
12.7354617459433,0.733207392759763,2634.28106689453,9.45975116726887,2515.219,14547.44,69250500,107724596.406162,0.1676015
13.1138206058078,0.873396645934381,2607.46108669705,6.58560083451988,2485.219,14577.44,69253200,107729034.838414,0.1075291
10.6095154898507,1.15920607046607,2273.20548270089,12.1050851193093,2262.792,14799.87,69332400,107859228.851151,0.2321398
14.220123204318,1.65333361036283,2244.81420898438,4.4548629782377,2232.792,14829.87,69923700,108831245.514429,0.1958777
10.6643350249843,2.63212447558273,2071.27735659951,7.39748937014746,2100.366,14962.29,70932600,110489739.699411,0.1083333
15.6386940214369,0.755915581132995,2043.70811179832,9.57539906461842,2100.366,14962.29,70932600,110489739.699411,0.1083333
8.77044323512486,2.20045685580751,2982.90109514509,11.7777666305361,2797.645,14265.01,68825700,107026283.065116,0.1474317
6.43061386621915,0.50423615173667,2949.16068209135,8.97480407296233,2767.645,14295.01,68828400,107030721.497369,0.08014744
8.16257334550222,3.08623067200538,2867.29795735677,10.9886830977115,2647.645,14415.01,68893200,107137243.871427,0.2218139
25.7027261907404,0.249779946014096,2810.00406161222,4.51698773458996,2647.645,14415.01,68893200,107137243.871427,0.2218139
18.2421350479126,3.12796567212255,2790.53326416016,6.87791126517031,2617.645,14445.01,69199200,107640266.193366,0.0745356
11.6670069694519,1.72919664956415,2018.79858398438,4.97792448853641,2057.939,15004.72,70936200,110495657.609081,0.07192782
9.08363106846809,1.6295386784674,2000.33325195312,6.093982198807,2057.939,15004.72,70936200,110495657.609081,0.07192782
21.5947561264038,0.918960217154944,3084.62831624349,4.26518290850146,2900.072,14162.59,68794200,106974501.355505,0.06346478
17.9977005958557,2.55414450116946,3060.9359375,10.1048395165491,2827.645,14235.01,68820300,107017406.200612,0.2255395
10.1207455952962,1.18599021493473,3026.65572102865,9.87171519540862,2827.645,14235.01,68820300,107017406.200612,0.2255395
11.6509664535522,0.370483958043435,3006.38046875,1.91196673039446,2797.645,14265.01,68825700,107026283.065116,0.1474317
17.8284269968669,1.2426407644261,2842.79060872396,3.14310789651289,2707.645,14355.01,68830200,107033680.452204,0.1641476
22.4114894866943,2.32794085449144,2828.09783614309,6.04345813413906,2677.645,14385.01,68873400,107104695.368242,0.1919382
12.3635070700394,1.08949186939228,1978.90502929688,6.50763054448713,2015.513,15047.15,70944300,110508972.905838,0.1912132
10.9101202329,1.11838111338829,1950.11973876953,10.6586864077812,1985.513,15077.15,70988400,110581467.299294,0.1086534
15.0814754962921,0.622865637666335,1926.31141662598,3.14007650901028,1985.513,15077.15,70988400,110581467.299294,0.1086534
15.6302908261617,1.55594999173307,3126.29433186849,4.91747491123513,2930.072,14132.59,68481000,106459643.214226,0.2015564
14.4912126440751,3.15236419263483,3104.96082185444,7.88545196822969,2900.072,14162.59,68794200,106974501.355505,0.06346478
12.4702549616496,1.27328010978932,1903.28317464193,9.98861370843818,1943.086,15119.57,71033400,110655441.170168,0.03435922
19.1640020517203,0.894514055658206,3235.2646108774,5.25199916961388,3002.498,14060.16,68467500,106437451.052964,0.1546726
16.4481913566589,1.51921865805903,3208.18125813802,10.3554612305959,3002.498,14060.16,68467500,106437451.052964,0.1546726
16.5475468635559,1.93431965254922,3175.08846028646,9.4823708092803,2972.498,14090.16,68472900,106446327.917469,0.1317616
20.6350279808044,1.18024664371957,3147.29249267578,7.35479254923599,2930.072,14132.59,68481000,106459643.214226,0.2015564
11.60463627525,0.512198040436704,1873.49287746264,8.33132741078954,1943.086,15119.57,71033400,110655441.170168,0.03435922
11.2130540779659,0.985849646401007,1843.12908935547,9.11295179596471,1900.66,15162,71035200,110658400.125003,0.1886539
14.4172617197037,0.292893285992878,3278.59790039062,3.1042547054979,3044.925,14017.73,68454900,106416738.369119,0.07861651
16.6940505721352,1.71491283134557,3258.96625310724,8.76406730361476,3044.925,14017.73,68454900,106416738.369119,0.07861651
12.2426409721375,0.585786571985757,1826.38342285156,0.707106781186548,1900.66,15162,71035200,110658400.125003,0.1886539
12.113232421875,0.867463223892716,1809.09939778646,9.45274498029358,1870.66,15192,71040600,110667276.989508,0.1317616
11.6741800308228,1.33897443492268,1777.2630859375,9.38994765868306,1828.234,15234.43,71093700,110754566.157138,0.1952562
10.4532660802205,1.80931417530733,1745.6890625,9.21588417030513,1798.234,15264.43,71094600,110756045.634556,0.1650968
13.6808803240458,1.0265957164302,1713.894140625,9.19223125083808,1768.234,15294.43,71149500,110846293.757021,0.07861651
16.0603444874287,1.96304427851394,1680.0248374939,11.3909743586834,1738.234,15324.43,71159400,110862568.008614,0.05559027
13.4308655738831,1.06795560469088,1652.93330078125,3.79829157710226,1738.234,15324.43,71159400,110862568.008614,0.05559027
14.6679555575053,1.12143328310234,3303.20358886719,11.6521222232598,3074.925,13987.73,68419800,106359038.749838,0.1829541
