day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.375903614457831,0.352409638554217,0.404902195930481,0.851800630571961
2,0.375903614457831,0.352090715804394,0.976420426368713,0.809278305361102
3,0.375903614457831,0.350200803212851,3.21290595736355,0.821320022025611
4,0.375903614457831,0.351553582752061,1.3811848671486,0.840125995342162
5,0.375903614457831,0.351325301204819,0.778859438747168,0.843545139770722
6,0.375903614457831,0.351118760757315,0.47174297173818,0.817908269335841
7,0.346987951807229,0.350930996714129,0.776278390487035,0.818083289810668
8,0.346987951807229,0.350759559979047,0.621824806928635,0.80722235743854
9,0.346987951807229,0.350602409638554,0.0712032533017918,0.809133040990693
10,0.346987951807229,0.351614457831325,0.835703722635905,0.808321406446708
11,0.346987951807229,0.351436515291937,0.37061304350694,0.810486700751473
12,0.318072289156627,0.351271753681392,1.55844106425842,0.791630582900338
13,0.346987951807229,0.352151462994837,0.924623596668243,0.84946972798983
14,0.318072289156627,0.352970502700457,0.469353361924489,0.916573181785054
15,0.318072289156627,0.352771084337349,0.768581998348236,0.919113017654098
16,0.346987951807229,0.352584531675088,0.00617099379499753,0.955665856217515
17,0.346987951807229,0.351651768363778,0.128921101987362,0.969585664236107
18,0.318072289156627,0.350719005052468,1.02602920532227,0.953611620613975
19,0.375903614457831,0.349786241741158,1.17863351504008,0.879199432581914
20,0.346987951807229,0.349786241741158,0.908508883913358,0.844773065327086
21,0.346987951807229,0.348853478429848,0.305170860638221,0.8213292845277
22,0.346987951807229,0.347920715118539,0.821758719782035,0.816875238296255
23,0.346987951807229,0.348853478429848,0.568281845251719,0.833009789495789
24,0.346987951807229,0.349786241741158,0.853078762690226,0.829400958149113
25,0.375903614457831,0.350719005052468,0.788842177391052,0.895091832765648
26,0.346987951807229,0.350719005052468,0.86461905837059,0.888331957842393
27,0.346987951807229,0.349786241741158,0.301371518770854,0.899974028806212
28,0.375903614457831,0.350719005052468,2.41112664540609,0.861089409399097
29,0.375903614457831,0.351651768363778,2.79546988805135,0.837966247311523
30,0.346987951807229,0.352584531675088,0.992768257856369,0.829120089330019
31,0.346987951807229,0.354450058297707,2.05225101312002,0.855111890714816
32,0.346987951807229,0.357248348231636,0.836416244506836,0.872446268808938
33,0.346987951807229,0.359113874854256,0.481225074082613,0.961736572425692
34,0.346987951807229,0.361912164788185,0.906128128369649,1.01214364394946
35,0.375903614457831,0.362844928099495,0.313967482248942,1.06179230531618
36,0.346987951807229,0.362844928099495,0.0521022339661916,1.05662458956802
37,0.346987951807229,0.362844928099495,0.33366753856341,1.08470401064122
38,0.375903614457831,0.362844928099495,1.27644947767258,1.09880709190282
39,0.375903614457831,0.361912164788185,0.509951035181681,1.11648934467906
40,0.375903614457831,0.361912164788185,2.10762036641439,1.11132915273549
