day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
93,6.81035294117647,7.5164174573055,6.62144946778814,3.96691123663989
94,7.11529411764706,7.5951119544592,0.188052888462941,3.73796980073625
95,7.65741176470588,7.65741176470588,3.44649599889914,3.70502302456517
96,8.26729411764706,7.76124478178368,3.56365908483664,3.55517279438584
97,9.69035294117647,7.95142314990512,4.56289040421446,3.63775480240533
98,7.25082352941177,8.02683870967742,2.47356360654036,3.66801527531227
99,8.70776470588235,8.15034535104364,3.32479876577854,3.6180039915842
100,8.70776470588235,8.19078557874763,3.27187230115136,3.60406153683691
101,8.03011764705882,8.20171537001898,2.4760220721364,3.44510645273302
102,8.67388235294118,8.17985578747628,2.2629552880923,3.45667937287149
103,9.24988235294118,8.17220493358634,3.1244519730409,3.24279716987193
104,8.47058823529412,8.12520683111955,3.30060043881337,3.22669464965972
105,9.24988235294118,8.09132447817837,8.38907680014769,3.32224184280432
106,6.97976470588235,8.02683870967742,1.09837538011683,3.29798721245851
107,8.30117647058823,7.76889563567363,2.89415435343981,3.19189858065007
108,8.23341176470588,7.69129411764706,3.72965642884374,3.09793771894859
109,7.92847058823529,7.67599240986717,4.44235502282778,2.95779828410145
110,7.96235294117647,7.82354459203036,1.47376651028171,3.16123616705969
111,9.35152941176471,7.79184819734345,2.15167926649253,3.170236031993
112,11.5877647058824,7.70331688804554,3.58219154973825,3.1384219842347
113,7.96235294117647,7.56450853889943,3.01618706882,3.08108256745593
114,9.28376470588235,7.52297533206831,3.02221775427461,3.12972777780216
115,7.01364705882353,7.4060265654649,3.02077808454633,3.18011630717014
116,6.43764705882353,7.27159013282732,1.28559426665306,3.20267607500346
117,5.45505882352941,7.15136242884251,1.92708356504639,3.20457206238211
118,5.76,7.00927514231499,2.35637156963348,3.29420215479018
119,5.11623529411765,6.90981404174573,2.40849831787248,3.4075896070484
120,6.60705882352941,6.96992789373814,3.15943472286065,3.37159022704438
121,6.43764705882353,6.87155977229602,1.69542927891016,3.14344007614349
122,5.21788235294118,6.80051612903226,3.88845237394174,3.20602582691197
123,4.91294117647059,6.66935863377609,3.87795468320449,3.15671217501143
124,6.336,6.52727134724858,2.27712698752681,3.07286609323415
125,11.6894117647059,6.39502087286528,6.49462726016839,3.052954232888
126,6.67482352941177,6.29446679316888,3.72549181183179,3.09807350036278
127,5.52282352941176,6.12068311195446,2.57742360432943,3.09039769840016
128,5.38729411764706,5.87476280834915,2.78536848407239,3.09049861870546
129,5.96329411764706,5.74688425047438,3.9815651272734,3.06818804804596
130,5.08235294117647,5.75672106261859,4.88684317618609,3.10835748738259
131,4.54023529411765,5.66709677419355,3.97122510398428,3.23411883358113
132,4.30305882352941,5.58512333965844,2.53479768087467,3.34742836439882
133,4.26917647058823,5.51080075901328,5.04148815274239,3.45000190631917
134,6.16658823529412,5.42117647058823,6.63946299304565,3.44073158012983
135,10.3341176470588,5.34794686907021,2.1846196586887,3.48864290432964
136,6.20047058823529,5.21897533206831,1.3164221222202,3.48592934795024
137,4.77741176470588,5.11623529411765,3.03853365393976,3.49833168932087
138,4.23529411764706,5.0550284629981,1.36543114452312,3.5990160459262
139,3.82870588235294,5.06267931688805,1.13042789374789,3.52641808567969
140,3.82870588235294,4.95010246679317,3.82508735209703,3.56583295677919
141,4.84517647058824,4.64844022770399,2.87246380199989,3.57876435121201
142,3.96423529411765,4.5041669829222,1.91372940565149,3.58821198795772
143,3.96423529411765,4.39596204933586,3.58532007920245,3.61745604612834
144,3.99811764705882,4.35552182163188,2.32455937837561,3.70855116362994
145,9.58870588235294,4.23420113851992,4.26747037371,3.63780643373668
146,4.23529411764706,4.1325540796964,6.91937981670101,3.60321994699558
147,3.89647058823529,4.04074383301708,4.79818972200155,3.58701933517511
148,3.15105882352941,3.95549146110057,5.10686336457729,3.70314580070015
149,2.98164705882353,3.87242504743833,2.06899145776406,3.63369749918961
150,2.84611764705882,3.73470967741936,3.89374936806659,3.45226550292003
151,2.60894117647059,3.45709297912713,3.07531447509925,3.47713569525169
152,3.25270588235294,3.36091081593928,2.07990186139941,3.53837964276968
153,3.32047058823529,3.27565844402277,7.00966742870708,3.5549273194943
154,5.15011764705882,3.1914990512334,1.62741791556279,3.60676955357569
155,2.84611764705882,3.11717647058824,3.49898799161116,3.69062098245041
156,2.33788235294118,3.04285388994307,6.89550048758586,3.67240117017796
157,2.20235294117647,2.96306641366224,4.0183685509488,3.83848591353319
158,2.16847058823529,2.89202277039848,3.48398940761884,3.82422002544902
159,4.13364705882353,2.83955977229602,5.6093171266218,3.72704940738672
160,2.20235294117647,2.75867931688805,1.78847850058228,3.71848675856562
161,1.93129411764706,2.48762049335863,3.81466208721201,3.61015779220885
162,1.69411764705882,2.40346110056926,3.46900613754988,3.52417525624511
163,1.66023529411765,2.41439089184061,6.13471811215083,3.54078185579825
164,1.69411764705882,2.38706641366224,2.88859080591549,3.47763193027662
165,1.89741176470588,2.36192789373814,1.01507110868891,3.51930860091497
166,1.728,2.3291385199241,2.95559562096993,3.51790499576613
167,3.21882352941176,2.29197722960152,3.21498449527814,3.44274534289049
168,2.13458823529412,2.22967741935484,3.55151163240274,3.45034578690401
169,1.62635294117647,2.16847058823529,2.97254040104647,3.27803668774619
170,1.52470588235294,2.04168500948767,3.72982218886415,3.3117344193148
171,1.52470588235294,2.03840607210626,3.26027317165087,3.45173708563245
172,2.37176470588235,2.03184819734345,8.02109084601204,3.26987316561037
173,1.76188235294118,2.03294117647059,1.47148687504232,3.35360559683108
174,2.33788235294118,2.0711954459203,0.573030919271211,3.32118404360803
175,1.49082352941176,2.0679165085389,2.05911726492147,3.17932298380296
176,1.18588235294118,2.05480075901328,0.909272416650007,3.12527296769768
177,1.62635294117647,2.04059203036053,4.25392120182514,3.03029909556036
178,4.23529411764706,2.02747628083491,5.31299430814882,2.94112111702486
179,2.304,2.01545351043643,3.14921567340692,2.78395453364343
180,2.20235294117647,1.99687286527514,3.36096824755271,2.8067999070643
181,1.82964705882353,1.96845540796964,3.85023760845264,3.15836649077959
182,1.45694117647059,1.94440986717268,0.745365235954523,3.27955200387383
183,1.32141176470588,1.87118026565465,2.31551562581832,3.22791448938272
184,1.42305882352941,1.83620493358634,1.66808535481493,3.16140255499594
185,1.21976470588235,1.81762428842505,2.67204759418964,3.16710194222471
186,2.74447058823529,1.79685768500949,7.83907064745824,3.09954420993648
187,2.13458823529412,1.77390512333966,1.2577189669013,3.08152192456871
188,2.23623529411765,1.72144212523719,6.61407391879087,2.83754535488827
189,3.35435294117647,1.68865275142315,2.4789212577045,2.87234335595764
190,4.032,1.63946869070209,1.21162427266439,3.03161219560894
191,1.79576470588235,1.6241669829222,0.112928001318748,2.98835139094504
192,1.49082352941176,1.6208880455408,0.870472050954898,2.98038608959828
193,1.28752941176471,1.67335104364326,0.704488802949587,2.89758199537937
194,1.28752941176471,1.60667931688805,1.26255402732641,2.88042307974012
195,1.11811764705882,1.58044781783681,3.59679738196234,2.9109054301774
196,1.01647058823529,1.55093738140417,11.9136352038632,2.82791397557131
197,0.982588235294118,1.53235673624288,6.71234652689115,2.7394158192879
198,0.948705882352941,1.54000759013283,1.61422154605389,2.76509228932949
199,1.05035294117647,1.54656546489564,1.48964166641235,2.72665352771567
200,1.05035294117647,1.54110056925996,3.14922140513857,2.79317238196137
201,0.880941176470589,1.6460265654649,1.63553248792887,2.78634658753759
202,0.813176470588235,1.71707020872865,2.70158232524991,2.58478673867849
203,0.745411764705882,1.69193168880455,0.45781718591849,2.64100846177035
204,0.745411764705882,1.6493055028463,2.55022490819295,2.47443156576232
205,0.813176470588235,1.56623908918406,5.51036494846145,2.46086588740857
206,1.01647058823529,1.46131309297913,0.718032320340474,2.46338926912824
207,1.08423529411765,1.45475521821632,0.662348074900607,2.52639440632393
208,3.25270588235294,1.44382542694497,1.68699428103864,2.53550588693908
209,2.16847058823529,1.43180265654649,4.78106792333225,2.68384240122489
210,1.49082352941176,1.41212903225806,4.09416853696263,2.80893172610148
211,1.28752941176471,1.40119924098672,0.788233154763778,2.78887323103332
212,1.25364705882353,1.39026944971537,1.10679476366689,2.50649979581083
213,1.69411764705882,1.3848045540797,1.54133580724398,2.32653459596312
214,1.52470588235294,1.40447817836812,1.12391401578983,2.31247812105538
215,1.25364705882353,1.40885009487666,3.73016983643174,2.33084660469459
216,4.47247058823529,1.40666413662239,2.46044796705246,2.2728325258237
217,4.94682352941176,1.40447817836812,1.59071533282598,2.3171734852874
218,1.35529411764706,1.50940417457306,3.00059238274892,2.35087629930562
219,0.914823529411765,1.54110056925996,1.45019014254212,2.54120093475081
220,0.779294117647059,1.573889943074,2.05838522873819,2.6769064876659
221,0.779294117647059,1.58481973434535,1.28984910597404,2.53270736814962
222,1.59247058823529,1.58372675521822,2.06608725438515,2.64490325722458
223,1.152,1.58044781783681,1.1529279500246,2.73485053893234
224,0.914823529411765,1.52798481973435,5.30292074580987,2.68732700638488
225,0.677647058823529,1.48426565464896,5.14032309850057,2.88683529500774
226,0.779294117647059,1.45803415559772,2.97498403484933,2.84652523604542
227,0.677647058823529,1.4383605313093,3.16005871196588,2.88697725145336
228,0.813176470588235,1.41977988614801,1.13342533161243,2.88300403491193
229,1.55858823529412,1.3848045540797,1.17847082391381,2.91824850824822
230,1.18588235294118,1.35420113851992,2.05906465922793,2.97724585536196
231,0.982588235294118,1.3312485768501,1.35078496014078,2.99015750388955
232,0.813176470588235,1.20883491461101,3.01010223130385,3.00470327681922
233,4.06588235294118,1.0700265654649,3.74636955981453,3.08950134868914
234,1.728,1.05581783681214,6.35788088471939,3.15371056021071
235,1.76188235294118,1.05800379506641,6.75709704856078,3.20525426475922
236,1.152,1.07111954459203,1.04019224345684,3.19431032053175
237,0.982588235294118,1.07439848197343,4.19610488166412,3.31927219910337
238,0.982588235294118,1.0481669829222,3.45071380784114,3.36492822625955
239,1.62635294117647,1.03067931688805,0.213764772067467,3.42314646079265
240,0.813176470588235,1.01865654648956,10.965824870641,3.38594555231763
241,0.677647058823529,1.01319165085389,2.84455670913061,3.44652753624394
242,0.677647058823529,1.01647058823529,2.04224563241005,3.62381729212019
243,0.677647058823529,1.03723719165085,0.983625050882498,3.68775225267495
244,0.609882352941177,1.0448880455408,2.6339144806688,3.7439031967037
245,0.576,1.07111954459203,2.95283177631597,3.78608551214259
246,0.542117647058824,1.16511574952562,4.130430940787,3.72212699689772
247,0.677647058823529,1.37824667931689,2.9113669278721,3.72408713452037
248,0.643764705882353,1.48207969639469,4.21945556079348,3.65872237099915
249,0.914823529411765,1.41759392789374,4.99107793991764,3.54815939012715
250,0.982588235294118,1.40447817836812,3.04804498354594,3.44137017608931
251,1.18588235294118,1.38589753320683,1.71912295768658,3.45575944190665
252,0.880941176470588,1.39245540796964,5.16366734169424,3.76333259512941
253,0.779294117647059,1.41977988614801,3.48142409622669,3.67030056597044
254,0.609882352941177,1.42087286527514,2.95769322055082,3.64976229938248
255,0.542117647058824,1.39573434535104,4.14969258308411,3.68107877339046
256,0.508235294117647,1.39245540796964,7.01836460021635,3.3880711239372
257,0.880941176470588,1.39464136622391,8.47096646701296,3.37862576347405
258,1.32141176470588,1.50503225806452,5.14204248916358,3.48263529826116
259,1.05035294117647,1.56405313092979,2.8741045965037,3.58098310056112
260,2.37176470588235,1.60340037950664,2.48612260251927,3.68565512405288
261,4.09976470588235,1.6241669829222,0.0763506866370638,3.80652562910591
262,7.58964705882353,1.63946869070209,1.41154922644297,3.68972416055859
263,4.032,1.66570018975332,0.983794562146068,3.59655527125003
264,2.06682352941176,1.82855407969639,0.318917152782281,3.49104411745224
265,1.32141176470588,2.01982542694497,3.04741524954637,3.41060200703521
266,1.18588235294118,2.05589373814042,7.20316428889831,3.39789513604095
267,1.35529411764706,2.05480075901328,10.5749599933624,3.39971247198841
268,1.82964705882353,2.05807969639469,1.31211197773616,3.80174299500963
269,1.01647058823529,2.06354459203036,2.81402754361431,3.91315199636644
270,0.847058823529412,2.07010246679317,1.18457546631495,4.0505499782942
271,0.711529411764706,2.07666034155598,1.88258773759007,4.03742492071163
272,0.745411764705882,2.09851992409867,2.55175053477287,3.93125094217799
273,4.09976470588235,2.11054269449715,5.26654121081034,4.00906964692698
274,2.50729411764706,2.09524098671727,4.03240692218145,4.04738325300997
275,1.82964705882353,2.17721442125237,5.87874720891317,4.41793089476514
276,1.21976470588235,2.17830740037951,6.69981743295987,4.56122748365686
277,1.01647058823529,2.0963339658444,0.509585415820281,4.63602958650438
278,1.49082352941176,1.89194686907021,0.0231313593064745,4.73683585305448
279,5.69223529411765,1.79467172675522,0.948609793062011,4.86962773397725
280,6.84423529411765,1.76297533206831,2.49737251698971,4.95421976068968
281,2.10070588235294,1.76953320683112,2.65413198272387,4.96738401391814
282,1.152,1.76625426944972,1.77546037205805,4.91983770835464
283,0.982588235294118,1.75860341555977,17.6266135553519,4.72848267153066
284,0.948705882352942,1.73346489563567,6.93510313828786,4.848421338505
285,0.813176470588235,1.77937001897533,7.21703066031138,4.96420723570771
286,0.745411764705882,1.8034155597723,3.74281579802434,5.15522578345031
287,1.18588235294118,1.82746110056926,3.72697126567364,5.33197667528224
288,1.25364705882353,1.8569715370019,10.8833463142316,5.45924158043438
289,0.847058823529412,1.77609108159393,6.32976427773635,5.5293844119195
290,3.59152941176471,1.79467172675522,14.361081490914,5.54698935438708
291,2.40564705882353,1.87118026565465,6.92831685816248,5.55685598057925
292,1.55858823529412,2.01654648956357,2.39521587491035,5.39920553293039
293,1.25364705882353,2.27776850094877,4.53654348949591,5.61783602802904
294,1.01647058823529,2.40236812144213,5.10034287075202,5.90563943553315
295,1.08423529411765,2.32258064516129,2.9412699808677,5.93669028122939
296,1.52470588235294,2.18705123339658,3.45550709962845,5.93395176768022
297,1.08423529411765,2.25262998102467,5.72922881642977,6.03733149421832
298,1.11811764705882,2.42532068311195,4.64295385181904,6.14344439755284
299,1.05035294117647,2.63626565464896,5.03021065394084,5.69614779440065
300,2.43952941176471,2.86797722960152,6.40339035689831,5.90641736866085
301,1.59247058823529,3.15980265654649,7.10615044633547,5.76719775092938
302,1.45694117647059,3.43304743833017,7.36186538438002,5.87598936119147
303,1.66023529411765,3.64289943074004,6.49696259448926,6.02833011169988
304,1.59247058823529,3.75984819734345,7.44096898684899,5.85093709560892
305,3.08329411764706,4.0287210626186,4.57816013867656,5.77093181591281
306,4.20141176470588,4.24185199240987,6.18461262087027,5.43492707709872
307,5.72611764705882,4.36098671726755,1.81265355584522,5.42700084537188
308,9.11435294117647,4.44186717267552,7.28713076387842,5.50743566275204
309,5.35341176470588,4.53695635673624,8.94503699193398,5.60426730181101
310,3.21882352941176,4.69653130929791,1.91118600964546,5.70441015639132
311,2.64282352941176,4.83424667931689,2.41247859696547,5.78718939965931
312,4.13364705882353,4.96103225806452,5.85890350540479,5.74560324279892
313,6.50541176470588,5.1555825426945,5.0649603754282,5.72694983768567
314,7.52188235294118,5.34794686907021,3.76041885763407,5.90440950000519
315,8.13176470588235,5.59168121442125,13.453459940354,6.09934986250736
316,9.85976470588235,5.73048956356736,2.90122251063585,6.16543930772772
317,9.216,5.84088045540797,7.11535571614901,6.05178050082177
318,7.69129411764706,6.03543074003795,8.44953453143438,6.02860251181829
319,4.87905882352941,6.21686527514231,5.38416281541189,5.97949030504071
320,9.18211764705882,6.48355218216319,3.84960060715675,5.93108268002629
321,10.1985882352941,6.62782542694497,3.94493458767732,5.86454786191825
322,6.09882352941177,6.68684629981025,6.68260367463032,5.7815808826697
323,4.06588235294118,6.69012523719165,4.88869521369537,5.87548638636907
324,4.20141176470588,6.58847817836812,7.53832430032392,5.75723693311735
325,5.96329411764706,6.63219734345351,8.20477136274179,5.7710117906993
326,5.35341176470588,6.8365844402277,5.50742652217547,5.94167923234523
327,5.45505882352941,7.05845920303605,2.16633623695622,5.89802992779121
328,7.11529411764706,7.42460721062619,5.15097325791915,5.77781502443656
329,7.08141176470588,7.55904364326376,10.1442033837239,5.90756452778374
330,8.60611764705882,7.57981024667932,11.0733618915081,5.80757247559446
331,6.74258823529412,7.53281214421252,8.45216315872967,5.52338670681842
332,5.01458823529412,7.45083870967742,3.58272743225098,5.75164124560092
333,7.488,7.41149146110057,6.64334772527218,5.64395293598013
334,7.28470588235294,7.65194686907021,4.97448418438435,5.39268791175457
335,9.85976470588235,7.97874762808349,5.94033261140188,5.27469574526874
336,7.55576470588235,8.06181404174573,2.51558077732722,5.46224371650086
337,6.03105882352941,8.22794686907021,3.61263626416524,5.53129859533141
338,5.82776470588235,8.25527134724858,4.72372417052587,5.43702495373805
339,5.96329411764706,8.28150284629981,3.62139771307508,5.4278111300331
340,6.70870588235294,8.30882732447818,9.37205757697423,5.42559662585157
341,9.55482352941176,8.31757115749526,7.20187670066953,5.17848863808879
342,9.52094117647059,8.35145351043643,1.05935015579065,5.05044065286576
343,15.4842352941176,8.39735863377609,2.1322415014108,5.20981312400852
344,10.6729411764706,8.3000834914611,9.08719497919083,5.20576016795872
345,8.16564705882353,8.24434155597723,0.66066523976624,5.11780140488358
346,6.67482352941177,8.13067172675522,4.64370110829671,4.77882070504029
347,7.31858823529412,8.07383681214421,9.97711321289341,4.74441226812039
348,7.99623529411765,8.17657685009488,3.77701811790466,4.81911079301849
349,15.1454117647059,8.20718026565465,0.660318780442079,4.73164005591885
350,15.0098823529412,8.31210626185958,1.72640565435092,4.64234067451469
351,11.7571764705882,8.26051764705882,9.66358771535258,4.59907427661845
352,15.3487058823529,8.28481947261663,6.08563583142435,4.67091888004229
353,6.94588235294118,8.36531092436975,3.76012078523636,4.70871468775218
354,4.87905882352941,8.45929411764706,4.60306667884191,4.70815878098279
355,5.0484705882353,8.55529411764706,7.46967467069626,4.74995728359462
356,6.23435294117647,8.62915764705882,0.544423742095629,4.56507327185944
357,6.40376470588235,8.59058823529412,1.53793898026148,4.45520646232568
358,6.87811764705882,8.55013810741688,7.1068828423818,4.60285238869677
359,4.09976470588235,8.23495187165775,5.02533162037532,4.71515288357341
360,5.35341176470588,8.11885714285714,7.41748172839483,4.50696040282972
361,5.08235294117647,8.11651764705882,0.564960196365913,4.69927516098289
362,4.98070588235294,8.19239628482972,7.38550161421299,4.70220011112427
363,8.19952941176471,8.24094117647059,5.89838170409203,4.40914938324821
364,8.43670588235294,8.25533564013841,3.93175487518311,4.44633357532724
365,10.5374117647059,7.82470588235294,2.20620336085558,4.68295950000756
