day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.541208053691275,0.508993288590604,0.982431618372599,1.04407004126503
2,0.541208053691275,0.50747729964469,2.13583813707034,1.05322299695336
3,0.528322147651007,0.505771812080537,0.859426289796829,1.00234260241053
4,0.554093959731544,0.503906746732603,0.337566647430261,1.0690279934686
5,0.528322147651007,0.50255033557047,0.780827713261048,1.12731402945394
6,0.541208053691275,0.501936720997124,0.467604249591629,1.1464147636046
7,0.508993288590604,0.500500305064063,0.302242469787598,1.20206892148902
8,0.508993288590604,0.498908666472133,2.62758382161458,1.2710991591809
9,0.508993288590604,0.497718120805369,0.764322517315547,1.3032166760984
10,0.483221476510067,0.496880536912752,1.01763238807519,1.40238453940054
11,0.476778523489933,0.496602994321115,1.19509531731407,1.50032101402967
12,0.463892617449664,0.49634601043997,2.5828769048055,1.60881659572967
13,0.483221476510067,0.495417066155321,1.29903500874837,1.76644799823296
14,0.489664429530201,0.49566304096274,0.0469386885563533,1.83163365359022
15,0.489664429530201,0.494604026845638,0.0576058556636175,1.9821158179351
16,0.496107382550335,0.493821173414159,1.24809303283691,2.14517360381301
17,0.483221476510067,0.491534964277982,1.19967028796673,2.15470628040212
18,0.476778523489933,0.489248755141806,0.137375895182292,2.08839768440893
19,0.470335570469799,0.486339034423035,2.26936503251394,2.06816815157491
20,0.476778523489933,0.483013639315869,2.23474871317546,2.10949090432816
21,0.489664429530201,0.480103918597099,1.52842944661776,2.10487989515307
22,0.470335570469799,0.476778523489933,2.37080623706182,2.18964341380583
23,0.463892617449664,0.474907988742152,2.7897643884023,2.24489553655668
24,0.470335570469799,0.472413942411778,2.04191956520081,2.23318140309665
25,0.476778523489933,0.470543407663997,3.78241325865189,2.27289908074884
26,0.489664429530201,0.469296384498809,3.94873287975788,2.30937376909999
27,0.489664429530201,0.468465035722018,4.42970171992978,2.37254974881327
28,0.470335570469799,0.46825719852782,6.02249586582184,2.32202396297487
29,0.50255033557047,0.467425849751028,3.65683200359344,2.295866462372
30,0.463892617449664,0.466594500974237,6.34609858393669,2.35141986484329
31,0.470335570469799,0.465970989391643,7.03690718015035,2.44485124106849
32,0.470335570469799,0.465139640614852,1.27794459263484,2.47696066416239
33,0.470335570469799,0.464516129032258,0.0802716612815857,2.6595853460492
34,0.438120805369128,0.464100454643862,0.232310771942139,2.74016722681862
35,0.451006711409396,0.464100454643862,1.61857198278109,2.72563414361368
36,0.438120805369128,0.463061268672873,0.637886428833008,2.72895175070372
37,0.438120805369127,0.46139857111929,3.09527332782745,2.77482207368619
38,0.451006711409396,0.459943710759905,2.01505827506383,2.73425301581781
39,0.431677852348993,0.458696687594717,2.26444568435351,2.72630178799392
40,0.451006711409396,0.457657501623728,1.99557052453359,2.77189935610019
41,0.444563758389262,0.456410478458541,2.14834772696098,2.67863837220175
42,0.451006711409396,0.454747780904958,3.1535506884257,2.62266964116885
43,0.45744966442953,0.453292920545573,1.01657754381498,2.62219980835554
44,0.45744966442953,0.452253734574583,0.488152490059535,2.65229763339564
45,0.463892617449664,0.450591037021,1.76909416516622,2.72483673399134
46,0.470335570469799,0.449967525438407,2.95397851864497,2.63338599245675
47,0.470335570469799,0.448720502273219,2.24348514874776,2.52195031350298
48,0.463892617449664,0.447265641913834,6.86103542645772,2.50845941602182
49,0.463892617449664,0.445810781554449,2.63541419903437,2.53042374620795
50,0.470335570469799,0.445810781554449,1.81883945316076,2.6063794511841
51,0.444563758389262,0.445602944360251,2.33759453296661,2.62826095610176
52,0.438120805369128,0.445810781554449,2.95040945907434,2.69348023359774
53,0.425234899328859,0.446226455942845,1.11316544314226,2.69479247689527
54,0.425234899328859,0.446018618748647,2.54327632586161,2.66936964353206
55,0.438120805369128,0.446642130331241,3.45544417649508,2.66765123925182
56,0.438120805369127,0.446642130331241,0.89132275780042,2.63261691420589
57,0.438120805369128,0.447057804719636,2.21370221773783,2.57465150949735
58,0.444563758389262,0.446434293137043,4.41513690271725,2.49067637055752
59,0.438120805369128,0.445395107166053,6.95552844206492,2.69212038690645
60,0.451006711409396,0.445187269971855,5.90554412206014,2.86020325653615
61,0.444563758389262,0.444979432777658,3.51112559636434,2.83701251258733
62,0.431677852348993,0.445395107166053,3.58240113258362,2.81577114969772
63,0.425234899328859,0.445395107166053,0.859726770718892,3.01759923139527
64,0.425234899328859,0.446226455942845,0.761165897051493,2.90319705932972
65,0.438120805369128,0.446226455942845,2.5869376262029,2.90014727821233
66,0.444563758389262,0.445395107166053,2.29689863522847,2.91431172977813
67,0.444563758389262,0.445810781554449,2.65968403120836,2.92118782387265
68,0.451006711409396,0.447265641913834,3.13595287005107,2.94911961858912
69,0.444563758389262,0.449551851050011,1.22695044080416,2.99917688823796
70,0.451006711409396,0.45163022299199,2.21117515166601,3.14453952945969
71,0.451006711409396,0.453085083351375,0.909506448109945,3.12562998540259
72,0.45744966442953,0.454955618099156,0.351420180996259,3.31833421992318
73,0.431677852348993,0.457033990041134,0.550321381290754,3.38689049736106
74,0.425234899328859,0.459735873565707,7.26134205063184,3.27717032221056
75,0.451006711409396,0.463061268672873,5.69872144858042,3.21458672022307
76,0.45744966442953,0.465970989391643,1.05018110275269,3.11453527436462
77,0.483221476510067,0.470335570469799,2.29549626906713,3.13021746380355
78,0.470335570469799,0.47511582593635,8.50015568137169,3.16524023022703
79,0.489664429530201,0.481558778956484,3.31456809242566,3.2464022497977
80,0.463892617449664,0.490080103918597,2.54087098439535,3.28720952025665
81,0.444563758389262,0.498185754492314,2.25793745170037,3.28786436681465
82,0.45744966442953,0.505252219095042,2.55075344989697,3.33593764673638
83,0.483221476510067,0.512110846503572,3.81629509528478,3.30488408169439
84,0.496107382550335,0.519385148300498,2.66494080225627,3.2577629715044
85,0.489664429530201,0.528322147651007,7.04951820373535,3.30198324446076
86,0.483221476510067,0.537674821389911,2.86924831072489,3.34600123489095
87,0.496107382550335,0.549105867070794,6.86515402793884,3.54467997879431
88,0.50255033557047,0.559497726780688,4.33894681831201,3.67848095244938
89,0.528322147651007,0.57300714440355,1.01381147305171,3.82433614738846
90,0.541208053691275,0.58672439922061,5.01543678045273,3.71894624901395
91,0.541208053691275,0.601273002814462,2.8039493004481,3.65674754421237
92,0.57986577181208,0.616445117990907,3.99727346897125,3.74057248217124
93,0.57986577181208,0.632240744749946,4.66810689171155,3.80364449573781
94,0.62496644295302,0.646789348343797,3.37574937740962,3.62755871118717
95,0.689395973154362,0.660506603160857,2.02619128127893,3.68907500221845
96,0.689395973154362,0.675470881143104,2.60723786950111,3.69364430954059
97,0.663624161073825,0.691682182290539,3.787170312802,3.70155653899075
98,0.657181208053691,0.707477809049578,1.69702351490657,3.75840016640322
99,0.676510067114094,0.724104784585408,1.67519845416149,3.79946570215366
100,0.721610738255034,0.74052392292704,2.5977789024512,3.90609676297954
101,0.740939597315436,0.760060619181641,3.57573285500209,3.79059721684905
102,0.805369127516778,0.780636501407231,7.06854750911395,3.77523027918031
103,0.779597315436242,0.802043732409612,4.49925036430359,3.66774668312201
104,0.850469798657718,0.823243126217796,5.07183242440224,3.67174099366511
105,0.850469798657718,0.842156310889803,3.99425520102183,3.74475430682782
106,0.902013422818792,0.862524355921195,3.77056159973145,3.73312949246617
107,0.927785234899329,0.887880493613336,3.64875417947769,3.82030024275344
108,0.972885906040268,0.911573933751894,4.25072868963083,3.88906702434504
109,0.921342281879195,0.93547521108465,3.04149636030197,3.92631005266661
110,0.914899328859061,0.959792162805802,5.22157311439514,3.95579888679648
111,0.927785234899329,0.983277765750162,2.68251951138179,4.10422333020677
112,0.947114093959732,1.00489283394674,2.5032165646553,4.20508412478432
113,0.947114093959732,1.02692357653172,4.31290589968363,4.26366556629699
114,0.998657718120805,1.05165620264126,5.08932670354843,4.37549933787956
115,1.00510067114094,1.08678068846071,5.97050368785858,4.470018810178
116,1.09530201342282,1.13479108032042,3.46903227368991,4.54286114017489
117,1.12107382550336,1.17822905390777,2.39287324299415,4.60505219340645
118,1.15973154362416,1.22021216713574,3.53316255013148,4.55150910543819
119,1.15973154362416,1.26863823338385,4.46277044514815,4.54469014936557
120,1.11463087248322,1.32101320632171,3.27722418109576,4.55175127609763
121,1.17261744966443,1.37567438839576,4.65506753524144,4.54349758790065
122,1.32724832214765,1.42742584975103,5.50624255935351,4.58096314513235
123,1.31436241610738,1.47834596232951,6.12904369831085,4.63074816476594
124,1.32080536912752,1.53134444684997,5.82264076968034,4.67211380993487
125,1.37879194630872,1.59265641913834,4.28990323543549,4.76478876966623
126,1.41744966442953,1.65770946092228,6.62734902699788,4.77881445629943
127,1.35946308724832,1.72878978133795,5.73392250140508,4.88883563384253
128,1.34657718120805,1.80132496211301,5.60319499969482,5.02337592854615
129,1.42389261744966,1.87967958432561,5.16387043396632,5.05579490842678
130,1.76536912751678,1.95179909071228,4.60530209541321,5.09119771336035
131,2.20993288590604,2.02474994587573,4.85589113235474,5.063540327565
132,2.08751677852349,2.08377570902793,5.50365550518036,5.17837902546249
