day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.87843137254902,0.782745098039216,6.51016741022468,2.75444897741691
2,0.740392156862745,0.808304498269896,5.42703537791967,2.66071795838127
3,0.752941176470588,0.84078431372549,4.645266801926,2.52321404426971
4,0.941176470588235,0.858617131062951,1.99979457855225,2.61764577791838
5,0.740392156862745,0.863372549019608,3.14237607195973,2.65060935951731
6,0.614901960784314,0.873650793650794,0.289059437376757,2.65366926801073
7,0.903529411764706,0.880142602495544,4.30554545621077,2.72496843123491
8,0.690196078431373,0.881159420289855,2.74343128204346,2.72370088130634
9,0.602352941176471,0.874771241830065,2.14657763596624,2.90155520783705
10,0.64,0.864376470588235,5.37042654355367,2.94872330740963
11,0.740392156862745,0.860573152337858,0.254193041031249,2.94259300437213
12,0.828235294117647,0.858910675381263,3.49620617628098,2.87645535275346
13,0.690196078431373,0.85422969187675,0.555928979969273,3.1161754847762
14,0.84078431372549,0.851169709263015,0.870715570449829,3.41018389591375
15,0.828235294117647,0.86797385620915,1.43099617858728,3.52556926056251
16,1.09176470588235,0.881265022137887,0.883463096618652,3.59412316626604
17,1.21725490196078,0.897457305502846,1.16102165381114,3.47930528777827
18,1.39294117647059,0.92336495888678,0.185647504373143,3.33433056978374
19,1.17960784313725,0.944819734345351,4.3174169835945,3.39247019087961
20,0.953725490196078,0.949677419354839,3.27691740989685,3.34805454351133
21,1.07921568627451,0.95898798228969,2.71486743787924,3.29000274282354
22,1.01647058823529,0.970322580645161,4.22225085894267,3.40582585106779
23,0.903529411764706,0.969917773561037,2.69581478287776,3.40628901123525
24,0.727843137254902,0.974775458570525,6.99220471804341,3.41233913827492
25,0.614901960784314,0.98651486401012,4.08075769715166,3.43250213599619
26,0.765490196078431,1.00351676154333,2.78933542843442,3.30001720940839
27,0.815686274509804,1.02173308032891,1.15687641066809,3.30986474284512
28,0.727843137254902,1.05857052498419,9.58861904939016,3.30122702608776
29,0.765490196078431,1.07881087919039,11.6424194077651,3.35483361051057
30,1.35529411764706,1.12860215053763,6.87174483537674,3.45406780054903
31,1.28,1.16624920936116,5.65074033737183,3.52298230888793
32,1.38039215686274,1.18163187855787,2.9508131771038,3.58378419832286
33,1.54352941176471,1.20187223276407,0.932819120089213,3.85777044230021
34,1.41803921568627,1.20511068943707,6.44759505589803,3.99338504096784
35,1.09176470588235,1.21563567362429,0.622909510135651,4.18735880353037
36,1.02901960784314,1.24397216951297,1.34277025063833,4.32109362913636
37,0.966274509803922,1.25287792536369,3.87957579294841,4.32868003042074
38,0.890980392156863,1.26016445287793,4.31990342140198,4.36032135384658
39,0.84078431372549,1.27028462998102,2.93098522027334,4.52457805480007
40,0.966274509803922,1.28526249209361,2.77163056532542,4.35596058319864
41,1.16705882352941,1.30671726755218,1.26339381933212,4.24653761064939
42,1.30509803921569,1.31926628716003,0.559466577569644,4.35372712958744
43,1.97019607843137,1.32250474383302,3.228436956803,4.58646700505708
44,1.31764705882353,1.33141049968374,2.21773309707642,4.72534245118118
45,2.3843137254902,1.35893738140417,3.94697546164195,4.43564774793703
46,1.99529411764706,1.35853257432005,3.5673459370931,4.42681086103492
47,1.56862745098039,1.35367488931056,2.76832166910172,4.44047857627162
48,1.84470588235294,1.33869702719798,9.65459521710873,4.3909423127495
49,1.49333333333333,1.31724225173941,4.38970006306966,4.43243796928405
50,1.50588235294118,1.30590765338393,10.3306036230332,4.5343442868206
51,1.8321568627451,1.30064516129032,7.42269700368245,4.64529684372296
52,1.35529411764706,1.29295382669197,2.95004587769508,4.73780902470762
