day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.216932130247156,0.222863868183601,0.568167039255301,0.812489477523923
2,0.213542565712044,0.222913714720882,1.02521121587294,0.775193054399079
3,0.213542565712044,0.222958022754021,0.93375942351801,0.856911722745065
4,0.233879952922715,0.222997666783672,0.385860855380694,0.865462763720445
5,0.233879952922715,0.222694389956846,2.1890140064992,0.947487984059262
6,0.227100823852491,0.222097180967326,0.026587967077891,0.9101175151393
7,0.223711259317379,0.221246121473662,1.44632188938558,0.978687689498342
8,0.223711259317379,0.220469067153359,0.147690184911092,1.08850063909422
9,0.220321694782268,0.21947430364849,0,1.12465142014731
10,0.223711259317379,0.218694703805414,0.380323316032688,1.10179465381791
11,0.227100823852491,0.218105441047771,0.546289340655009,1.10285594918493
12,0.220321694782268,0.217685366810514,2.01628368245438,1.08942821110923
13,0.223711259317379,0.217295297875918,0.0480708142121633,1.37845605779874
14,0.227100823852491,0.216815248711462,0.16599153559849,1.41867587315834
15,0.220321694782268,0.216367202824637,0.490965457757314,1.44844631900447
16,0.216932130247156,0.215948063124059,2.62929491177201,1.45926081578963
17,0.223711259317379,0.215838722332604,0.178450284401576,1.45502397893001
18,0.223711259317379,0.215620040749693,2.24612908462683,1.43523365840351
19,0.223711259317379,0.215729381541148,1.01938150127729,1.41941086157794
20,0.216932130247156,0.215073336792417,2.50596717049678,1.40905965660968
21,0.210153001176932,0.214526632835141,0.162708136740063,1.34879578733465
22,0.203373872106708,0.213979928877865,2.41866135103822,1.43515673113274
23,0.203373872106709,0.213433224920589,3.50438553020358,1.65943408395082
24,0.196594743036485,0.212667839380402,1.95611938436826,1.67521961657479
25,0.199984307571597,0.212011794631671,0.55323226191249,1.75197202126517
26,0.203373872106709,0.211246409091484,1.12938833336035,1.74654210916502
27,0.20676343664182,0.210590364342753,0.740307021141052,1.76539247800317
28,0.20676343664182,0.210043660385477,9.18220791841547,1.71454055992017
29,0.203373872106708,0.209168934053835,2.544830703227,1.76889567577222
30,0.203373872106709,0.208294207722193,2.31178924854224,1.76848106282478
31,0.203373872106709,0.207966185347828,1.78369571934454,1.80827941215767
32,0.213542565712044,0.207856844556372,0.436825096607208,1.78081615197932
33,0.20676343664182,0.207419481390552,0.411711279551188,1.88175191975458
34,0.216932130247156,0.20676343664182,0.443252721925577,1.8659345809936
35,0.213542565712044,0.205779369518723,0.06497350136439,1.89027090268885
36,0.216932130247156,0.205123324769992,0.320834058973317,1.86484741876201
37,0.210153001176932,0.205013983978537,2.70377722481887,1.90060765261602
38,0.20676343664182,0.205123324769992,8.39891982674599,1.8588194738445
39,0.199984307571597,0.205451347144358,0.637041696254164,1.78363535915856
40,0.199984307571597,0.206107391893089,2.37932454540181,1.77018703801249
