day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,1.37431578947368,1.22968421052632,1.16069675410787,1.92281478498777
2,1.41473684210526,1.22749226006192,6.02277410570532,1.8482859041588
3,1.38442105263158,1.22778947368421,1.46535729418198,2.01345419092885
4,1.344,1.22858725761773,1.16034942865372,2.13529932418958
5,1.23284210526316,1.22930526315789,4.50334091986976,2.27315852208456
6,1.20252631578947,1.22803007518797,0.449875838930408,2.18240497444377
7,1.17221052631579,1.22411483253589,2.60102770924568,2.19726831037908
8,1.152,1.21878260869565,0.337827253465851,2.29193413305991
9,1.17221052631579,1.21347368421053,1.03760232925415,2.2455630206277
10,1.17221052631579,1.20939789473684,3.86795543034871,2.32612545127488
11,1.17221052631579,1.20602429149798,0.94742306197683,2.40713101088921
12,1.16210526315789,1.20402339181287,3.88117606759964,2.45336134910507
13,1.20252631578947,1.20324812030075,0.694224764903386,2.77646425031406
14,1.19242105263158,1.20357168784029,0.0774526993433634,2.93987297332078
15,1.17221052631579,1.20555789473684,0.829380124310652,2.95568056948745
16,1.152,1.20904584040747,1.72857277790705,2.96883941581025
17,1.19242105263158,1.20708998302207,0.655823810895284,2.93361920152722
18,1.23284210526316,1.20285229202037,4.82131506601969,2.7558993895302
19,1.24294736842105,1.20122241086587,4.32851172288259,2.77266635969223
20,1.24294736842105,1.19698471986418,4.89248328208923,2.746269086908
21,1.20252631578947,1.19470288624788,0.367334021627903,2.62589027446937
22,1.14189473684211,1.19242105263158,2.50939836502075,2.80650434671803
23,1.10147368421053,1.19144312393888,4.37458223203818,2.79439516751608
24,1.09136842105263,1.19144312393888,1.17902743468682,2.81109610117744
25,1.11157894736842,1.19013921901528,4.25962378680706,2.86592646370504
26,1.12168421052632,1.18948726655348,4.43227000124753,2.76542941409105
27,1.152,1.19307300509338,3.65535014271736,2.80371660605726
28,1.18231578947368,1.19796264855688,11.500242582957,2.78708715264659
29,1.21263157894737,1.20122241086587,7.51531721750895,2.81194767758554
30,1.26315789473684,1.20480814940577,3.41410085832079,2.82857320692093
31,1.31368421052632,1.21230560271647,3.36360480549435,2.93258621449576
32,1.31368421052632,1.21947707979627,0.0688701113339145,2.96148010058572
33,1.28336842105263,1.22371477079796,0.513459933797518,3.25762737350582
34,1.33389473684211,1.22306281833616,1.9851333692049,3.26963865707782
35,1.21263157894737,1.22078098471986,0.342033972342809,3.29192995027332
36,1.16210526315789,1.21784719864177,0.77159773427217,3.21190044106478
37,1.13178947368421,1.21719524617997,6.04891207863887,3.26298639598536
38,1.14189473684211,1.21719524617997,2.22564315398534,3.23238506718171
39,1.152,1.21817317487267,0.855556196967761,3.15506926880392
40,1.13178947368421,1.22045500848896,2.73734356760979,3.32053531702297
41,1.152,1.22306281833616,0.752546892315149,3.23348552497294
42,1.28336842105263,1.22338879456706,2.13432601292928,3.14078381982431
43,1.31368421052632,1.22306281833616,3.36566301186879,3.19819934053256
44,1.30357894736842,1.22175891341256,1.46490103801092,3.21183933364898
45,1.30357894736842,1.22078098471986,0.592844108740489,3.1353056734605
46,1.40463157894737,1.21654329371817,4.05378335913022,3.2002141947144
47,1.37431578947368,1.21002376910017,2.624283246696,3.28013758382539
