day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.12972972972973,0.124540540540541,0.48658054623132,0.85663860454224
2,0.12972972972973,0.12362480127186,1.02741983489444,0.814301974982863
3,0.134918918918919,0.122234234234234,2.19558092306058,0.787004460117573
4,0.145297297297297,0.120990042674253,1.117943852519,0.768899583397433
5,0.145297297297297,0.12012972972973,0.206559682885806,0.795558375318069
6,0.140108108108108,0.119598455598456,0.699457136448473,0.796461991089884
7,0.140108108108108,0.119351351351351,1.27447440624237,0.781268785170731
8,0.140108108108108,0.119351351351351,0.946148047347864,0.833672388534372
9,0.114162162162162,0.118702702702703,0.00426505158344905,0.806700615460027
10,0.108972972972973,0.118105945945946,0.482615689436595,0.813526198128859
11,0.108972972972973,0.117355509355509,0.760204720993837,0.832501238794663
12,0.108972972972973,0.116468468468468,1.62182637055715,0.826795518306302
13,0.114162162162162,0.116015444015444,1.82872438430786,0.976479046543439
14,0.108972972972973,0.115414725069898,0.390490273013711,1.03564626986439
15,0.119351351351351,0.114854054054054,0.161389537652334,1.05688015264355
16,0.103783783783784,0.114664341761116,0.50253721550107,1.12731953213762
17,0.108972972972973,0.11382737576286,0.136915902032827,1.14755542230272
18,0.0985945945945946,0.112990409764603,0.322946707407633,1.12551511088937
19,0.0985945945945946,0.111818657367044,0.443011802434921,1.07472604757766
20,0.103783783783784,0.110479511769834,1.30207542181015,1.05590896325897
21,0.108972972972973,0.109140366172624,0.814534306526184,1.06035048417116
22,0.114162162162162,0.107801220575414,0.462211460868518,1.08724792408757
23,0.119351351351351,0.106462074978204,1.98655166253448,1.0511104665271
24,0.103783783783784,0.105290322580645,0.186349834750096,1.04424301619561
25,0.103783783783784,0.104955536181343,0.977340182180827,1.10190398383595
26,0.0985945945945946,0.10462074978204,1.30687725543976,1.15458811305999
27,0.0934054054054054,0.104118570183086,0.678446785608927,1.16074215398816
28,0.103783783783784,0.103783783783784,5.01793430894613,1.1404156908791
29,0.0985945945945946,0.10328160418483,2.69232852285107,1.10995997852991
30,0.0985945945945946,0.103114210985179,1.67266275323927,1.1016623045786
31,0.108972972972973,0.102779424585876,3.24050091695972,1.13872988927604
32,0.103783783783784,0.10328160418483,1.11389314134916,1.12717063484228
33,0.103783783783784,0.10328160418483,0.344170181080699,1.15975792975621
34,0.0985945945945946,0.103951176983435,0.621119960397482,1.28033293220089
35,0.103783783783784,0.104118570183086,0.534614238639673,1.31235446991244
36,0.103783783783784,0.104285963382738,0.344246831163764,1.32869181786438
37,0.0985945945945946,0.104285963382738,1.53327777385712,1.36698229088203
38,0.0985945945945946,0.103616390584133,0.154213221867879,1.48160294019993
39,0.103783783783784,0.102779424585876,0.733257087071737,1.44126241419049
40,0.103783783783784,0.102612031386225,1.79175504843394,1.46444568487851
41,0.0985945945945946,0.102612031386225,2.11582369538179,1.47738829075925
