day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,0.524772234273319,0.486117136659436,0.0612916755179564,1.15641423479343
2,0.506030368763557,0.483981115222662,2.24989162683487,1.31672158150696
3,0.506030368763557,0.483123644251627,2.65333936214447,1.29365293894101
4,0.506030368763557,0.482356433382806,0.00357548128813505,1.51790004615721
5,0.468546637744035,0.482603036876356,1.07626894942174,1.56102600179613
6,0.468546637744035,0.482826154322901,0.711260347316662,1.52389023591993
7,0.487288503253796,0.482177085387498,0.0733137687047323,1.54664873035491
8,0.487288503253796,0.481584457229086,2.1077742199103,1.55750374907958
9,0.487288503253796,0.481041214750542,1.32417647838593,1.54221820741821
10,0.487288503253796,0.480541431670282,0.000613463359574477,1.55954338941506
11,0.468546637744035,0.479359252461205,0.386607797940572,1.58524170629232
12,0.487288503253796,0.477570498915401,3.77697836558024,1.63373603822209
13,0.487288503253796,0.475909513480012,0.329425035851697,1.88633766970403
14,0.468546637744035,0.474363078764306,0,1.95441427889853
15,0.468546637744035,0.472919739696312,0.0347887833913167,2.11797854014181
16,0.468546637744035,0.471569519277867,3.71332240104675,2.23554574329311
17,0.449804772234273,0.468546637744035,3.88163912892342,2.25001356504402
18,0.468546637744035,0.466128332516969,0.901486015319824,2.19278537126744
19,0.468546637744035,0.463710027289903,5.55434797604879,2.12573153410653
20,0.487288503253796,0.461291722062837,2.38041915893555,2.22443540747833
21,0.487288503253796,0.460082569449304,0.781174918396088,2.19332528386731
22,0.468546637744035,0.458873416835771,2.02457711348931,2.2222928530509
23,0.468546637744035,0.457059687915471,1.7963141610225,2.28894455087626
24,0.468546637744035,0.455245958995172,1.19065074920654,2.33433777152395
25,0.468546637744035,0.454036806381639,1.97534775733948,2.32483779891389
26,0.449804772234273,0.453432230074872,2.22769962822398,2.38420391524416
27,0.431062906724512,0.454036806381639,2.89458866839608,2.42157028751893
28,0.431062906724512,0.454036806381639,8.70658171971639,2.33684687443423
29,0.431062906724512,0.453432230074872,3.8605593363444,2.36037037211385
30,0.431062906724512,0.453432230074872,6.86134211619695,2.48208689477159
31,0.431062906724512,0.453432230074872,5.76256183783213,2.56016889380176
32,0.431062906724512,0.454641382688405,0.509794149796168,2.54259342422073
33,0.431062906724512,0.457059687915471,0.475817619760831,2.62893555188997
34,0.431062906724512,0.458873416835771,0.57467041015625,2.74242277144409
35,0.431062906724512,0.46068714575607,3.06339555581411,2.60874467468695
36,0.431062906724512,0.461896298369603,0.11185511747996,2.64330068777631
37,0.431062906724512,0.46250087467637,1.60925499200821,2.76239518325535
38,0.431062906724512,0.463710027289903,2.13951640129089,2.71174912939189
39,0.431062906724512,0.464919179903436,3.51496405998866,2.75730622246741
40,0.449804772234273,0.467337485130502,1.02967732747396,2.86577147049329
41,0.468546637744035,0.469755790357568,1.84096306959788,2.81457191270386
42,0.487288503253796,0.4727786718914,1.54496533845862,2.87287787724767
43,0.487288503253796,0.477010706038766,1.15055255995442,2.89293950529549
44,0.468546637744035,0.481847316492898,1.05865346391996,2.84886414302333
45,0.468546637744035,0.48668392694703,3.77321220239003,2.91197841256577
46,0.468546637744035,0.491520537401162,2.45533075332642,2.84024599777154
47,0.506030368763557,0.497566300468826,3.16848284403483,2.77787758752263
48,0.524772234273319,0.502402910922958,6.55824508666992,2.76553306407746
49,0.524772234273319,0.50723952137709,4.4195898214976,2.79115632655079
50,0.524772234273319,0.512076131831222,1.41032697657744,2.83220933632104
51,0.524772234273319,0.516912742285354,3.45165556470553,2.80626025806451
52,0.506030368763557,0.521749352739486,4.47310427824656,2.94105920142003
53,0.506030368763558,0.526585963193618,0.454549443721771,3.036318436274
54,0.506030368763557,0.53142257364775,3.20858404636383,3.04758454731976
55,0.54351409978308,0.537468336715415,4.55307343800863,2.99112804430407
56,0.54351409978308,0.542909523476314,0.388161465867112,3.00924175366138
57,0.54351409978308,0.547746133930446,4.03518452908223,2.9512273032068
58,0.562255965292842,0.552582744384578,3.51649913787842,2.93368674725524
59,0.580997830802603,0.55741935483871,7.34024548927943,3.08217793959794
60,0.580997830802603,0.563465117906375,5.81710169215997,3.2404099763306
61,0.580997830802603,0.56951088097404,4.63763725757599,3.12717388896222
62,0.618481561822126,0.576765796655238,3.82914112011592,3.12361104759808
63,0.580997830802603,0.582811559722903,0.127113922995826,3.25831688155016
64,0.580997830802603,0.589461899097334,1.27013875643412,3.15648369006819
65,0.580997830802603,0.596112238471765,1.84731371303399,3.10059429552533
66,0.580997830802603,0.60215800153943,2.25897412986184,3.16208714557197
67,0.580997830802603,0.608203764607095,4.29062236150106,3.21357912077945
68,0.580997830802603,0.617272409208593,4.56229127248128,3.21910972783889
69,0.580997830802603,0.626945630116857,2.48876584370931,3.30576797824319
70,0.618481561822126,0.639641732558953,1.76481246650219,3.37342359297164
71,0.618481561822126,0.652942411307816,1.59120231755078,3.30708369723357
72,0.618481561822126,0.667452242670212,0.0425151055057843,3.49390485117479
73,0.637223427331887,0.684380379259674,1.00120810396038,3.52534350124582
74,0.637223427331887,0.703122244769436,5.75377952257792,3.47952592609875
75,0.655965292841649,0.722468686585963,5.96384660263235,3.42749123130919
76,0.655965292841649,0.743628857322791,0.262893493970235,3.33405051682569
77,0.693449023861171,0.76781190959345,2.34488267103831,3.27506832800078
78,0.693449023861171,0.795622419704709,7.34436369654917,3.30979287198148
79,0.730932754880694,0.825246658736268,3.40141615072886,3.40643747600931
80,0.730932754880694,0.855475474074592,2.68701859066884,3.4895180100214
81,0.712190889370933,0.88872717094675,3.31660532802343,3.50392508277443
82,0.712190889370933,0.924397173045973,5.04790679613749,3.56380167497486
83,0.787158351409978,0.961276327758729,4.64455309708913,3.47346485228051
84,0.80590021691974,1.00722412707298,3.14095520625512,3.38948541100692
85,0.899609544468547,1.06405429990903,5.30590810294574,3.40472740662098
86,0.955835140997831,1.11907074382478,2.4965366701285,3.51465406971977
87,0.993318872017353,1.1765054929676,6.17961723804474,3.6770560213329
88,1.0682863340564,1.23696312364425,5.00978268128432,3.78399626739387
89,1.14325379609544,1.29500244909384,2.09615430831909,3.87660963782954
90,1.18073752711497,1.36513330067875,5.72716995080312,3.83269304900013
91,1.23696312364425,1.44856483101253,2.92043954317148,3.76737288745134
92,1.33067245119306,1.53078720873277,2.80918940400394,3.87164735185797
93,1.48060737527115,1.60877755230565,4.90560198351741,3.92755557382573
94,1.49934924078091,1.68797704849206,3.12309664785862,3.78266316940745
95,1.51809110629067,1.76717654467847,3.84563531080882,3.83950586611072
96,1.61180043383948,1.84516688825135,2.29393296837807,3.87686487133953
97,1.68676789587853,1.92134350290393,4.11514848807516,3.87496198143858
98,1.72425162689805,1.99872927017004,1.49018085797628,3.85451281779403
99,2.00537960954447,2.07369673220908,1.95892859299978,3.88196909046789
100,2.34273318872017,2.14987334686166,2.96126770774523,3.99032330758637
101,2.32399132321041,2.22423623259394,5.17253902256489,3.955308166739
102,2.39895878524946,2.29738996571269,6.62566281755765,3.96293415919144
103,2.49266811279826,2.36812539360437,3.35766273339589,3.89512833342474
104,2.43644251626898,2.43402421104191,3.87222258746624,3.85340046004883
105,2.81127982646421,2.49690014694563,4.39236526886622,3.97785609925606
106,3.24234273318872,2.56400811699671,3.93892159461975,3.94920243496195
107,3.2048590021692,2.63837100272899,3.49540189057589,4.04983540674852
108,3.11114967462039,2.71998880414247,4.07803755203883,4.14391390509172
109,3.14863340563991,2.79435168987475,2.85269915958246,4.20243040073453
110,3.18611713665944,2.86448254145966,5.16353974853021,4.26088772996289
111,3.14863340563991,2.93582254565811,3.84514775276184,4.34851376238199
112,3.07366594360087,3.00232593940242,3.25761574109395,4.4600611430678
113,3.11114967462039,3.06459729899937,4.41398272315661,4.50106512377519
114,3.11114967462039,3.12445035336925,5.49569754997889,4.61838915622543
115,3.16737527114967,3.17463018683087,6.4999359369278,4.71332155320773
116,3.2048590021692,3.21453222307746,4.22043873667717,4.80390966656087
117,3.22360086767896,3.24959764886992,2.73294243615431,4.80741532556813
118,3.18611713665944,3.28103561682178,4.07763663927714,4.78137331877044
119,3.11114967462039,3.3094507032398,3.71621860663096,4.8168190775349
120,3.09240780911063,3.34088867119166,5.95427912374338,4.85887093232864
121,3.26108459869848,3.36023511300819,4.83890635768573,4.82432518604322
