day_number,grdc_mean_daily_runoff_mm_day,grdc_smoothed_mean_daily_runoff_mm_day,trmm_mean_daily_rainfall_mm_day,trmm_smoothed_mean_daily_rainfall_mm_day
1,8.31327731092437,9.4409243697479,7.68910036881765,3.27535966833724
2,10.527731092437,9.26141374196738,6.12564464310805,3.29497685526205
3,12.4517647058824,9.14420168067227,3.18372786839803,3.13908984043239
4,12.9236974789916,8.9246881910659,2.71418641408285,3.21097296604707
5,10.346218487395,8.75253781512605,4.62798782984416,3.28542931445176
6,8.38588235294118,8.678031212485,0.519031386077404,3.24291868860508
7,11.072268907563,8.49478991596639,6.67713769922654,3.37160609317308
8,10.1284033613445,8.3211691633175,1.19963400264581,3.38699195333352
9,9.58386554621849,8.12571428571429,3.12493069767952,3.53750769164504
10,8.02285714285714,7.94299159663866,4.43139181565493,3.93847002029108
11,10.0194957983193,7.78689075630252,0.082245334982872,4.0273877925138
12,8.6036974789916,7.67865546218488,8.07989723160863,4.09114022331462
13,9.83798319327731,7.70132052821129,2.19690612130798,4.34321457334916
14,7.40571428571428,7.83508548246885,1.02068519592285,4.48186490096569
15,6.86117647058824,7.97324369747899,0.0169615050156911,4.61030004269702
16,6.57075630252101,7.99240986717268,0.716286579022805,4.70293125318093
17,6.38924369747899,7.93971265925725,3.60885184605916,4.54552920239737
18,7.15159663865546,7.80621306587151,0.489010588328044,4.5000053325663
19,4.97344537815126,7.577858498238,4.50486922711134,4.45893150574568
20,5.48168067226891,7.30500406614258,4.70009993414084,4.3920273008541
21,7.18789915966387,7.10826782325833,2.39270617167155,4.28596013401314
22,4.64672268907563,6.98413662239089,6.07404158910116,4.44991965928235
23,4.50151260504202,6.77100569259962,3.725480876863,4.35939142227984
24,3.63025210084034,6.63282190295473,6.99936967281004,4.34954067572641
25,3.55764705882353,6.48995391705069,13.5615659077962,4.34557992894333
26,3.88436974789916,6.40329628625644,6.25033209808171,4.26654890103176
27,4.86453781512605,6.2873624288425,5.74870342413584,4.38059797069528
28,8.31327731092437,6.2416915153158,11.1492220242818,4.12298248160721
29,11.5805042016807,6.15152073732719,8.3640740742286,4.16732885565669
30,11.9798319327731,6.15152073732719,8.33491915290554,4.24407784849586
31,8.56739495798319,6.19250745459474,7.48186756769816,4.4449718195194
32,6.67966386554622,6.22529682840878,2.80963679452737,4.56830758180129
33,6.38924369747899,6.23817836812144,4.71440467834473,4.87109509821961
34,5.3727731092437,6.17142857142857,1.91043923695882,5.08440994549923
35,4.46521008403361,6.18196801301166,0.640156062444051,5.51207973481286
36,4.24739495798319,6.16206017891027,1.33990565777446,5.57888255790777
37,4.53781512605042,6.24637571157495,5.60177666942279,5.64849119084256
38,4.46521008403361,6.28853347790729,3.87076235214869,5.71281002311697
39,5.84470588235294,6.30375711574953,0.894260859489441,5.7943192363947
40,5.15495798319328,6.31898075359176,3.00214754740397,5.65323448978284
41,5.33647058823529,6.34474383301708,1.98142995039622,5.27399056798188
42,6.4255462184874,6.3705069124424,3.61776649455229,5.43043571561174
43,7.18789915966386,6.37636215776633,0.0938170698781808,5.41623058103586
44,7.04268907563025,6.23232312279751,3.57164371684194,5.68896023244146
45,7.40571428571429,5.99577121171049,3.39990397393703,5.57736809055812
46,8.13176470588235,5.75219300623475,6.24467460674544,5.46269995360285
47,7.5872268907563,5.59058823529412,4.53969520976146,5.3755507426076
48,6.78857142857143,5.48285172133369,12.9952648550272,5.35421879137315
49,5.08235294117647,5.41258877744646,7.10177085399628,5.4679961870114
50,5.30016806722689,5.48285172133369,17.7626326958338,5.5395427630313
51,4.86453781512605,5.4734833288154,6.7709874500831,5.76372016951922
52,9.80168067226891,5.47933857413933,4.55057379265005,5.95034234889392
53,5.95361344537815,5.47933857413933,8.06792538960775,6.00628964870828
54,4.97344537815126,5.50158850637029,6.25226648847262,6.1031206821432
55,4.10218487394958,5.4828517213337,2.62574252784252,6.22243642256125
56,4.3563025210084,5.57185145025752,1.80500433196624,6.29814898244616
57,4.68302521008403,5.64562754133912,11.1001316746076,6.35492942900327
58,5.04605042016807,5.65031173759826,5.30834425228337,6.36346573507493
59,3.84806722689076,5.64211439414475,19.6038412178556,6.43494317017956
60,4.24739495798319,5.59175928435891,4.90471767584483,6.47221741117036
61,4.42890756302521,5.53086473298997,4.78020690729221,6.36908513352335
62,3.55764705882353,5.43835185687178,4.78024202684561,6.23373031852446
63,3.33983193277311,5.38097045269721,2.14834630625943,6.49451528240636
64,4.21109243697479,5.35989156953104,8.24150394313037,6.15142443797161
65,7.5509243697479,5.43132556248306,4.12838309357564,6.20211993188507
66,4.17478991596639,5.46997018162103,7.58965566356977,5.68957592091293
67,4.42890756302521,5.52266738953646,7.12519321839015,5.56957617042566
68,4.53781512605042,5.40087828679859,7.33614296366771,5.5708903136543
69,5.15495798319328,5.42429926809433,6.87252438863119,5.46183560289022
70,5.26386554621849,5.48519381946327,4.59304881244898,5.50328009885946
71,7.91394957983193,5.59878557874763,5.34923690383633,5.51172765837381
72,7.62352941176471,5.69129845486582,3.74162379366656,5.8015826445143
73,6.57075630252101,5.79903496882624,3.88239198277394,5.50715074605979
74,6.93378151260504,5.94073190566549,2.30961755812168,5.38131383602077
75,5.48168067226891,6.10819192193006,4.72714518755674,4.80725636653983
76,5.51798319327731,6.42086202222825,0.202803366879622,4.92890361559587
77,5.26386554621849,6.52391433992952,2.04867534177999,4.99213180724952
78,5.80840336134454,6.65624288425047,12.6240290901003,5.09234453095924
79,6.13512605042017,6.82018975332068,2.35944867754976,5.05296147519682
80,7.29680672268907,6.95134724857685,8.67333116531372,4.94215265834023
81,6.4981512605042,6.96891298454866,1.87376835569739,4.96672340676249
82,6.4981512605042,7.11997831390621,3.05099518497785,4.88313073468324
83,6.02621848739496,7.23357007319057,4.59131223273774,4.70950293259455
84,6.67966386554622,7.45606939550013,4.68722935592135,4.51963160727974
85,6.86117647058824,7.64577934399566,7.53704586351911,4.40325355487525
86,7.62352941176471,7.82026565464896,2.88761687278748,4.32280930452329
87,7.22420168067227,7.90692328544321,10.7905089023213,4.23166146240527
88,8.02285714285714,8.02285714285714,1.97274282251795,4.19736781795459
89,9.43865546218487,8.1270805096232,1.40740004107356,4.18339008146356
90,9.03932773109244,8.22896177825969,1.80805966394643,4.51172787467799
91,13.9401680672269,8.34372458660884,8.67578239658227,4.40145905070327
92,7.62352941176471,8.51469775006777,6.74028084855527,4.43647996847748
93,7.65983193277311,8.67747357007319,7.88683646184703,4.51273190950154
94,8.42218487394958,8.8320520466251,0.92747157762448,4.27848571698652
95,8.27697478991597,8.96086744375169,4.80643062057594,4.27179615643897
96,8.09546218487395,9.13066955814584,4.89007629466554,4.07119030267581
97,8.85781512605042,9.31218216318785,4.9982828291133,4.17454818206469
98,7.95025210084034,9.43748441312009,1.74273135364056,4.22498241431651
99,11.4352941176471,9.61314177283817,1.45013187890872,4.1770755319045
100,11.0359663865546,9.69043101111412,3.26480476409197,4.12583316981552
101,10.6729411764706,9.78177283816752,2.09927705153823,3.89758401390726
102,10.6003361344538,9.80987801572242,2.52365379817784,3.84210127223563
103,11.2174789915966,9.86023312550827,2.67852081569533,3.52176515896134
104,9.80168067226891,9.84383843860125,3.44908215155204,3.577002876295
105,10.0921008403361,9.86374627270263,12.4880891477689,3.59104393267884
106,9.03932773109244,9.85554892924912,1.30881164434055,3.63535043156496
107,10.8181512605042,9.65647058823529,1.28845181788007,3.48831258168324
108,10.3099159663866,9.64476009758742,4.4124855135257,3.38544385800018
109,10.6003361344538,9.6927731092437,5.36239712213477,3.23384237312261
110,10.1284033613445,9.78879913255625,2.15207230057567,3.41199247493779
111,12.5606722689076,9.7934833288154,2.4545496986558,3.44237338110644
112,12.1250420168067,9.78997018162103,5.07786261675258,3.35530314809813
113,10.3825210084034,9.77708864190838,4.61445638478423,3.28196607492864
114,11.4715966386555,9.81456221198157,3.10619887796541,3.29856161264482
115,9.07563025210084,9.70565464895636,3.09871613116314,3.36472743558647
116,9.6927731092437,9.59323393873678,0.461322030362984,3.40723343427563
117,8.49478991596638,9.49955001355381,1.16765188096712,3.41597300293174
118,8.78521008403361,9.40352399024126,0.86008939081803,3.55799240738564
119,7.5146218487395,9.39181349959339,3.68511205986142,3.66536563735666
120,10.0557983193277,9.64710219571699,1.84267278897266,3.60451113688059
121,8.78521008403361,9.69043101111412,3.18156112941603,3.24113667370997
122,7.76873949579832,9.71033884521551,4.11760905024906,3.30369249195366
123,7.26050420168067,9.6377338031987,3.55135041438043,3.32702627799509
124,9.14823529411765,9.55927351585796,3.18719043064242,3.22688988501692
125,11.3989915966387,9.4726158850637,6.45012473389506,3.15496653298302
126,8.42218487394958,9.43982651124966,5.74823871180415,3.19156931346227
127,7.98655462184874,9.27470859311467,2.19089907140781,3.17419320525106
128,8.45848739495798,9.1435510978585,2.72483356085916,3.12939551662959
129,9.11193277310924,9.08734074274871,2.25719302284221,3.06860650292052
130,8.05915966386555,9.08031444835999,3.50127239009986,3.05462074733454
131,7.5509243697479,9.02059094605584,4.58249072345595,3.12806468072462
132,7.76873949579832,8.94798590403904,2.37020367987764,3.3392993849214
133,7.62352941176471,8.87889400921659,6.92625533624863,3.44346525672928
134,10.8544537815126,8.79457847655191,6.0070909447968,3.48234302694133
135,17.7156302521008,8.7313418270534,1.56259263679385,3.47901792761855
136,11.4352941176471,8.58730279208458,1.2234807894798,3.52505114201571
137,9.65647058823529,8.47956627812415,3.24804200989505,3.53018812387856
138,8.56739495798319,8.40696123610735,2.01179918516427,3.65171279920921
139,7.87764705882353,8.37651396042288,1.30825733120243,3.59695450462957
140,7.91394957983193,8.2558959067498,3.13277320908383,3.57848679927623
141,9.11193277310924,8.03808078069938,3.28675849543264,3.57724500855366
142,7.44201680672269,7.90575223637842,1.91589034410814,3.52529004845363
143,8.05915966386555,7.78630523177013,3.68913426948711,3.55499235600188
144,8.64,7.66920032529141,2.729996959803,3.62854175948142
145,11.253781512605,7.50408240715641,2.67264045480018,3.68087259413679
146,7.22420168067227,7.37058281377067,5.37547806625565,3.69518096854194
147,7.44201680672269,7.29563567362429,7.00959786046296,3.62925098248412
148,6.35294117647059,7.19609650311738,4.39679390701155,3.73738296119451
149,6.17142857142857,7.07196530224993,2.06530026739153,3.58987767420414
150,5.55428571428571,6.84712388181079,3.5820339808551,3.42357108755743
151,5.59058823529412,6.45716454323665,3.26970243528485,3.464714807828
152,5.4453781512605,6.32952019517484,3.3408075671643,3.53935112521548
153,5.51798319327731,6.16323122797506,7.88487398549914,3.61929850566466
154,6.31663865546219,6.00513960422879,1.8538432824115,3.66229924815081
155,5.4090756302521,5.86812686364869,2.61469156468908,3.75210530029369
156,4.64672268907563,5.71471943616156,6.41162922149524,3.78974653270686
157,4.32,5.55896991054486,4.13763494870315,3.86909551340836
158,4.2836974789916,5.41961507183519,3.11167060540368,3.83520672903947
159,4.82823529411765,5.26386554621849,5.004865068725,3.74812085367238
160,3.99327731092437,5.07415559772296,3.87944889715873,3.7317323759769
161,3.92067226890756,4.79193277310924,3.94483199665944,3.67737112890463
162,5.22756302521008,4.64672268907563,2.53866115566343,3.56543963392671
163,4.68302521008403,4.56826240173489,5.72229501989981,3.4843905646031
164,3.77546218487395,4.47340742748712,2.35359143954702,3.42929552715267
165,3.88436974789916,4.36098671726755,0.851586758748939,3.55834106009889
166,5.62689075630252,4.29072377338032,2.83804796518137,3.53760875653731
167,7.47831932773109,4.18650040661426,3.53720662849179,3.54117349170684
168,4.50151260504202,4.0822770398482,5.7264108038197,3.53487931769642
169,3.66655462184874,3.97571157495256,3.34482220223484,3.35168832218154
170,3.63025210084034,3.84338303063161,4.09224494763184,3.35468843602425
171,3.15831932773109,3.77546218487395,4.29965141389208,3.47442664014556
172,4.2836974789916,3.71808078069938,5.74657689717909,3.36419638563348
173,3.12201680672269,3.69231770127406,0.865338028672462,3.37857839493982
174,3.2309243697479,3.71222553537544,0.989472133107483,3.41710203339957
175,2.75899159663866,3.67592301436704,2.22195415124297,3.2719858009268
176,2.50487394957983,3.63844944429385,0.98744179555991,3.1521910303758
177,2.72268907563025,3.59629167796151,1.90560172193994,3.08671294709427
178,5.00974789915966,3.5049498509081,4.49707671143115,3.00857605865145
179,3.41243697478992,3.43000271076172,2.68884774604812,2.85660570458739
180,2.68638655462185,3.37613445378151,6.06571178872449,2.90075262270878
181,3.37613445378151,3.31055570615343,2.93933257044603,3.12752795157083
182,2.35966386554622,3.19227975060992,3.38020922554036,3.24686267669062
183,2.21445378151261,3.01545134182705,3.14568817284113,3.18528916982869
184,2.2144537815126,2.93582000542152,2.20595312453806,3.03302893910672
185,2.21445378151261,2.88195174844131,1.94684681153546,3.08348111278673
186,3.30352941176471,2.82339929520195,6.32657589244967,3.00247902027932
187,2.86789915966387,2.7730441854161,2.99449133162076,2.93009522561515
188,3.52134453781513,2.68287340742749,4.58347723719974,2.77478005155691
189,4.90084033613445,2.62900515044727,4.30590339765574,2.81864980496066
190,3.70285714285714,2.57865004066143,0.506261862069368,2.99728732104864
191,2.83159663865546,2.5622553537544,0.165811010077596,2.98131744910272
192,2.61378151260504,2.54351856871781,1.91501141493209,2.96516544659527
193,2.39596638655462,2.58333423692057,0.116417613935967,2.99111281477431
194,2.35966386554622,2.51775548929249,1.01121404391403,2.99672368185429
195,2.10554621848739,2.48496611547845,3.72214590130995,2.99950917773124
196,1.85142857142857,2.46271618324749,7.88162195347249,2.82724732443695
197,1.96033613445378,2.41704526972079,6.537424443895,2.80083674330975
198,1.99663865546218,2.42407156410951,1.6284279157718,2.72977734243708
199,2.03294117647059,2.43695310382217,1.00634365143875,2.65654085989746
200,1.99663865546218,2.45920303605313,4.90883958631506,2.80042334008657
201,1.81512605042017,2.55054486310653,1.58118007990221,2.79425461977139
202,1.59731092436975,2.6172946597994,2.05575377930266,2.61646491165563
203,1.48840336134454,2.64188669015993,0.931806501373649,2.58493413844957
204,1.45210084033613,2.62783410138249,2.22530038418869,2.49945382942015
205,1.66991596638655,2.54351856871781,6.52723513183494,2.60224074448699
206,2.25075630252101,2.48730821360802,1.72688812091947,2.62526702993169
