yr,mnth,dy,Q,R
1978,1,1,432000,0.857142857142857
1978,1,2,432000,0.857142857142857
1978,1,3,432000,0.857142857142857
1978,1,4,432000,0.857142857142857
1978,1,5,432000,0.857142857142857
1978,1,6,432000,0.857142857142857
1978,1,7,432000,0.857142857142857
1978,1,8,432000,0.857142857142857
1978,1,9,432000,0.857142857142857
1978,1,10,432000,0.857142857142857
1978,1,11,345600,0.685714285714286
1978,1,12,345600,0.685714285714286
1978,1,13,259200,0.514285714285714
1978,1,14,259200,0.514285714285714
1978,1,15,345600,0.685714285714286
1978,1,16,345600,0.685714285714286
1978,1,17,345600,0.685714285714286
1978,1,18,345600,0.685714285714286
1978,1,19,345600,0.685714285714286
1978,1,20,345600,0.685714285714286
1978,1,21,259200,0.514285714285714
1978,1,22,345600,0.685714285714286
1978,1,23,259200,0.514285714285714
1978,1,24,172800,0.342857142857143
1978,1,25,259200,0.514285714285714
1978,1,26,345600,0.685714285714286
1978,1,27,345600,0.685714285714286
1978,1,28,259200,0.514285714285714
1978,1,29,345600,0.685714285714286
1978,1,30,345600,0.685714285714286
1978,1,31,259200,0.514285714285714
1978,2,1,345600,0.685714285714286
1978,2,2,345600,0.685714285714286
1978,2,3,345600,0.685714285714286
1978,2,4,345600,0.685714285714286
1978,2,5,259200,0.514285714285714
1978,2,6,345600,0.685714285714286
1978,2,7,345600,0.685714285714286
1978,2,8,259200,0.514285714285714
1978,2,9,345600,0.685714285714286
1978,2,10,259200,0.514285714285714
1978,2,11,259200,0.514285714285714
1978,2,12,259200,0.514285714285714
1978,2,13,345600,0.685714285714286
1978,2,14,345600,0.685714285714286
1978,2,15,345600,0.685714285714286
1978,2,16,432000,0.857142857142857
1978,2,17,432000,0.857142857142857
1978,2,18,432000,0.857142857142857
1978,2,19,345600,0.685714285714286
1978,2,20,345600,0.685714285714286
1978,2,21,518400,1.02857142857143
1978,2,22,345600,0.685714285714286
1978,2,23,345600,0.685714285714286
1978,2,24,345600,0.685714285714286
1978,2,25,345600,0.685714285714286
1978,2,26,345600,0.685714285714286
1978,2,27,345600,0.685714285714286
1978,2,28,345600,0.685714285714286
1978,3,1,432000,0.857142857142857
1978,3,2,345600,0.685714285714286
1978,3,3,345600,0.685714285714286
1978,3,4,345600,0.685714285714286
1978,3,5,432000,0.857142857142857
1978,3,6,432000,0.857142857142857
1978,3,7,432000,0.857142857142857
1978,3,8,432000,0.857142857142857
1978,3,9,432000,0.857142857142857
1978,3,10,432000,0.857142857142857
1978,3,11,432000,0.857142857142857
1978,3,12,432000,0.857142857142857
1978,3,13,432000,0.857142857142857
1978,3,14,432000,0.857142857142857
1978,3,15,345600,0.685714285714286
1978,3,16,345600,0.685714285714286
1978,3,17,345600,0.685714285714286
1978,3,18,432000,0.857142857142857
1978,3,19,432000,0.857142857142857
1978,3,20,432000,0.857142857142857
1978,3,21,604800,1.2
1978,3,22,432000,0.857142857142857
1978,3,23,432000,0.857142857142857
1978,3,24,432000,0.857142857142857
1978,3,25,432000,0.857142857142857
1978,3,26,518400,1.02857142857143
1978,3,27,518400,1.02857142857143
1978,3,28,604800,1.2
1978,3,29,604800,1.2
1978,3,30,604800,1.2
1978,3,31,604800,1.2
1978,4,1,432000,0.857142857142857
1978,4,2,518400,1.02857142857143
1978,4,3,518400,1.02857142857143
1978,4,4,604800,1.2
1978,4,5,691200,1.37142857142857
1978,4,6,777600,1.54285714285714
1978,4,7,777600,1.54285714285714
1978,4,8,691200,1.37142857142857
1978,4,9,691200,1.37142857142857
1978,4,10,604800,1.2
1978,4,11,604800,1.2
1978,4,12,604800,1.2
1978,4,13,604800,1.2
1978,4,14,604800,1.2
1978,4,15,604800,1.2
1978,4,16,777600,1.54285714285714
1978,4,17,777600,1.54285714285714
1978,4,18,777600,1.54285714285714
1978,4,19,777600,1.54285714285714
1978,4,20,777600,1.54285714285714
1978,4,21,777600,1.54285714285714
1978,4,22,777600,1.54285714285714
1978,4,23,864000,1.71428571428571
1978,4,24,864000,1.71428571428571
1978,4,25,777600,1.54285714285714
1978,4,26,777600,1.54285714285714
1978,4,27,864000,1.71428571428571
1978,4,28,777600,1.54285714285714
1978,4,29,777600,1.54285714285714
1978,4,30,864000,1.71428571428571
1978,5,1,864000,1.71428571428571
1978,5,2,950400,1.88571428571429
1978,5,3,1036800,2.05714285714286
1978,5,4,1641600,3.25714285714286
1978,5,5,1987200,3.94285714285714
1978,5,6,1555200,3.08571428571429
1978,5,7,1382400,2.74285714285714
1978,5,8,1296000,2.57142857142857
1978,5,9,1814400,3.6
1978,5,10,1987200,3.94285714285714
1978,5,11,2505600,4.97142857142857
1978,5,12,2419200,4.8
1978,5,13,3628800,7.2
1978,5,14,4406400,8.74285714285714
1978,5,15,3542400,7.02857142857143
1978,5,16,3369600,6.68571428571429
1978,5,17,4060800,8.05714285714286
1978,5,18,3888000,7.71428571428571
1978,5,19,3024000,6
1978,5,20,2592000,5.14285714285714
1978,5,21,2505600,4.97142857142857
1978,5,22,2332800,4.62857142857143
1978,5,23,2160000,4.28571428571429
1978,5,24,2246400,4.45714285714286
1978,5,25,2160000,4.28571428571429
1978,5,26,2160000,4.28571428571429
1978,5,27,2332800,4.62857142857143
1978,5,28,2332800,4.62857142857143
1978,5,29,2505600,4.97142857142857
1978,5,30,2678400,5.31428571428571
1978,5,31,2332800,4.62857142857143
1978,6,1,2332800,4.62857142857143
1978,6,2,2160000,4.28571428571429
1978,6,3,1814400,3.6
1978,6,4,1900800,3.77142857142857
1978,6,5,1641600,3.25714285714286
1978,6,6,1468800,2.91428571428571
1978,6,7,1900800,3.77142857142857
1978,6,8,2246400,4.45714285714286
1978,6,9,2851200,5.65714285714286
1978,6,10,4406400,8.74285714285714
1978,6,11,4406400,8.74285714285714
1978,6,12,4492800,8.91428571428571
1978,6,13,5011200,9.94285714285714
1978,6,14,5443200,10.8
1978,6,15,6393600,12.6857142857143
1978,6,16,6566400,13.0285714285714
1978,6,17,6307200,12.5142857142857
1978,6,18,6480000,12.8571428571429
1978,6,19,6652800,13.2
1978,6,20,6566400,13.0285714285714
1978,6,21,5011200,9.94285714285714
1978,6,22,3369600,6.68571428571429
1978,6,23,3024000,6
1978,6,24,2851200,5.65714285714286
1978,6,25,2937600,5.82857142857143
1978,6,26,3024000,6
1978,6,27,3888000,7.71428571428571
1978,6,28,4752000,9.42857142857143
1978,6,29,4752000,9.42857142857143
1978,6,30,5443200,10.8
1978,7,1,5356800,10.6285714285714
1978,7,2,4147200,8.22857142857143
1978,7,3,3974400,7.88571428571429
1978,7,4,4406400,8.74285714285714
1978,7,5,4579200,9.08571428571429
1978,7,6,4838400,9.6
1978,7,7,5788800,11.4857142857143
1978,7,8,6307200,12.5142857142857
1978,7,9,6739200,13.3714285714286
1978,7,10,7430400,14.7428571428571
1978,7,11,7603200,15.0857142857143
1978,7,12,7948800,15.7714285714286
1978,7,13,7603200,15.0857142857143
1978,7,14,7948800,15.7714285714286
1978,7,15,8380800,16.6285714285714
1978,7,16,7689600,15.2571428571429
1978,7,17,7171200,14.2285714285714
1978,7,18,6739200,13.3714285714286
1978,7,19,6134400,12.1714285714286
1978,7,20,6220800,12.3428571428571
1978,7,21,6652800,13.2
1978,7,22,6307200,12.5142857142857
1978,7,23,5875200,11.6571428571429
1978,7,24,9849600,19.5428571428571
1978,7,25,6739200,13.3714285714286
1978,7,26,7084800,14.0571428571429
1978,7,27,6825600,13.5428571428571
1978,7,28,6566400,13.0285714285714
1978,7,29,6566400,13.0285714285714
1978,7,30,6134400,12.1714285714286
1978,7,31,5702400,11.3142857142857
1978,8,1,6825600,13.5428571428571
1978,8,2,9763200,19.3714285714286
1978,8,3,14688000,29.1428571428571
1978,8,4,11750400,23.3142857142857
1978,8,5,7948800,15.7714285714286
1978,8,6,6134400,12.1714285714286
1978,8,7,5184000,10.2857142857143
1978,8,8,5184000,10.2857142857143
1978,8,9,5011200,9.94285714285714
1978,8,10,4752000,9.42857142857143
1978,8,11,4665600,9.25714285714286
1978,8,12,5356800,10.6285714285714
1978,8,13,5270400,10.4571428571429
1978,8,14,6220800,12.3428571428571
1978,8,15,4579200,9.08571428571429
1978,8,16,5443200,10.8
1978,8,17,5356800,10.6285714285714
1978,8,18,9936000,19.7142857142857
1978,8,19,6393600,12.6857142857143
1978,8,20,5529600,10.9714285714286
1978,8,21,5356800,10.6285714285714
1978,8,22,5011200,9.94285714285714
1978,8,23,5356800,10.6285714285714
1978,8,24,4320000,8.57142857142857
1978,8,25,3974400,7.88571428571429
1978,8,26,3715200,7.37142857142857
1978,8,27,3801600,7.54285714285714
1978,8,28,3715200,7.37142857142857
1978,8,29,3888000,7.71428571428571
1978,8,30,3888000,7.71428571428571
1978,8,31,3715200,7.37142857142857
1978,9,1,3888000,7.71428571428571
1978,9,2,3715200,7.37142857142857
1978,9,3,3715200,7.37142857142857
1978,9,4,6307200,12.5142857142857
1978,9,5,4492800,8.91428571428571
1978,9,6,3888000,7.71428571428571
1978,9,7,3456000,6.85714285714286
1978,9,8,3369600,6.68571428571429
1978,9,9,3974400,7.88571428571429
1978,9,10,5875200,11.6571428571429
1978,9,11,5961600,11.8285714285714
1978,9,12,4752000,9.42857142857143
1978,9,13,4233600,8.4
1978,9,14,3974400,7.88571428571429
1978,9,15,3888000,7.71428571428571
1978,9,16,3542400,7.02857142857143
1978,9,17,4147200,8.22857142857143
1978,9,18,6566400,13.0285714285714
1978,9,19,5011200,9.94285714285714
1978,9,20,3542400,7.02857142857143
1978,9,21,3196800,6.34285714285714
1978,9,22,3283200,6.51428571428571
1978,9,23,3024000,6
1978,9,24,3110400,6.17142857142857
1978,9,25,2851200,5.65714285714286
1978,9,26,2246400,4.45714285714286
1978,9,27,2160000,4.28571428571429
1978,9,28,1900800,3.77142857142857
1978,9,29,2246400,4.45714285714286
1978,9,30,2505600,4.97142857142857
1978,10,1,2332800,4.62857142857143
1978,10,2,1987200,3.94285714285714
1978,10,3,2073600,4.11428571428571
1978,10,4,1814400,3.6
1978,10,5,1728000,3.42857142857143
1978,10,6,1728000,3.42857142857143
1978,10,7,1900800,3.77142857142857
1978,10,8,1641600,3.25714285714286
1978,10,9,1468800,2.91428571428571
1978,10,10,1382400,2.74285714285714
1978,10,11,1382400,2.74285714285714
1978,10,12,1209600,2.4
1978,10,13,1209600,2.4
1978,10,14,1209600,2.4
1978,10,15,1123200,2.22857142857143
1978,10,16,1123200,2.22857142857143
1978,10,17,1123200,2.22857142857143
1978,10,18,1209600,2.4
1978,10,19,1036800,2.05714285714286
1978,10,20,864000,1.71428571428571
1978,10,21,864000,1.71428571428571
1978,10,22,1123200,2.22857142857143
1978,10,23,3888000,7.71428571428571
1978,10,24,2160000,4.28571428571429
1978,10,25,1728000,3.42857142857143
1978,10,26,1814400,3.6
1978,10,27,8467200,16.8
1978,10,28,5356800,10.6285714285714
1978,10,29,3801600,7.54285714285714
1978,10,30,3110400,6.17142857142857
1978,10,31,2678400,5.31428571428571
1978,11,1,2505600,4.97142857142857
1978,11,2,1987200,3.94285714285714
1978,11,3,1814400,3.6
1978,11,4,1641600,3.25714285714286
1978,11,5,1382400,2.74285714285714
1978,11,6,1382400,2.74285714285714
1978,11,7,1382400,2.74285714285714
1978,11,8,1209600,2.4
1978,11,9,1209600,2.4
1978,11,10,1123200,2.22857142857143
1978,11,11,1036800,2.05714285714286
1978,11,12,1123200,2.22857142857143
1978,11,13,1036800,2.05714285714286
1978,11,14,864000,1.71428571428571
1978,11,15,864000,1.71428571428571
1978,11,16,950400,1.88571428571429
1978,11,17,864000,1.71428571428571
1978,11,18,950400,1.88571428571429
1978,11,19,864000,1.71428571428571
1978,11,20,864000,1.71428571428571
