yr,mnth,dy,Q,R
1978,7,19,172800,0.677647058823529
1978,7,20,86400,0.338823529411765
1978,7,21,86400,0.338823529411765
1978,7,22,86400,0.338823529411765
1978,7,23,86400,0.338823529411765
1978,7,24,86400,0.338823529411765
1978,7,25,86400,0.338823529411765
1978,7,26,86400,0.338823529411765
1978,7,27,86400,0.338823529411765
1978,7,28,86400,0.338823529411765
1978,7,29,86400,0.338823529411765
1978,7,30,86400,0.338823529411765
1978,7,31,86400,0.338823529411765
1978,8,1,172800,0.677647058823529
1978,8,2,86400,0.338823529411765
1978,8,3,172800,0.677647058823529
1978,8,4,172800,0.677647058823529
1978,8,5,345600,1.35529411764706
1978,8,6,259200,1.01647058823529
1978,8,7,172800,0.677647058823529
1978,8,8,172800,0.677647058823529
1978,8,9,86400,0.338823529411765
1978,8,10,86400,0.338823529411765
1978,8,11,86400,0.338823529411765
1978,8,12,86400,0.338823529411765
1978,8,13,86400,0.338823529411765
1978,8,14,86400,0.338823529411765
1978,8,15,86400,0.338823529411765
1978,8,16,86400,0.338823529411765
1978,8,17,950400,3.72705882352941
1978,8,18,1123200,4.40470588235294
1978,8,19,345600,1.35529411764706
1978,8,20,259200,1.01647058823529
1978,8,21,172800,0.677647058823529
1978,8,22,172800,0.677647058823529
1978,8,23,259200,1.01647058823529
1978,8,24,172800,0.677647058823529
1978,8,25,777600,3.04941176470588
1978,8,26,432000,1.69411764705882
1978,8,27,259200,1.01647058823529
1978,8,28,172800,0.677647058823529
1978,8,29,172800,0.677647058823529
1978,8,30,172800,0.677647058823529
1978,8,31,172800,0.677647058823529
1978,9,1,172800,0.677647058823529
1978,9,2,172800,0.677647058823529
1978,9,3,172800,0.677647058823529
1978,9,4,172800,0.677647058823529
1978,9,5,172800,0.677647058823529
1978,9,6,172800,0.677647058823529
1978,9,7,172800,0.677647058823529
1978,9,8,86400,0.338823529411765
1978,9,9,86400,0.338823529411765
1978,9,10,518400,2.03294117647059
1978,9,11,345600,1.35529411764706
1978,9,12,259200,1.01647058823529
1978,9,13,172800,0.677647058823529
1978,9,14,172800,0.677647058823529
1978,9,15,172800,0.677647058823529
1978,9,16,172800,0.677647058823529
1978,9,17,259200,1.01647058823529
1978,9,18,518400,2.03294117647059
1978,9,19,345600,1.35529411764706
1978,9,20,259200,1.01647058823529
1978,9,21,172800,0.677647058823529
1978,9,22,172800,0.677647058823529
1978,9,23,172800,0.677647058823529
1978,9,24,950400,3.72705882352941
1978,9,25,2246400,8.80941176470588
1978,9,26,604800,2.37176470588235
1978,9,27,432000,1.69411764705882
1978,9,28,345600,1.35529411764706
1978,9,29,259200,1.01647058823529
1978,9,30,3456000,13.5529411764706
1978,10,1,2678400,10.5035294117647
1978,10,2,1036800,4.06588235294118
1978,10,3,691200,2.71058823529412
1978,10,4,518400,2.03294117647059
1978,10,5,432000,1.69411764705882
1978,10,6,345600,1.35529411764706
1978,10,7,259200,1.01647058823529
1978,10,8,259200,1.01647058823529
1978,10,9,259200,1.01647058823529
1978,10,10,259200,1.01647058823529
1978,10,11,172800,0.677647058823529
1978,10,12,172800,0.677647058823529
1978,10,13,172800,0.677647058823529
1978,10,14,172800,0.677647058823529
1978,10,15,172800,0.677647058823529
1978,10,16,172800,0.677647058823529
1978,10,17,172800,0.677647058823529
1978,10,18,172800,0.677647058823529
1978,10,19,172800,0.677647058823529
1978,10,20,172800,0.677647058823529
1978,10,21,172800,0.677647058823529
1978,10,22,777600,3.04941176470588
1978,10,23,1900800,7.45411764705882
1978,10,24,518400,2.03294117647059
1978,10,25,345600,1.35529411764706
1978,10,26,345600,1.35529411764706
1978,10,27,4406400,17.28
1978,10,28,2505600,9.82588235294117
1978,10,29,1382400,5.42117647058824
1978,10,30,1036800,4.06588235294118
1978,10,31,777600,3.04941176470588
1978,11,1,604800,2.37176470588235
1978,11,2,518400,2.03294117647059
1978,11,3,518400,2.03294117647059
1978,11,4,432000,1.69411764705882
1978,11,5,345600,1.35529411764706
1978,11,6,345600,1.35529411764706
1978,11,7,518400,2.03294117647059
1978,11,8,691200,2.71058823529412
1978,11,9,518400,2.03294117647059
1978,11,10,345600,1.35529411764706
1978,11,11,345600,1.35529411764706
1978,11,12,345600,1.35529411764706
1978,11,13,345600,1.35529411764706
1978,11,14,259200,1.01647058823529
1978,11,15,259200,1.01647058823529
1978,11,16,259200,1.01647058823529
1978,11,17,259200,1.01647058823529
1978,11,18,259200,1.01647058823529
1978,11,19,172800,0.677647058823529
1978,11,20,172800,0.677647058823529
1978,11,21,172800,0.677647058823529
1978,11,22,172800,0.677647058823529
1978,11,23,172800,0.677647058823529
1978,11,24,259200,1.01647058823529
1978,11,25,259200,1.01647058823529
1978,11,26,259200,1.01647058823529
1978,11,27,172800,0.677647058823529
1978,11,28,172800,0.677647058823529
1978,11,29,172800,0.677647058823529
1978,11,30,172800,0.677647058823529
1978,12,1,2592000,10.1647058823529
1978,12,2,3196800,12.5364705882353
1978,12,3,3024000,11.8588235294118
1978,12,4,2160000,8.47058823529412
1978,12,5,1296000,5.08235294117647
1978,12,6,3024000,11.8588235294118
1978,12,7,5184000,20.3294117647059
1978,12,8,2246400,8.80941176470588
1978,12,9,1468800,5.76
1978,12,10,1382400,5.42117647058824
1978,12,11,1382400,5.42117647058824
1978,12,12,1641600,6.43764705882353
1978,12,13,1296000,5.08235294117647
1978,12,14,1123200,4.40470588235294
1978,12,15,6134400,24.0564705882353
1978,12,16,5961600,23.3788235294118
1978,12,17,3628800,14.2305882352941
1978,12,18,6307200,24.7341176470588
1978,12,19,2678400,10.5035294117647
1978,12,20,1641600,6.43764705882353
1978,12,21,1382400,5.42117647058824
1978,12,22,1382400,5.42117647058824
1978,12,23,1123200,4.40470588235294
1978,12,24,950400,3.72705882352941
1978,12,25,950400,3.72705882352941
1978,12,26,2160000,8.47058823529412
1978,12,27,1728000,6.77647058823529
1978,12,28,3628800,14.2305882352941
1978,12,29,3196800,12.5364705882353
1978,12,30,5788800,22.7011764705882
1978,12,31,14083200,55.2282352941176
1979,1,1,6220800,24.3952941176471
1979,1,2,10540800,41.3364705882353
1979,1,3,19353600,75.8964705882353
1979,1,4,13737600,53.8729411764706
1979,1,5,4838400,18.9741176470588
1979,1,6,2937600,11.52
1979,1,7,2160000,8.47058823529412
1979,1,8,1814400,7.11529411764706
1979,1,9,1555200,6.09882352941177
1979,1,10,1382400,5.42117647058824
1979,1,11,1296000,5.08235294117647
1979,1,12,1555200,6.09882352941177
1979,1,13,1987200,7.79294117647059
1979,1,14,1814400,7.11529411764706
1979,1,15,1728000,6.77647058823529
1979,1,16,1555200,6.09882352941177
1979,1,17,1468800,5.76
1979,1,18,1468800,5.76
1979,1,19,1468800,5.76
1979,1,20,1555200,6.09882352941177
1979,1,21,1814400,7.11529411764706
1979,1,22,1555200,6.09882352941177
1979,1,23,1209600,4.74352941176471
1979,1,24,1123200,4.40470588235294
1979,1,25,1123200,4.40470588235294
1979,1,26,1123200,4.40470588235294
1979,1,27,1123200,4.40470588235294
1979,1,28,1036800,4.06588235294118
1979,1,29,1036800,4.06588235294118
1979,1,30,1123200,4.40470588235294
1979,1,31,5270400,20.6682352941176
1979,2,1,3024000,11.8588235294118
1979,2,2,4665600,18.2964705882353
1979,2,3,2419200,9.48705882352941
1979,2,4,1728000,6.77647058823529
1979,2,5,1814400,7.11529411764706
1979,2,6,3542400,13.8917647058824
1979,2,7,2764800,10.8423529411765
1979,2,8,4233600,16.6023529411765
1979,2,9,2851200,11.1811764705882
1979,2,10,2764800,10.8423529411765
1979,2,11,4838400,18.9741176470588
1979,2,12,5270400,20.6682352941176
1979,2,13,2851200,11.1811764705882
1979,2,14,3369600,13.2141176470588
1979,2,15,4665600,18.2964705882353
1979,2,16,2764800,10.8423529411765
1979,2,17,2160000,8.47058823529412
1979,2,18,1814400,7.11529411764706
1979,2,19,1468800,5.76
1979,2,20,1123200,4.40470588235294
1979,2,21,1036800,4.06588235294118
1979,2,22,950400,3.72705882352941
1979,2,23,950400,3.72705882352941
1979,2,24,864000,3.38823529411765
1979,2,25,864000,3.38823529411765
1979,2,26,777600,3.04941176470588
1979,2,27,777600,3.04941176470588
1979,2,28,777600,3.04941176470588
1979,3,1,691200,2.71058823529412
1979,3,2,777600,3.04941176470588
1979,3,3,777600,3.04941176470588
1979,3,4,777600,3.04941176470588
1979,3,5,604800,2.37176470588235
1979,3,6,604800,2.37176470588235
1979,3,7,604800,2.37176470588235
1979,3,8,604800,2.37176470588235
1979,3,9,864000,3.38823529411765
1979,3,10,864000,3.38823529411765
1979,3,11,777600,3.04941176470588
1979,3,12,777600,3.04941176470588
1979,3,13,777600,3.04941176470588
1979,3,14,1555200,6.09882352941177
1979,3,15,1555200,6.09882352941177
1979,3,16,1296000,5.08235294117647
1979,3,17,1296000,5.08235294117647
1979,3,18,1296000,5.08235294117647
1979,3,19,1123200,4.40470588235294
1979,3,20,950400,3.72705882352941
1979,3,21,1209600,4.74352941176471
1979,3,22,1123200,4.40470588235294
1979,3,23,950400,3.72705882352941
1979,3,24,950400,3.72705882352941
1979,3,25,950400,3.72705882352941
1979,3,26,1036800,4.06588235294118
1979,3,27,950400,3.72705882352941
1979,3,28,864000,3.38823529411765
1979,3,29,777600,3.04941176470588
1979,3,30,777600,3.04941176470588
1979,3,31,950400,3.72705882352941
1979,4,1,950400,3.72705882352941
1979,4,2,950400,3.72705882352941
1979,4,3,1036800,4.06588235294118
1979,4,4,1209600,4.74352941176471
1979,4,5,950400,3.72705882352941
1979,4,6,777600,3.04941176470588
1979,4,7,777600,3.04941176470588
1979,4,8,777600,3.04941176470588
1979,4,9,864000,3.38823529411765
1979,4,10,1382400,5.42117647058824
1979,4,11,950400,3.72705882352941
1979,4,12,1728000,6.77647058823529
1979,4,13,1555200,6.09882352941177
1979,4,14,1382400,5.42117647058824
1979,4,15,1209600,4.74352941176471
1979,4,16,1036800,4.06588235294118
1979,4,17,950400,3.72705882352941
1979,4,18,864000,3.38823529411765
1979,4,19,3110400,12.1976470588235
1979,4,20,3024000,11.8588235294118
1979,4,21,1641600,6.43764705882353
1979,4,22,1209600,4.74352941176471
1979,4,23,1036800,4.06588235294118
1979,4,24,950400,3.72705882352941
1979,4,25,864000,3.38823529411765
1979,4,26,777600,3.04941176470588
1979,4,27,777600,3.04941176470588
1979,4,28,777600,3.04941176470588
1979,4,29,864000,3.38823529411765
1979,4,30,864000,3.38823529411765
1979,5,1,777600,3.04941176470588
1979,5,2,777600,3.04941176470588
1979,5,3,777600,3.04941176470588
1979,5,4,691200,2.71058823529412
1979,5,5,691200,2.71058823529412
1979,5,6,691200,2.71058823529412
1979,5,7,604800,2.37176470588235
1979,5,8,604800,2.37176470588235
1979,5,9,604800,2.37176470588235
1979,5,10,518400,2.03294117647059
1979,5,11,518400,2.03294117647059
1979,5,12,432000,1.69411764705882
1979,5,13,432000,1.69411764705882
1979,5,14,432000,1.69411764705882
1979,5,15,518400,2.03294117647059
1979,5,16,604800,2.37176470588235
1979,5,17,432000,1.69411764705882
1979,5,18,432000,1.69411764705882
1979,5,19,345600,1.35529411764706
1979,5,20,345600,1.35529411764706
1979,5,21,345600,1.35529411764706
1979,5,22,345600,1.35529411764706
1979,5,23,259200,1.01647058823529
1979,5,24,259200,1.01647058823529
1979,5,25,259200,1.01647058823529
1979,5,26,259200,1.01647058823529
1979,5,27,259200,1.01647058823529
1979,5,28,259200,1.01647058823529
1979,5,29,345600,1.35529411764706
1979,5,30,691200,2.71058823529412
1979,5,31,691200,2.71058823529412
1979,6,1,432000,1.69411764705882
1979,6,2,345600,1.35529411764706
1979,6,3,259200,1.01647058823529
1979,6,4,259200,1.01647058823529
1979,6,5,259200,1.01647058823529
1979,6,6,172800,0.677647058823529
1979,6,7,172800,0.677647058823529
1979,6,8,172800,0.677647058823529
1979,6,9,172800,0.677647058823529
1979,6,10,172800,0.677647058823529
1979,6,11,172800,0.677647058823529
1979,6,12,172800,0.677647058823529
1979,6,13,172800,0.677647058823529
1979,6,14,172800,0.677647058823529
1979,6,15,86400,0.338823529411765
1979,6,16,86400,0.338823529411765
1979,6,17,86400,0.338823529411765
1979,6,18,86400,0.338823529411765
1979,6,19,86400,0.338823529411765
1979,6,20,86400,0.338823529411765
1979,6,21,86400,0.338823529411765
1979,6,22,86400,0.338823529411765
1979,6,23,1555200,6.09882352941177
1979,6,24,604800,2.37176470588235
1979,6,25,259200,1.01647058823529
1979,6,26,172800,0.677647058823529
1979,6,27,172800,0.677647058823529
1979,6,28,86400,0.338823529411765
1979,6,29,86400,0.338823529411765
1979,6,30,86400,0.338823529411765
1979,7,1,86400,0.338823529411765
1979,7,2,86400,0.338823529411765
1979,7,3,86400,0.338823529411765
1979,7,4,86400,0.338823529411765
1979,7,5,86400,0.338823529411765
1979,7,6,864000,3.38823529411765
1979,7,7,259200,1.01647058823529
1979,7,8,172800,0.677647058823529
1979,7,9,172800,0.677647058823529
1979,7,10,86400,0.338823529411765
1979,7,11,259200,1.01647058823529
1979,7,12,259200,1.01647058823529
1979,7,13,345600,1.35529411764706
1979,7,14,259200,1.01647058823529
1979,7,15,172800,0.677647058823529
1979,7,16,172800,0.677647058823529
1979,7,17,172800,0.677647058823529
1979,7,18,172800,0.677647058823529
1979,7,19,86400,0.338823529411765
1979,7,20,86400,0.338823529411765
1979,7,21,86400,0.338823529411765
1979,7,22,86400,0.338823529411765
1979,7,23,86400,0.338823529411765
1979,7,24,86400,0.338823529411765
1979,7,25,86400,0.338823529411765
1979,7,26,172800,0.677647058823529
1979,7,27,86400,0.338823529411765
1979,7,28,86400,0.338823529411765
1979,7,29,86400,0.338823529411765
1979,7,30,86400,0.338823529411765
1979,7,31,172800,0.677647058823529
1979,8,1,86400,0.338823529411765
1979,8,2,86400,0.338823529411765
1979,8,3,86400,0.338823529411765
1979,8,4,86400,0.338823529411765
1979,8,5,86400,0.338823529411765
1979,8,6,86400,0.338823529411765
1979,8,7,86400,0.338823529411765
1979,8,8,86400,0.338823529411765
1979,8,9,86400,0.338823529411765
1979,8,10,86400,0.338823529411765
1979,8,11,86400,0.338823529411765
1979,8,12,86400,0.338823529411765
1979,8,13,86400,0.338823529411765
1979,8,14,86400,0.338823529411765
1979,8,15,86400,0.338823529411765
1979,8,16,86400,0.338823529411765
1979,8,17,86400,0.338823529411765
1979,8,18,86400,0.338823529411765
1979,8,19,86400,0.338823529411765
1979,8,20,86400,0.338823529411765
1979,8,21,0,0
1979,8,22,0,0
1979,8,23,0,0
1979,8,24,0,0
1979,8,25,86400,0.338823529411765
1979,8,26,0,0
1979,8,27,0,0
1979,8,28,0,0
1979,8,29,0,0
1979,8,30,0,0
1979,8,31,86400,0.338823529411765
1979,9,1,86400,0.338823529411765
1979,9,2,86400,0.338823529411765
1979,9,3,86400,0.338823529411765
1979,9,4,86400,0.338823529411765
1979,9,5,86400,0.338823529411765
1979,9,6,86400,0.338823529411765
1979,9,7,86400,0.338823529411765
1979,9,8,86400,0.338823529411765
1979,9,9,86400,0.338823529411765
1979,9,10,86400,0.338823529411765
1979,9,11,86400,0.338823529411765
1979,9,12,86400,0.338823529411765
1979,9,13,86400,0.338823529411765
1979,9,14,86400,0.338823529411765
1979,9,15,86400,0.338823529411765
1979,9,16,86400,0.338823529411765
1979,9,17,691200,2.71058823529412
1979,9,18,432000,1.69411764705882
1979,9,19,172800,0.677647058823529
1979,9,20,86400,0.338823529411765
1979,9,21,86400,0.338823529411765
1979,9,22,86400,0.338823529411765
1979,9,23,86400,0.338823529411765
1979,9,24,86400,0.338823529411765
1979,9,25,86400,0.338823529411765
1979,9,26,86400,0.338823529411765
1979,9,27,86400,0.338823529411765
1979,9,28,86400,0.338823529411765
1979,9,29,86400,0.338823529411765
1979,9,30,86400,0.338823529411765
1979,10,1,86400,0.338823529411765
1979,10,2,86400,0.338823529411765
1979,10,3,86400,0.338823529411765
1979,10,4,86400,0.338823529411765
1979,10,5,86400,0.338823529411765
1979,10,6,86400,0.338823529411765
1979,10,7,86400,0.338823529411765
1979,10,8,86400,0.338823529411765
1979,10,9,86400,0.338823529411765
1979,10,10,86400,0.338823529411765
1979,10,11,86400,0.338823529411765
1979,10,12,86400,0.338823529411765
1979,10,13,86400,0.338823529411765
1979,10,14,345600,1.35529411764706
1979,10,15,172800,0.677647058823529
1979,10,16,86400,0.338823529411765
1979,10,17,86400,0.338823529411765
1979,10,18,86400,0.338823529411765
1979,10,19,86400,0.338823529411765
1979,10,20,86400,0.338823529411765
1979,10,21,86400,0.338823529411765
1979,10,22,86400,0.338823529411765
1979,10,23,86400,0.338823529411765
1979,10,24,345600,1.35529411764706
1979,10,25,864000,3.38823529411765
1979,10,26,777600,3.04941176470588
1979,10,27,345600,1.35529411764706
1979,10,28,259200,1.01647058823529
1979,10,29,345600,1.35529411764706
1979,10,30,345600,1.35529411764706
1979,10,31,432000,1.69411764705882
1979,11,1,518400,2.03294117647059
1979,11,2,3456000,13.5529411764706
1979,11,3,1296000,5.08235294117647
1979,11,4,691200,2.71058823529412
1979,11,5,432000,1.69411764705882
1979,11,6,345600,1.35529411764706
1979,11,7,259200,1.01647058823529
1979,11,8,1728000,6.77647058823529
1979,11,9,1296000,5.08235294117647
1979,11,10,777600,3.04941176470588
1979,11,11,604800,2.37176470588235
1979,11,12,432000,1.69411764705882
1979,11,13,345600,1.35529411764706
1979,11,14,518400,2.03294117647059
1979,11,15,604800,2.37176470588235
1979,11,16,432000,1.69411764705882
1979,11,17,345600,1.35529411764706
1979,11,18,259200,1.01647058823529
1979,11,19,259200,1.01647058823529
1979,11,20,259200,1.01647058823529
1979,11,21,259200,1.01647058823529
1979,11,22,432000,1.69411764705882
1979,11,23,518400,2.03294117647059
1979,11,24,518400,2.03294117647059
1979,11,25,691200,2.71058823529412
1979,11,26,518400,2.03294117647059
1979,11,27,432000,1.69411764705882
1979,11,28,1987200,7.79294117647059
1979,11,29,3369600,13.2141176470588
1979,11,30,1296000,5.08235294117647
1979,12,1,2764800,10.8423529411765
1979,12,2,2246400,8.80941176470588
1979,12,3,3888000,15.2470588235294
1979,12,4,2505600,9.82588235294117
1979,12,5,1900800,7.45411764705882
1979,12,6,1814400,7.11529411764706
1979,12,7,4233600,16.6023529411765
1979,12,8,8208000,32.1882352941176
1979,12,9,13132800,51.5011764705882
1979,12,10,5184000,20.3294117647059
1979,12,11,3110400,12.1976470588235
1979,12,12,2505600,9.82588235294117
1979,12,13,2160000,8.47058823529412
1979,12,14,2764800,10.8423529411765
1979,12,15,2592000,10.1647058823529
1979,12,16,1728000,6.77647058823529
1979,12,17,1296000,5.08235294117647
1979,12,18,950400,3.72705882352941
1979,12,19,950400,3.72705882352941
1979,12,20,864000,3.38823529411765
1979,12,21,777600,3.04941176470588
1979,12,22,691200,2.71058823529412
1979,12,23,604800,2.37176470588235
1979,12,24,604800,2.37176470588235
1979,12,25,518400,2.03294117647059
1979,12,26,518400,2.03294117647059
1979,12,27,432000,1.69411764705882
1979,12,28,432000,1.69411764705882
1979,12,29,432000,1.69411764705882
1979,12,30,432000,1.69411764705882
1979,12,31,345600,1.35529411764706
1980,1,1,864000,3.38823529411765
1980,1,2,6134400,24.0564705882353
1980,1,3,2764800,10.8423529411765
1980,1,4,1900800,7.45411764705882
1980,1,5,1900800,7.45411764705882
1980,1,6,1728000,6.77647058823529
1980,1,7,1468800,5.76
1980,1,8,1123200,4.40470588235294
1980,1,9,1036800,4.06588235294118
1980,1,10,1555200,6.09882352941177
1980,1,11,1382400,5.42117647058824
1980,1,12,1209600,4.74352941176471
1980,1,13,950400,3.72705882352941
1980,1,14,777600,3.04941176470588
1980,1,15,691200,2.71058823529412
1980,1,16,604800,2.37176470588235
1980,1,17,604800,2.37176470588235
1980,1,18,604800,2.37176470588235
1980,1,19,518400,2.03294117647059
1980,1,20,518400,2.03294117647059
1980,1,21,432000,1.69411764705882
1980,1,22,432000,1.69411764705882
1980,1,23,432000,1.69411764705882
1980,1,24,432000,1.69411764705882
1980,1,25,432000,1.69411764705882
1980,1,26,432000,1.69411764705882
1980,1,27,864000,3.38823529411765
1980,1,28,1036800,4.06588235294118
1980,1,29,1987200,7.79294117647059
1980,1,30,950400,3.72705882352941
1980,1,31,777600,3.04941176470588
1980,2,1,604800,2.37176470588235
1980,2,2,518400,2.03294117647059
1980,2,3,518400,2.03294117647059
1980,2,4,518400,2.03294117647059
1980,2,5,432000,1.69411764705882
1980,2,6,518400,2.03294117647059
1980,2,7,432000,1.69411764705882
1980,2,8,604800,2.37176470588235
