yr,mnth,dy,Q,R
1977,10,1,518400,0.203373872106709
1977,10,2,518400,0.203373872106709
1977,10,3,518400,0.203373872106709
1977,10,4,518400,0.203373872106709
1977,10,5,518400,0.203373872106709
1977,10,6,518400,0.203373872106709
1977,10,7,518400,0.203373872106709
1977,10,8,518400,0.203373872106709
1977,10,9,518400,0.203373872106709
1977,10,10,518400,0.203373872106709
1977,10,11,518400,0.203373872106709
1977,10,12,518400,0.203373872106709
1977,10,13,518400,0.203373872106709
1977,10,14,518400,0.203373872106709
1977,10,15,518400,0.203373872106709
1977,10,16,518400,0.203373872106709
1977,10,17,604800,0.237269517457827
1977,10,18,691200,0.271165162808945
1977,10,19,691200,0.271165162808945
1977,10,20,518400,0.203373872106709
1977,10,21,518400,0.203373872106709
1977,10,22,518400,0.203373872106709
1977,10,23,518400,0.203373872106709
1977,10,24,518400,0.203373872106709
1977,10,25,518400,0.203373872106709
1977,10,26,518400,0.203373872106709
1977,10,27,518400,0.203373872106709
1977,10,28,518400,0.203373872106709
1977,10,29,518400,0.203373872106709
1977,10,30,518400,0.203373872106709
1977,10,31,518400,0.203373872106709
1977,11,1,518400,0.203373872106709
1977,11,2,518400,0.203373872106709
1977,11,3,518400,0.203373872106709
1977,11,4,518400,0.203373872106709
1977,11,5,518400,0.203373872106709
1977,11,6,518400,0.203373872106709
1977,11,7,518400,0.203373872106709
1977,11,8,518400,0.203373872106709
1977,11,9,518400,0.203373872106709
1977,11,10,518400,0.203373872106709
1977,11,11,518400,0.203373872106709
1977,11,12,518400,0.203373872106709
1977,11,13,432000,0.16947822675559
1977,11,14,518400,0.203373872106709
1977,11,15,518400,0.203373872106709
1977,11,16,518400,0.203373872106709
1977,11,17,518400,0.203373872106709
1977,11,18,604800,0.237269517457827
1977,11,19,604800,0.237269517457827
1977,11,20,604800,0.237269517457827
1977,11,21,604800,0.237269517457827
1977,11,22,604800,0.237269517457827
1977,11,23,604800,0.237269517457827
1977,11,24,518400,0.203373872106709
1977,11,25,518400,0.203373872106709
1977,11,26,518400,0.203373872106709
1977,11,27,518400,0.203373872106709
1977,11,28,518400,0.203373872106709
1977,11,29,518400,0.203373872106709
1977,11,30,518400,0.203373872106709
1977,12,1,518400,0.203373872106709
1977,12,2,518400,0.203373872106709
1977,12,3,518400,0.203373872106709
1977,12,4,604800,0.237269517457827
1977,12,5,604800,0.237269517457827
1977,12,6,604800,0.237269517457827
1977,12,7,518400,0.203373872106709
1977,12,8,432000,0.16947822675559
1977,12,9,432000,0.16947822675559
1977,12,10,432000,0.16947822675559
1977,12,11,432000,0.16947822675559
1977,12,12,432000,0.16947822675559
1977,12,13,432000,0.16947822675559
1977,12,14,518400,0.203373872106709
1977,12,15,518400,0.203373872106709
1977,12,16,518400,0.203373872106709
1977,12,17,518400,0.203373872106709
1977,12,18,518400,0.203373872106709
1977,12,19,518400,0.203373872106709
1977,12,20,518400,0.203373872106709
1977,12,21,518400,0.203373872106709
1977,12,22,518400,0.203373872106709
1977,12,23,518400,0.203373872106709
1977,12,24,518400,0.203373872106709
1977,12,25,518400,0.203373872106709
1977,12,26,518400,0.203373872106709
1977,12,27,518400,0.203373872106709
1977,12,28,518400,0.203373872106709
1977,12,29,518400,0.203373872106709
1977,12,30,518400,0.203373872106709
1977,12,31,518400,0.203373872106709
1978,1,1,518400,0.203373872106709
1978,1,2,518400,0.203373872106709
1978,1,3,518400,0.203373872106709
1978,1,4,864000,0.338956453511181
1978,1,5,864000,0.338956453511181
1978,1,6,691200,0.271165162808945
1978,1,7,604800,0.237269517457827
1978,1,8,604800,0.237269517457827
1978,1,9,604800,0.237269517457827
1978,1,10,691200,0.271165162808945
1978,1,11,691200,0.271165162808945
1978,1,12,604800,0.237269517457827
1978,1,13,604800,0.237269517457827
1978,1,14,604800,0.237269517457827
1978,1,15,604800,0.237269517457827
1978,1,16,604800,0.237269517457827
1978,1,17,691200,0.271165162808945
1978,1,18,777600,0.305060808160063
1978,1,19,777600,0.305060808160063
1978,1,20,777600,0.305060808160063
1978,1,21,604800,0.237269517457827
1978,1,22,518400,0.203373872106709
1978,1,23,518400,0.203373872106709
1978,1,24,518400,0.203373872106709
1978,1,25,518400,0.203373872106709
1978,1,26,518400,0.203373872106709
1978,1,27,604800,0.237269517457827
1978,1,28,691200,0.271165162808945
1978,1,29,604800,0.237269517457827
1978,1,30,604800,0.237269517457827
1978,1,31,604800,0.237269517457827
1978,2,1,604800,0.237269517457827
1978,2,2,604800,0.237269517457827
1978,2,3,604800,0.237269517457827
1978,2,4,518400,0.203373872106709
1978,2,5,518400,0.203373872106709
1978,2,6,518400,0.203373872106709
1978,2,7,518400,0.203373872106709
1978,2,8,518400,0.203373872106709
1978,2,9,518400,0.203373872106709
1978,2,10,518400,0.203373872106709
1978,2,11,518400,0.203373872106709
1978,2,12,518400,0.203373872106709
1978,2,13,518400,0.203373872106709
1978,2,14,518400,0.203373872106709
1978,2,15,518400,0.203373872106709
1978,2,16,518400,0.203373872106709
1978,2,17,604800,0.237269517457827
1978,2,18,518400,0.203373872106709
1978,2,19,518400,0.203373872106709
1978,2,20,518400,0.203373872106709
1978,2,21,604800,0.237269517457827
1978,2,22,518400,0.203373872106709
1978,2,23,518400,0.203373872106709
1978,2,24,432000,0.16947822675559
1978,2,25,432000,0.16947822675559
1978,2,26,518400,0.203373872106709
1978,2,27,518400,0.203373872106709
1978,2,28,518400,0.203373872106709
1978,3,1,518400,0.203373872106709
1978,3,2,518400,0.203373872106709
1978,3,3,518400,0.203373872106709
1978,3,4,518400,0.203373872106709
1978,3,5,518400,0.203373872106709
1978,3,6,604800,0.237269517457827
1978,3,7,518400,0.203373872106709
1978,3,8,518400,0.203373872106709
1978,3,9,604800,0.237269517457827
1978,3,10,691200,0.271165162808945
1978,3,11,691200,0.271165162808945
1978,3,12,691200,0.271165162808945
1978,3,13,691200,0.271165162808945
1978,3,14,604800,0.237269517457827
1978,3,15,604800,0.237269517457827
1978,3,16,604800,0.237269517457827
1978,3,17,518400,0.203373872106709
1978,3,18,518400,0.203373872106709
1978,3,19,604800,0.237269517457827
1978,3,20,604800,0.237269517457827
1978,3,21,691200,0.271165162808945
1978,3,22,777600,0.305060808160063
1978,3,23,777600,0.305060808160063
1978,3,24,950400,0.372852098862299
1978,3,25,950400,0.372852098862299
1978,3,26,950400,0.372852098862299
1978,3,27,1036800,0.406747744213417
1978,3,28,1036800,0.406747744213417
1978,3,29,1123200,0.440643389564535
