yr,mnth,dy,Q,R
1978,5,28,1987200,4.23710021321962
1978,5,29,2160000,4.60554371002132
1978,5,30,1900800,4.05287846481876
1978,5,31,1987200,4.23710021321962
1978,6,1,3369600,7.18464818763326
1978,6,2,3024000,6.44776119402985
1978,6,3,2419200,5.15820895522388
1978,6,4,1900800,4.05287846481876
1978,6,5,1900800,4.05287846481876
1978,6,6,1900800,4.05287846481876
1978,6,7,1728000,3.68443496801706
1978,6,8,2073600,4.42132196162047
1978,6,9,2505600,5.34243070362473
1978,6,10,2678400,5.71087420042644
1978,6,11,2332800,4.97398720682303
1978,6,12,2160000,4.60554371002132
1978,6,13,1900800,4.05287846481876
1978,6,14,2073600,4.42132196162047
1978,6,15,2505600,5.34243070362473
1978,6,16,2419200,5.15820895522388
1978,6,17,2332800,4.97398720682303
1978,6,18,2419200,5.15820895522388
1978,6,19,1987200,4.23710021321962
1978,6,20,2160000,4.60554371002132
1978,6,21,5011200,10.6848614072495
1978,6,22,7257600,15.4746268656716
1978,6,23,5356800,11.4217484008529
1978,6,24,4233600,9.02686567164179
1978,6,25,2592000,5.52665245202559
1978,6,26,1987200,4.23710021321962
1978,6,27,1900800,4.05287846481876
1978,6,28,1900800,4.05287846481876
1978,6,29,1900800,4.05287846481876
1978,6,30,2246400,4.78976545842217
1978,7,1,2246400,4.78976545842217
1978,7,2,1987200,4.23710021321962
1978,7,3,1728000,3.68443496801706
1978,7,4,1814400,3.86865671641791
1978,7,5,1900800,4.05287846481876
1978,7,6,1728000,3.68443496801706
1978,7,7,1555200,3.31599147121535
1978,7,8,1641600,3.5002132196162
1978,7,9,1641600,3.5002132196162
1978,7,10,1382400,2.94754797441365
1978,7,11,1468800,3.1317697228145
1978,7,12,1555200,3.31599147121535
1978,7,13,1555200,3.31599147121535
1978,7,14,1641600,3.5002132196162
1978,7,15,1641600,3.5002132196162
1978,7,16,1555200,3.31599147121535
1978,7,17,1555200,3.31599147121535
1978,7,18,1382400,2.94754797441365
1978,7,19,1382400,2.94754797441365
1978,7,20,1123200,2.39488272921109
1978,7,21,1296000,2.76332622601279
1978,7,22,1209600,2.57910447761194
1978,7,23,1209600,2.57910447761194
1978,7,24,1382400,2.94754797441365
1978,7,25,1641600,3.5002132196162
1978,7,26,1296000,2.76332622601279
1978,7,27,1296000,2.76332622601279
1978,7,28,1468800,3.1317697228145
1978,7,29,1382400,2.94754797441365
1978,7,30,1209600,2.57910447761194
1978,7,31,1123200,2.39488272921109
1978,8,1,1209600,2.57910447761194
1978,8,2,1209600,2.57910447761194
1978,8,3,1209600,2.57910447761194
1978,8,4,2419200,5.15820895522388
1978,8,5,2332800,4.97398720682303
1978,8,6,2160000,4.60554371002132
1978,8,7,1728000,3.68443496801706
1978,8,8,1468800,3.1317697228145
