yr,mnth,dy,Q,R
1978,1,1,345600,0.322990654205607
1978,1,2,345600,0.322990654205607
1978,1,3,345600,0.322990654205607
1978,1,4,345600,0.322990654205607
1978,1,5,345600,0.322990654205607
1978,1,6,345600,0.322990654205607
1978,1,7,345600,0.322990654205607
1978,1,8,259200,0.242242990654206
1978,1,9,345600,0.322990654205607
1978,1,10,259200,0.242242990654206
1978,1,11,259200,0.242242990654206
1978,1,12,259200,0.242242990654206
1978,1,13,259200,0.242242990654206
1978,1,14,259200,0.242242990654206
1978,1,15,259200,0.242242990654206
1978,1,16,259200,0.242242990654206
1978,1,17,259200,0.242242990654206
1978,1,18,345600,0.322990654205607
1978,1,19,345600,0.322990654205607
1978,1,20,345600,0.322990654205607
1978,1,21,259200,0.242242990654206
1978,1,22,259200,0.242242990654206
1978,1,23,259200,0.242242990654206
1978,1,24,345600,0.322990654205607
1978,1,25,345600,0.322990654205607
1978,1,26,259200,0.242242990654206
1978,1,27,259200,0.242242990654206
1978,1,28,259200,0.242242990654206
1978,1,29,259200,0.242242990654206
1978,1,30,259200,0.242242990654206
1978,1,31,259200,0.242242990654206
1978,2,1,345600,0.322990654205607
1978,2,2,345600,0.322990654205607
1978,2,3,345600,0.322990654205607
1978,2,4,345600,0.322990654205607
1978,2,5,259200,0.242242990654206
1978,2,6,345600,0.322990654205607
1978,2,7,259200,0.242242990654206
1978,2,8,259200,0.242242990654206
1978,2,9,259200,0.242242990654206
1978,2,10,259200,0.242242990654206
1978,2,11,259200,0.242242990654206
1978,2,12,259200,0.242242990654206
1978,2,13,345600,0.322990654205607
1978,2,14,345600,0.322990654205607
1978,2,15,345600,0.322990654205607
1978,2,16,432000,0.403738317757009
1978,2,17,518400,0.484485981308411
1978,2,18,432000,0.403738317757009
1978,2,19,432000,0.403738317757009
1978,2,20,432000,0.403738317757009
1978,2,21,432000,0.403738317757009
1978,2,22,432000,0.403738317757009
1978,2,23,345600,0.322990654205607
1978,2,24,345600,0.322990654205607
1978,2,25,345600,0.322990654205607
1978,2,26,345600,0.322990654205607
1978,2,27,345600,0.322990654205607
1978,2,28,345600,0.322990654205607
1978,3,1,345600,0.322990654205607
1978,3,2,432000,0.403738317757009
1978,3,3,432000,0.403738317757009
1978,3,4,432000,0.403738317757009
1978,3,5,432000,0.403738317757009
1978,3,6,432000,0.403738317757009
1978,3,7,432000,0.403738317757009
1978,3,8,432000,0.403738317757009
1978,3,9,432000,0.403738317757009
1978,3,10,604800,0.565233644859813
1978,3,11,1036800,0.968971962616822
1978,3,12,777600,0.726728971962617
1978,3,13,604800,0.565233644859813
1978,3,14,518400,0.484485981308411
1978,3,15,518400,0.484485981308411
1978,3,16,432000,0.403738317757009
1978,3,17,518400,0.484485981308411
1978,3,18,432000,0.403738317757009
1978,3,19,518400,0.484485981308411
1978,3,20,604800,0.565233644859813
1978,3,21,604800,0.565233644859813
1978,3,22,604800,0.565233644859813
1978,3,23,691200,0.645981308411215
1978,3,24,864000,0.807476635514019
1978,3,25,777600,0.726728971962617
1978,3,26,777600,0.726728971962617
1978,3,27,864000,0.807476635514019
1978,3,28,1123200,1.04971962616822
1978,3,29,1036800,0.968971962616822
1978,3,30,1123200,1.04971962616822
1978,3,31,1123200,1.04971962616822
1978,4,1,1036800,0.968971962616822
1978,4,2,950400,0.888224299065421
1978,4,3,950400,0.888224299065421
1978,4,4,1123200,1.04971962616822
1978,4,5,1468800,1.37271028037383
1978,4,6,1987200,1.85719626168224
1978,4,7,1641600,1.53420560747664
1978,4,8,1555200,1.45345794392523
1978,4,9,5097600,4.76411214953271
1978,4,10,5097600,4.76411214953271
1978,4,11,2764800,2.58392523364486
1978,4,12,2073600,1.93794392523364
1978,4,13,1728000,1.61495327102804
1978,4,14,1555200,1.45345794392523
1978,4,15,1468800,1.37271028037383
1978,4,16,1641600,1.53420560747664
1978,4,17,2592000,2.42242990654206
1978,4,18,2937600,2.74542056074766
1978,4,19,2937600,2.74542056074766
1978,4,20,2764800,2.58392523364486
1978,4,21,2246400,2.09943925233645
1978,4,22,2246400,2.09943925233645
1978,4,23,2246400,2.09943925233645
1978,4,24,2764800,2.58392523364486
1978,4,25,3369600,3.14915887850467
1978,4,26,2678400,2.50317757009346
1978,4,27,2332800,2.18018691588785
1978,4,28,2505600,2.34168224299065
1978,4,29,2764800,2.58392523364486
1978,4,30,2937600,2.74542056074766
1978,5,1,2764800,2.58392523364486
1978,5,2,2764800,2.58392523364486
1978,5,3,3024000,2.82616822429907
1978,5,4,3801600,3.55289719626168
1978,5,5,6220800,5.81383177570093
1978,5,6,6307200,5.89457943925234
1978,5,7,3888000,3.63364485981308
1978,5,8,3369600,3.14915887850467
1978,5,9,3628800,3.39140186915888
1978,5,10,5184000,4.84485981308411
1978,5,11,6566400,6.13682242990654
1978,5,12,5270400,4.92560747663551
1978,5,13,5702400,5.32934579439252
1978,5,14,6480000,6.05607476635514
1978,5,15,5443200,5.08710280373832
1978,5,16,4924800,4.60261682242991
1978,5,17,5270400,4.92560747663551
1978,5,18,4924800,4.60261682242991
1978,5,19,4406400,4.1181308411215
1978,5,20,3542400,3.31065420560748
1978,5,21,3110400,2.90691588785047
1978,5,22,2764800,2.58392523364486
1978,5,23,2764800,2.58392523364486
1978,5,24,2505600,2.34168224299065
1978,5,25,2764800,2.58392523364486
1978,5,26,2764800,2.58392523364486
1978,5,27,2851200,2.66467289719626
1978,5,28,2678400,2.50317757009346
1978,5,29,2764800,2.58392523364486
1978,5,30,4147200,3.87588785046729
1978,5,31,3801600,3.55289719626168
1978,6,1,3369600,3.14915887850467
1978,6,2,2937600,2.74542056074766
1978,6,3,2592000,2.42242990654206
1978,6,4,2505600,2.34168224299065
1978,6,5,2937600,2.74542056074766
1978,6,6,2937600,2.74542056074766
1978,6,7,2678400,2.50317757009346
1978,6,8,2592000,2.42242990654206
1978,6,9,2764800,2.58392523364486
1978,6,10,2851200,2.66467289719626
1978,6,11,2592000,2.42242990654206
1978,6,12,2419200,2.26093457943925
1978,6,13,2419200,2.26093457943925
1978,6,14,2332800,2.18018691588785
1978,6,15,2246400,2.09943925233645
1978,6,16,2246400,2.09943925233645
1978,6,17,2332800,2.18018691588785
1978,6,18,2160000,2.01869158878505
1978,6,19,1900800,1.77644859813084
1978,6,20,1900800,1.77644859813084
1978,6,21,4406400,4.1181308411215
1978,6,22,2764800,2.58392523364486
1978,6,23,2678400,2.50317757009346
1978,6,24,2851200,2.66467289719626
1978,6,25,2505600,2.34168224299065
1978,6,26,2332800,2.18018691588785
1978,6,27,2160000,2.01869158878505
1978,6,28,2073600,1.93794392523364
1978,6,29,1900800,1.77644859813084
1978,6,30,1814400,1.69570093457944
1978,7,1,1728000,1.61495327102804
1978,7,2,1641600,1.53420560747664
1978,7,3,1641600,1.53420560747664
1978,7,4,1555200,1.45345794392523
1978,7,5,1468800,1.37271028037383
1978,7,6,1382400,1.29196261682243
1978,7,7,1382400,1.29196261682243
1978,7,8,1296000,1.21121495327103
1978,7,9,1296000,1.21121495327103
1978,7,10,1209600,1.13046728971963
1978,7,11,1123200,1.04971962616822
1978,7,12,1036800,0.968971962616822
1978,7,13,950400,0.888224299065421
1978,7,14,864000,0.807476635514019
1978,7,15,777600,0.726728971962617
1978,7,16,777600,0.726728971962617
1978,7,17,777600,0.726728971962617
1978,7,18,691200,0.645981308411215
1978,7,19,691200,0.645981308411215
1978,7,20,691200,0.645981308411215
1978,7,21,604800,0.565233644859813
1978,7,22,604800,0.565233644859813
1978,7,23,604800,0.565233644859813
1978,7,24,604800,0.565233644859813
1978,7,25,518400,0.484485981308411
1978,7,26,518400,0.484485981308411
