Lat,Lon
42.5041666666662,44.3333333333324
42.4859558105464,44.3364257812491
42.4696879069006,44.3489827473949
42.4736145019526,44.3755615234366
42.469018554687,44.3815185546866
42.4631388346349,44.3860555013011
42.466577148437,44.4093302408845
42.4601969401037,44.4468953450511
42.4240275065099,44.472049967447
42.4143147786453,44.4851481119782
42.4124999999995,44.4958333333324
42.4053344726558,44.5376464843741
42.3857218424474,44.5545450846345
42.3849141438797,44.5645833333324
42.3856547037756,44.5737874348949
42.3769063313797,44.5894694010407
42.3778238932287,44.6008870442699
42.3697489420568,44.6102620442699
42.3560953776037,44.6022379557282
42.3312561035151,44.5809692382803
42.3098144531245,44.5977620442699
42.2989766438797,44.592460123697
42.2939046223953,44.5810953776032
42.2810953776037,44.5772379557282
42.273071289062,44.5727620442699
42.2585632324214,44.566288248697
42.2457641601558,44.5552612304678
42.239428710937,44.5439046223949
42.2336425781245,44.5246907552074
42.2167826334631,44.5101643880199
42.2037048339839,44.489286295572
42.1945902506506,44.490018717447
42.185854085286,44.4824910481761
42.1944498697912,44.4590901692699
42.201928710937,44.4019287109366
42.2189046223953,44.3980712890616
42.2342325846349,44.3872029622386
42.2528889973953,44.4088582356761
42.2644124348953,44.3989298502595
42.2731404622391,44.3759277343741
42.2940979003901,44.3776123046866
42.3102620442703,44.3685953776032
42.3194641113276,44.3644897460928
42.3285461425776,44.3441365559886
42.3507812499995,44.3423461914053
42.3805725097651,44.3678588867178
42.3938903808589,44.3689290364574
42.401928710937,44.3560953776032
42.410571289062,44.3439046223949
42.4165873209631,44.3239257812491
42.4333333333328,44.3225830078116
42.4451944986974,44.3235351562491
42.460571289062,44.3189046223949
42.464428710937,44.3144287109366
42.473071289062,44.3105712890616
42.4777303059891,44.3001302083324
42.4939046223953,44.3102620442699
42.5041666666662,44.3333333333324
NaN,NaN
