Lat,Lon
42.5124999999995,44.5083333333324
42.5107991536454,44.4892008463532
42.5049112955724,44.485135904947
42.5081176757808,44.4708333333324
42.5057820638016,44.4604166666657
42.5073160807287,44.4535807291657
42.5187296549474,44.4456990559886
42.5246398925776,44.4226684570303
42.5357991536453,44.4149658203116
42.5398620605464,44.4090779622386
42.5482116699214,44.4109497070303
42.5587605794266,44.3924682617178
42.5517008463537,44.3816324869782
42.5482991536453,44.3517008463532
42.5458333333329,44.3458333333324
42.5476867675776,44.3310180664053
42.5523132324214,44.3273152669261
42.5660949707026,44.3046223958324
42.5883300781245,44.3073893229157
42.5976867675776,44.285184733072
42.6023132324214,44.2773152669262
42.606020100911,44.2664916992178
42.5975504557287,44.2520833333324
42.6099812825516,44.230936686197
42.6291666666662,44.2333333333324
42.6397013346349,44.2352986653636
42.6519653320308,44.2397013346345
42.6807027180985,44.2485758463532
42.6938680013016,44.2727986653637
42.7017313639318,44.2982666015616
42.7227986653641,44.3170939127595
42.7188680013016,44.3355346679678
42.7101786295568,44.3515218098949
42.7153238932287,44.3804728190095
42.7022013346349,44.3992635091137
42.7061319986974,44.4063680013011
42.7170837402339,44.4220458984366
42.7191040039058,44.4559326171866
42.7110026041662,44.4708414713532
42.7034830729162,44.5060302734366
42.7226033528641,44.4956420898428
42.7522135416662,44.5144734700511
42.7518351236974,44.5208374023428
42.757163492838,44.549393717447
42.7855346679683,44.5602986653636
42.8145711263016,44.5730794270824
42.8342508951818,44.5660196940095
42.8631551106766,44.5642944335928
42.8772013346349,44.568631998697
42.8853047688797,44.5897135416657
42.905249023437,44.5885253906241
42.934985351562,44.5954427083324
42.9433512369787,44.6313964843741
42.965785725911,44.6300618489574
42.977455647786,44.6354166666657
42.976304117838,44.6547241210928
42.9877258300776,44.6726806640616
43.0117004394526,44.6741088867178
43.0338338216141,44.6661702473949
43.0402364095047,44.6779541015616
43.0070231119787,44.7020589192699
42.9939778645828,44.7137125651032
42.9878967285151,44.7269653320303
42.9536193847651,44.7212117513011
42.9438680013016,44.7102986653636
42.9227986653641,44.7063680013011
42.9053731282547,44.7001139322907
42.8930196126297,44.7068277994782
42.8744445800776,44.7057210286449
42.8588317871089,44.7128865559886
42.8439941406245,44.7542399088532
42.8420125325516,44.7874999999991
42.8440511067703,44.8217122395824
42.8324503580724,44.8518880208324
42.8167846679683,44.8528198242178
42.7950866699214,44.8470092773428
42.7850992838537,44.8524373372386
42.7537679036453,44.8505696614574
42.728442382812,44.8701985677074
42.7020833333328,44.8686238606761
42.690932210286,44.8692911783845
42.680552164713,44.8600179036449
42.6694519042964,44.8358276367178
42.6337951660151,44.8230346679678
42.6186319986974,44.8269653320303
42.6117065429683,44.8420572916657
42.6028137207026,44.8520100911449
42.5958333333328,44.8541666666657
42.5912821451818,44.8503865559886
42.585609944661,44.8435587565095
42.5787821451818,44.8378865559886
42.573109944661,44.8310587565095
42.5685567220047,44.827274576822
42.5647766113276,44.8227254231761
42.5591267903641,44.8180297851553
42.5352233886714,44.7856079101553
42.5311299641922,44.771659342447
42.5189432779943,44.7435587565095
42.5064432779943,44.7217325846345
42.5102233886714,44.7060587565095
42.5147766113276,44.6981079101553
42.5185567220047,44.6810587565095
42.5246907552078,44.6703491210928
42.4958170572912,44.6376139322907
42.5018900553381,44.6102254231761
42.510609944661,44.5981079101553
42.5143900553381,44.5685587565095
42.5261901855464,44.5587565104157
42.5274922688797,44.5459920247386
42.5224731445308,44.528885904947
42.5143900553381,44.514774576822
42.5124999999995,44.5083333333324
NaN,NaN
