Lat,Lon
44.6249999999995,38.4958333333325
44.627856445312,38.4885660807283
44.6247721354161,38.4677001953117
44.6325174967443,38.4548624674471
44.6426574707026,38.4068155924471
44.655981445312,38.41485188802
44.6648518880203,38.4184814453117
44.668481445312,38.4231852213533
44.6750122070307,38.4282267252596
44.6819763183588,38.4612345377596
44.7055379231766,38.4577514648429
44.7101481119786,38.4690185546867
44.7148518880203,38.476814778645
44.718481445312,38.4856852213533
44.7231852213536,38.489314778645
44.7286926269526,38.5090942382804
44.7503356933588,38.5241455078117
44.7719197591141,38.5527384440096
44.7893717447911,38.5662109374992
44.793481445312,38.5856852213533
44.8026814778641,38.60909016927
44.8148518880203,38.6184814453117
44.8248758951818,38.6352416992179
44.8637715657547,38.6645996093742
44.8666666666661,38.6749999999992
44.8481099446609,38.6897745768221
44.839390055338,38.6935587565096
44.8324686686193,38.7018920898429
44.8092020670568,38.6928629557283
44.8010152180984,38.673982747395
44.789390055338,38.6689412434887
44.7772277832026,38.6601888020825
44.7593424479161,38.6620117187492
44.7421101888016,38.6513834635408
44.7318277994786,38.6390055338533
44.7190999348953,38.6284342447908
44.7172627766922,38.6104166666658
44.7191121419266,38.5922851562492
44.6986796061193,38.5753133138012
44.6909118652339,38.5574015299471
44.6689432779943,38.5435587565096
44.6560201009109,38.5397664388012
44.6579142252599,38.5211791992179
44.6489379882807,38.5103719075512
44.626890055338,38.5064412434887
44.6249999999995,38.4958333333325
NaN,NaN
