Lat,Lon
40.9124999999995,43.9499999999991
40.9297566731766,43.9371988932282
40.938100179036,43.9476196289053
40.9525655110672,43.9537150065095
40.9720479329422,43.969315592447
40.9680623372391,44.0013590494782
40.9833333333329,44.0333333333324
40.9814046223954,44.0647379557282
40.972631835937,44.1131225585928
40.9750345865881,44.1430297851553
40.9613159179683,44.149149576822
40.9522379557287,44.1730712890616
40.9435119628902,44.1887125651032
40.9445983886714,44.2022176106761
40.9352620442704,44.2102620442699
40.9314046223954,44.2272379557282
40.926928710937,44.2394287109366
40.9216857910152,44.2738321940095
40.9109252929683,44.3031331380199
40.9039957682287,44.3671549479157
40.9267842610672,44.3587849934886
40.927260335286,44.3647054036449
40.9179707845047,44.3778076171866
40.9198120117183,44.4007161458324
40.9100056966141,44.4332845052074
40.901928710937,44.4477620442699
40.8939046223954,44.4689046223949
40.8815633138016,44.4795369466136
40.8748738606766,44.5017578124991
40.8645833333329,44.5025838216136
40.8511393229162,44.5015055338532
40.8397379557287,44.5147379557282
40.8352620442704,44.5185953776032
40.8297871907547,44.5308634440095
40.81055094401,44.5324096679678
40.8020345052079,44.5225260416657
40.798071289062,44.5314046223949
40.785815429687,44.5533732096345
40.7843627929683,44.5714599609366
40.789760335286,44.5811360677074
40.789408365885,44.5855143229157
40.8015726725256,44.6186401367178
40.8028503417964,44.6345418294261
40.785424804687,44.6481852213532
40.773071289062,44.6394287109366
40.764428710937,44.6355712890616
40.7490620930985,44.6269978841136
40.6902140299475,44.622831217447
40.6977620442704,44.5977620442699
40.7092366536454,44.5771972656241
40.711157226562,44.5532796223949
40.7064046223954,44.5477620442699
40.6981709798172,44.5406697591136
40.6971537272131,44.5280151367178
40.7051656087235,44.5136596679678
40.7105916341141,44.4938354492178
40.7100809733068,44.4874999999991
40.7105916341141,44.4811645507803
40.7058166503902,44.4637207031241
40.7067199707027,44.4524902343741
40.6941487630204,44.429960123697
40.6935831705725,44.4229166666657
40.6944193522131,44.4124999999991
40.6935709635412,44.4019409179678
40.7120483398433,44.3936930338532
40.7344645182287,44.3535156249991
40.7355834960933,44.3395833333324
40.7340047200516,44.3199381510407
40.739428710937,44.3019287109366
40.7475992838537,44.287284342447
40.750014241536,44.2572143554678
40.7265848795568,44.2437052408845
40.72725016276,44.2354166666657
40.7241129557287,44.1963541666657
40.7435953776037,44.1810953776032
40.7564636230464,44.1730346679678
40.751420084635,44.1499064127595
40.7560953776037,44.1394287109366
40.761645507812,44.1294799804678
40.748071289062,44.097245279947
40.7560668945308,44.0723999023428
40.7704976399735,44.0735595703116
40.7904317220047,44.0563842773428
40.7887003580725,44.0348510742178
40.7940877278641,44.0169596354157
40.8125488281245,44.0066609700512
40.8272379557287,44.0022379557282
40.8481791178381,43.9873901367178
40.8647379557287,43.9977620442699
40.8913391113277,44.0185953776032
40.8942260742183,44.0142537434887
40.8932800292964,44.0024902343741
40.9002237955725,43.9900472005199
40.910571289062,43.9522379557282
40.9124999999995,43.9499999999991
NaN,NaN
