Lat,Lon
39.3374999999996,41.3166666666658
39.3522379557287,41.306404622395
39.3591145833329,41.2984212239574
39.3825520833329,41.2849121093741
39.3894287109371,41.2769287109366
39.4006205240881,41.2672851562491
39.4102620442704,41.2560953776033
39.4415690104162,41.2513224283845
39.4560953776037,41.2310953776033
39.4655822753902,41.2272379557283
39.4727620442704,41.2355712890616
39.5049967447912,41.2428955078116
39.5104166666662,41.2307495117179
39.5215494791662,41.2316406249991
39.5473225911454,41.2411051432283
39.5519287109371,41.256404622395
39.5543924967444,41.26026204427
39.5935750325516,41.2358072916658
39.6098714192704,41.2242513020825
39.6151285807287,41.1840820312491
39.6208333333329,41.1791666666658
39.6283894856766,41.181327311197
39.6372558593746,41.1923990885408
39.6620768229162,41.1828572591137
39.6726765950516,41.2080118815095
39.6768534342444,41.2273152669262
39.6833251953121,41.2383219401033
39.6970906575516,41.2493489583324
39.7052225748694,41.2686442057283
39.7291076660152,41.2787109374991
39.7424886067704,41.2708414713533
39.750600179036,41.2607137044262
39.7672444661454,41.2537027994783
39.7708333333329,41.2249999999991
39.7818440755204,41.2281494140616
39.7959065755204,41.2773315429679
39.8070007324214,41.2955973307283
39.8148132324214,41.3018513997387
39.8166666666662,41.3041666666658
39.8185953776037,41.3147379557283
39.8320597330725,41.3319295247387
39.8394287109371,41.3564046223949
39.8439615885412,41.3687499999991
39.839408365885,41.3811523437491
39.8397583007808,41.3855143229158
39.8352620442704,41.3977620442699
39.8307006835933,41.4129069010408
39.8144287109371,41.4269287109366
39.8105712890621,41.431404622395
39.7957763671871,41.4358601888012
39.7984191894527,41.4687499999991
39.7975809733069,41.4791666666658
39.7987528483068,41.4937499999991
39.7974466959631,41.5100097656241
39.8022623697912,41.5186401367179
39.7973937988277,41.5726684570304
39.7990885416662,41.5937499999991
39.7974466959631,41.6141764322908
39.8060953776037,41.6296752929679
39.8022379557287,41.6439046223949
39.7960083007808,41.6550699869783
39.80254313151,41.6911051432283
39.777357991536,41.7068806966137
39.7685953776037,41.7144287109366
39.7611307779944,41.7311564127595
39.7483011881506,41.7368815104158
39.7476236979162,41.7453084309887
39.7519287109371,41.7689046223949
39.7605712890621,41.7810953776033
39.7644287109371,41.7897379557283
39.7814046223954,41.8185953776033
39.7852620442704,41.8314046223949
39.7951721191402,41.8491658528637
39.7980834960933,41.8854166666658
39.7977498372391,41.8895833333324
39.7980834960933,41.8937499999991
39.7976521809891,41.8991170247387
39.8075297037756,41.9352091471345
39.7956888834631,41.9617431640616
39.7740926106766,41.9600097656241
39.7689046223954,41.9772379557283
39.7564208984371,41.9879923502595
39.7522379557287,42.0064046223949
39.7477620442704,42.0185953776033
39.7439046223954,42.0314046223949
39.7351786295568,42.0470458984366
39.7361409505204,42.0590209960929
39.7272379557287,42.0832641601554
39.7310953776037,42.1064046223949
39.7439046223954,42.1227620442699
39.7499999999996,42.1458333333324
39.7477416992183,42.1519856770824
39.7480834960933,42.1562499999991
39.7477416992183,42.1605143229158
39.7560953776037,42.1832641601553
39.7516581217443,42.2242716471345
39.7292683919266,42.2367635091137
39.7062499999996,42.2349161783845
39.6897277832027,42.2362426757803
39.6855712890621,42.2269287109366
39.6724426269527,42.2058959960928
39.673402913411,42.1939453124991
39.6689046223954,42.1644287109366
39.6560953776037,42.1439046223949
39.6522277832027,42.1352376302074
39.6375610351558,42.1364176432283
39.6215189615881,42.1305257161449
39.6102661132808,42.1314290364574
39.6064046223954,42.1060953776033
39.5883402506506,42.0947794596345
39.5810791015621,42.0479654947908
39.5820983886714,42.035282389322
39.5690043131506,42.024003092447
39.5675984700516,42.0064982096345
39.5764648437496,41.9658447265616
39.5384887695308,41.8802937825512
39.5400858561193,41.8604166666658
39.5310953776037,41.8564046223949
39.5230712890621,41.8519287109366
39.5050842285152,41.8478434244783
39.5065856933589,41.8291666666658
39.5060831705725,41.8229166666658
39.506752522786,41.8145833333324
39.5060750325516,41.8061523437491
39.5116902669266,41.7908569335928
39.5102498372391,41.7729166666658
39.5108866373694,41.7649902343741
39.5027038574214,41.7503255208324
39.4952209472652,41.709061686197
39.5192342122391,41.6810221354158
39.5182474772131,41.6687499999991
39.5209533691402,41.6350708007804
39.5147379557287,41.6144287109366
39.5060953776037,41.6105712890616
39.5022379557287,41.6060953776033
39.4970336914058,41.6016113281241
39.4889017740881,41.5833862304679
39.4724527994787,41.5692138671866
39.464320882161,41.5509928385408
39.4541361490881,41.542215983072
39.450150553385,41.4926147460929
39.4584147135412,41.4778035481762
39.4519287109371,41.4480712890616
39.4477152506506,41.42041829427
39.4314046223954,41.4144287109366
39.4185953776037,41.4105712890616
39.4064046223954,41.4060953776033
39.3935953776037,41.4022379557283
39.3814046223954,41.3935953776033
39.3685953776037,41.3897379557283
39.3605712890621,41.38526204427
39.3484883626298,41.3798706054679
39.3384847005204,41.357450358072
39.3226359049475,41.3437947591137
39.3355712890621,41.3230712890616
39.3374999999996,41.3166666666658
NaN,NaN
