Lat,Lon
42.4124999999995,44.4958333333324
42.4143147786453,44.4851481119782
42.4240275065099,44.472049967447
42.4601969401037,44.4468953450511
42.466577148437,44.4093302408845
42.4631388346349,44.3860555013011
42.469018554687,44.3815185546866
42.4736145019526,44.3755615234366
42.4696879069006,44.3489827473949
42.4859558105464,44.3364257812491
42.5041666666662,44.3333333333324
42.5055664062495,44.3361002604157
42.5221455891922,44.3444295247386
42.5458333333329,44.3458333333324
42.5482991536453,44.3517008463532
42.5517008463537,44.3816324869782
42.5587605794266,44.3924682617178
42.5482116699214,44.4109497070303
42.5398620605464,44.4090779622386
42.5357991536453,44.4149658203116
42.5246398925776,44.4226684570303
42.5187296549474,44.4456990559886
42.5073160807287,44.4535807291657
42.5057820638016,44.4604166666657
42.5081176757808,44.4708333333324
42.5049112955724,44.485135904947
42.5107991536454,44.4892008463532
42.5124999999995,44.5083333333324
42.5018147786453,44.5065185546866
42.4938069661453,44.501688639322
42.4811686197912,44.5066569010407
42.468237304687,44.4970703124991
42.4520833333329,44.4994547526032
42.4374999999995,44.4973022460928
42.4290425618485,44.4985514322907
42.4124999999995,44.4958333333324
NaN,NaN
