Lat,Lon
44.5208333333328,42.6333333333324
44.5227620442703,42.6144287109366
44.5305399576818,42.5570515950512
44.5716878255203,42.533329264322
44.576928710937,42.5102620442699
44.585571289062,42.4814046223949
44.589428710937,42.4602620442699
44.5939046223953,42.4397379557283
44.5958333333328,42.4124999999991
44.6020039876297,42.3853352864574
44.6229207356766,42.3055053710928
44.6483927408849,42.3065185546866
44.6561706542964,42.3229980468741
44.6594360351557,42.3270019531241
44.6811706542964,42.3103352864574
44.6924926757807,42.3049926757803
44.7033508300776,42.2819864908845
44.7012573242182,42.2291666666658
44.7037577311193,42.1660725911449
44.7271626790359,42.1604980468741
44.7430643717443,42.1196614583324
44.7499999999995,42.1083333333324
44.756528727213,42.1104532877595
44.7645426432286,42.1187906901033
44.777124023437,42.1228759765616
44.782104492187,42.1432983398428
44.8104166666661,42.143876139322
44.8226786295568,42.1436279296866
44.8520426432286,42.1521240234366
44.877124023437,42.1562093098949
44.892504882812,42.1666341145824
44.902124023437,42.1479573567699
44.9062093098953,42.1187093098949
44.9104593912755,42.0979492187491
44.9103698730463,42.0935384114574
44.9270426432286,42.093876139322
44.9312093098953,42.0895426432283
44.9457621256505,42.0755574544262
44.952041625976,42.0562093098949
44.9689595540359,42.0352498372387
44.9685414632156,42.0147867838533
44.9808227539057,41.9966674804678
44.9877583821609,41.9540690104158
44.9937082926427,41.9478759765616
45.0020477294917,41.9398640950512
45.0120473225906,41.9090454101554
45.0230367024734,41.9147094726553
45.0393788655594,41.9143758138012
45.052041625976,41.9229573567699
45.0889617919917,41.9301676432283
45.0979003906245,41.9475179036449
45.102041625976,41.9729573567699
45.11570332845,41.9909627278637
45.113955688476,42.0765869140616
45.127041625976,42.0854573567699
45.1396250406896,42.0937093098949
45.1486541748042,42.1074788411449
45.164541625976,42.1020426432283
45.1799652099604,42.0970377604158
45.1977111816401,42.0604573567699
45.2215108235672,42.0744750976554
45.2333587646479,42.0974731445304
45.239541625976,42.1354573567699
45.2438700358068,42.1565917968741
45.2426432291661,42.2167236328116
45.250083414713,42.2311686197908
45.2562082926427,42.2562906901033
45.2607004801427,42.2694173177074
45.2600301106766,42.3022664388012
45.264541625976,42.3437906901033
45.2688446044917,42.3647989908845
45.2603556315099,42.3895996093741
45.2809102376297,42.4166870117178
45.2818023681635,42.4604166666658
45.2795227050776,42.5721394856762
45.3205169677729,42.5920288085928
45.3282277425125,42.6236572265616
45.3518717447911,42.6351277669262
45.3598754882807,42.650663248697
45.3646270751948,42.6645467122387
45.3645406087234,42.6687499999991
45.3658864339187,42.7347005208324
45.3582499186193,42.7645019531241
45.3521250406896,42.7896240234366
45.3439788818354,42.8054361979158
45.3436269124344,42.8227050781241
45.3478749593094,42.8271240234366
45.3522603352859,42.8313395182283
45.3603749593094,42.8646240234366
45.3666646321609,42.876835123697
45.357217407226,42.8963053385408
45.339541625976,42.9020426432283
45.3342081705724,42.9239176432283
45.3271250406896,42.9312906901033
45.3228749593094,42.9353759765616
45.3187917073562,42.9437906901033
45.2937082926427,42.9645426432283
45.2896199544266,42.9729695638012
45.2349945068354,42.9659871419262
45.2066884358719,42.9756754557283
45.2060536702469,42.9445271809887
45.2103749593094,42.9312093098949
45.2146250406896,42.9187906901033
45.2197692871088,42.9029378255199
45.2600280761713,42.8898763020824
45.2850941975906,42.8657918294262
45.2856160481765,42.8402180989574
45.2729583740229,42.8270426432283
45.2437082926427,42.8229573567699
45.2368387858068,42.8158081054678
45.2206960042312,42.8241251627595
45.2062082926427,42.8146240234366
45.202124023437,42.8062052408845
45.189883422851,42.8064575195303
45.1812032063797,42.7981160481762
45.1815419514969,42.7815185546866
45.164135742187,42.7697184244783
45.1454457600906,42.7972900390616
45.1356536865229,42.8259033203116
45.1352905273432,42.8436686197908
45.1438761393224,42.8563313802074
45.1432393391922,42.8874999999991
45.1441151936844,42.9303710937491
45.1387797037755,42.9413655598949
45.110224405924,42.9344075520824
45.1105885823562,42.9165974934887
45.0682678222651,42.9097086588532
45.0526245117182,42.8946777343741
45.0478749593094,42.8854573567699
45.0408762613927,42.8567464192699
45.0271250406896,42.8520426432283
44.996177164713,42.8460001627595
44.9817911783849,42.8321777343741
44.977041625976,42.8229573567699
44.9689585367833,42.8062947591137
44.9624186197911,42.8061645507803
44.9522888183589,42.8270426432283
44.939541625976,42.8229573567699
44.9087239583328,42.8104573567699
44.8827351888016,42.8159912109366
44.8725423177078,42.8357788085928
44.8730346679682,42.8599690755199
44.8620646158849,42.8877848307283
44.8443745930984,42.9061930338533
44.8230387369786,42.9066284179678
44.811802164713,42.8834676106762
44.802124023437,42.8687093098949
44.793784586588,42.8606974283845
44.789624023437,42.8478759765616
44.7812601725255,42.8398396809887
44.7763793945307,42.8198201497387
44.760375976562,42.8146240234366
44.7479573567703,42.8062093098949
44.735375976562,42.8021240234366
44.7192565917964,42.7938232421866
44.7020426432286,42.7896240234366
44.6959167480464,42.7832519531241
44.6895426432286,42.7771240234366
44.6834167480464,42.7707519531241
44.6770426432286,42.7646240234366
44.6729573567703,42.7603759765616
44.664536539713,42.7522827148428
44.6647033691401,42.7441243489574
44.6604573567703,42.7353759765616
44.6437866210932,42.7272867838533
44.6377136230464,42.7147705078116
44.6149698893224,42.7530802408845
44.5979573567703,42.7353759765616
44.5896179199214,42.7273640950512
44.5854573567703,42.7145426432283
44.5707743326818,42.7097778320303
44.5645406087234,42.6854532877595
44.5654093424474,42.642850748697
44.5300618489578,42.6488769531241
44.5208333333328,42.6333333333324
NaN,NaN
