Lat,Lon
44.023373082529,40.0161994442701
44.0236890082052,40.0129078910524
44.0273078911887,40.0028328583733
44.0320083172891,39.999168004601
44.0335094084509,39.9967208915796
44.0330562289951,39.9890051526552
44.03284341503,39.9817263433385
44.0322070067138,39.9709178926332
44.0418823100436,39.9703717762844
44.0476744812107,39.9670624203003
44.0503057071283,39.9686677414625
44.0581859532747,39.9677747652699
44.0616157076961,39.964943854631
44.0663408644676,39.9543920603244
44.0673746996636,39.9580336531205
44.0751075131117,39.9686563184875
44.0780276202732,39.9683251356442
44.0814369445134,39.9646780890219
44.0868937284978,39.9643688611705
44.0918265131571,39.9615473784216
44.0966287447018,39.9598169538626
44.1022691534519,39.9526632122401
44.1000547747691,39.946248851936
44.1007673558458,39.9426518753665
44.1066891412876,39.9310806040894
44.1081361128212,39.9275620738636
44.110584713482,39.9238675413292
44.1165150654496,39.9206221470118
44.1197867170059,39.9126622933012
44.1180931110431,39.8993716099627
44.1240445293922,39.8937459277412
44.1264610375682,39.8855730561641
44.1276317408996,39.8838043393206
44.1323022598758,39.8884034470625
44.1367111026277,39.8891241576137
44.1418313390272,39.8841826470751
44.1435265494498,39.8828535100592
44.1460333261309,39.8787462037117
44.1474043858486,39.8766734916559
44.1504547519289,39.8778342350959
44.1532317216758,39.8788249028682
44.1583678783088,39.8782331664776
44.1624114235105,39.8733905829953
44.1666397051003,39.8775552422792
44.1692674189417,39.8784298707262
44.1755161527613,39.8756174289417
44.1768739680851,39.8710177846711
44.1786231468049,39.8668999888081
44.1852054296016,39.8635631050972
44.1864545992373,39.8679563863304
44.1874298943668,39.8702268801514
44.1941338901099,39.8762709226037
44.1974968764039,39.8793784366762
44.2000329741976,39.8813872081028
44.2026703647635,39.8878799286536
44.2070226854925,39.8909796742801
44.2093595671502,39.8907105408463
44.2144465771562,39.8948874978389
44.2199266654915,39.8942564294136
44.2265730011647,39.8960210541638
44.2347712282991,39.8975183917829
44.2395780932664,39.8984593702012
44.2480155992047,39.9042799460961
44.2557366488142,39.9093679598833
44.2628102499051,39.9118990631461
44.2810131809934,39.9125737975012
44.2840073831632,39.9100878701497
44.2834807370454,39.9012283761287
44.2847384781998,39.8993229791401
44.2865692777797,39.8875160891951
44.2906926293899,39.8857307829341
44.2913273078525,39.876825784051
44.2968903720177,39.8741081116001
44.2984438884244,39.8728165719369
44.3001333658115,39.8738477831347
44.3040096765297,39.8733988158919
44.3066052124425,39.8743883131307
44.3092360938136,39.875328612447
44.3115099150997,39.8750652334803
44.3147733324021,39.8759314317484
44.3237632879469,39.8773805858506
44.3269908892837,39.8786116091148
44.3257039448961,39.8851588689563
44.3274444796354,39.8872134002629
44.3287074889998,39.8888296504954
44.3305881579992,39.8910498635972
44.3319164638782,39.8970012722827
44.3336564824249,39.8979959609968
44.3367313025802,39.9019322065853
44.3419143031879,39.9028802552502
44.3453880230733,39.906099328706
44.3527318768615,39.9052516399733
44.3564359219808,39.9021713375804
44.3588063616849,39.9003059106186
44.3602180519618,39.8979843197618
44.3606549835334,39.8877049611884
44.3617050028031,39.8843666770123
44.3653741641284,39.8828002013674
44.3715895028733,39.8879142939017
44.3778139323166,39.8907250086761
44.3795585160394,39.8917916573557
44.3839937175293,39.8912780644752
44.3863686538348,39.8832027420543
44.3870914372042,39.8809034548016
44.3878628200825,39.8767113062511
44.3901440910752,39.874989465238
44.3933771458824,39.8769655607357
44.3960080525833,39.8779070171287
44.4012122044828,39.8773028376649
44.4058158305334,39.8782037215845
44.4099156391609,39.8845568350509
44.4107880111903,39.8855878151584
44.4123251192432,39.8875572486739
44.4181059332966,39.8934208566111
44.4225629103197,39.9003314522788
44.4280158032029,39.9016904264987
44.4310670272941,39.9042045337412
44.4342655199548,39.9038343738159
44.4375964901334,39.9058735360701
44.4409676625343,39.9066876346644
