Lat,Lon
41.7916666666662,42.3249999999991
41.8093363444006,42.3113606770824
41.8124999999995,42.2999999999991
41.8154663085933,42.2974446614574
41.826440429687,42.2728515624991
41.848071289062,42.2689046223949
41.8547871907547,42.261112467447
41.8602620442704,42.2310953776033
41.8755879720047,42.2115234374991
41.8934407552079,42.1830240885408
41.9139953613277,42.1738525390616
41.9227620442704,42.1352620442699
41.9302083333329,42.1149820963533
41.9546712239579,42.0996622721345
41.9602620442704,42.0810953776033
41.965346272786,42.0719848632803
41.9644165039058,42.0604166666658
41.9649007161454,42.0543823242179
41.9731892903641,42.039530436197
41.967885335286,42.0349609374991
41.960571289062,41.9921752929679
41.9689270019527,41.9771972656241
41.9684143066401,41.9708333333324
41.9689168294266,41.9645833333324
41.9673177083329,41.9446818033845
41.9731018066401,41.9020100911449
41.9677510579422,41.8874389648429
41.9690043131506,41.8718302408845
41.9749999999995,41.8666666666658
41.9862040201818,41.8692138671866
41.9947550455724,41.8489217122387
42.0064798990881,41.8439819335929
42.0155965169266,41.8289713541658
42.0112609863276,41.7941162109366
42.033510335286,41.7898152669262
42.0521647135412,41.8007812499991
42.056020100911,41.8285115559887
42.0441975911454,41.8379801432283
42.0530721028641,41.885038248697
42.0366902669266,41.8981567382803
42.0314798990881,41.9398152669262
42.0226867675776,41.9435180664053
42.0189798990881,41.950174967447
42.0320841471349,41.9724650065095
42.0306477864579,41.9840087890616
42.0365946451818,42.0101928710929
42.0564798990881,42.0435180664054
42.0601867675776,42.1064819335928
42.0669372558589,42.1301228841137
42.0601114908849,42.1478841145824
42.0648539225256,42.1644938151033
42.0643249511714,42.1687499999991
42.0654235839839,42.1775960286449
42.0708333333329,42.1916666666658
42.0689046223954,42.1980712890616
42.064428710937,42.2060953776033
42.0573343912756,42.2449829101553
42.0437377929683,42.2754516601553
42.0301574707026,42.2815144856762
42.0211425781245,42.2919759114574
42.0118998209631,42.2999389648429
42.0149190266922,42.3374999999991
42.0139200846349,42.3499104817699
42.0209004720047,42.381913248697
42.010571289062,42.3939046223949
42.0023376464839,42.4009969075512
42.0019083658849,42.4063354492178
42.0071065266922,42.4253255208324
42.001928710937,42.4394287109366
41.9933512369787,42.4771850585928
41.967348225911,42.5075520833324
41.9698303222651,42.5384358723949
41.9561503092443,42.5577270507803
41.9465698242183,42.5748982747387
41.9480834960933,42.5937499999991
41.9477498372391,42.5979166666658
41.9483683268224,42.6056233723949
41.9435729980464,42.6422810872387
41.9310099283849,42.656864420572
41.9002766927079,42.6652750651033
41.8833333333329,42.6639119466137
41.872816975911,42.6647583007803
41.8596252441401,42.6599161783845
41.8333333333329,42.6624999999991
41.8358500162756,42.6364298502595
41.8352152506506,42.6257934570303
41.8227986653641,42.6147013346345
41.8188680013016,42.6102986653637
41.8061319986974,42.6063680013012
41.7983683268224,42.5976765950512
41.7938680013016,42.5675374348949
41.8064412434891,42.5443969726553
41.8017069498693,42.495340983072
41.8101359049474,42.439921061197
41.8158955891922,42.4238688151033
41.805151367187,42.4142659505199
41.8066670735672,42.388846842447
41.7914326985672,42.3752360026033
41.7833516438797,42.3490641276033
41.7897013346349,42.3313680013012
41.7916666666662,42.3249999999991
NaN,NaN
